merchant_id,merchant_name,category
D59QS30LK6F2IYOA,Mozzarella Factory,Furniture
2ZOAIY64Q3G5QU6Q,American Inc.,Jewelry
XG9744A6PCIJXTVB,Monterey Jack Sparrow,Furniture
P2T82BO89LRD4WYH,Brie Corp.,Music
I19WHSQA1OEG7OLK,Halloumi Boards,Jewelry
5JDXXV6949VE1GLT,Roquefort NYC,Music
YKHCNPR33GOHG3M6,Cheddar Inc.,Apparel
H7GADDVO9CIZHMCL,Roquefort NYC,Music
8L2VTJ7XV2QQ4PCU,Swiss & Co.,Furniture
E3EEKXY4HTODWZKI,Colby & Co.,Music
ZXTF6RNQXU3VCMHV,"Goat, LLC",Apparel
MNLK8D11U6PV4THN,Pepperjack Co.,Furniture
96V3EU1EPFDPSA01,Cottage Company,Music
BO6016RXD917I3KD,"Parmesan, LLC",Jewelry
44WXOQ22LJEYREMX,Blue Steel,Apparel
JZDLVWA3ULSSD6DC,Feta R Us,Furniture
YRNF32JOTOE9P03G,String & Stuff,Music
3XGCFF8YUFM65WSM,Bagels & Cream,Apparel
