Cohort month,Cohort size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
9/1/11,1,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,0%,100%,0%,100%,0%,0%,100%,0%,100%,0%,100%,0%,100%,0%,0%,0%,0%,100%,0%,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,0%,100%,0%,0%,100%,0%,100%,0%,100%,0%,100%,0%,0%
10/1/11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/11,2,50%,100%,100%,50%,100%,50%,50%,0%,0%,0%,50%,50%,50%,50%,50%,50%,50%,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,50%,50%,50%,50%,50%,50%,50%,50%,50%,50%,50%,0%,50%,50%,50%,50%,50%,50%,50%,50%,0%,50%,50%,50%,50%,50%,50%,0%,0%,50%,0%,0%,50%,0%,0%,,
12/1/11,2,50%,50%,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,50%,0%,50%,50%,0%,50%,0%,0%,0%,50%,0%,50%,0%,50%,0%,50%,50%,0%,50%,0%,0%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,0%,0%,0%,0%,0%,50%,0%,0%,0%,0%,0%,,,
1/1/12,2,50%,50%,50%,50%,50%,0%,0%,0%,0%,50%,50%,50%,50%,50%,50%,0%,50%,50%,50%,50%,100%,0%,50%,50%,0%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,0%,0%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,
2/1/12,2,0%,100%,0%,50%,0%,50%,0%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,0%,50%,50%,0%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,
3/1/12,3,33%,33%,33%,0%,0%,0%,0%,0%,0%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,0%,33%,33%,0%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,
4/1/12,2,0%,0%,50%,0%,0%,0%,0%,0%,50%,50%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,
5/1/12,4,25%,0%,0%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,25%,25%,25%,25%,0%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,0%,25%,25%,25%,25%,50%,25%,75%,,,,,,,,
6/1/12,3,33%,0%,33%,0%,0%,0%,0%,0%,0%,33%,33%,33%,0%,0%,0%,0%,33%,33%,33%,33%,33%,0%,33%,33%,33%,33%,33%,0%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,
7/1/12,5,40%,80%,80%,60%,20%,20%,20%,40%,20%,20%,40%,0%,20%,0%,40%,40%,40%,40%,40%,60%,40%,40%,20%,60%,40%,40%,40%,40%,20%,20%,20%,40%,20%,20%,20%,20%,0%,0%,0%,20%,0%,60%,60%,60%,40%,40%,40%,40%,40%,40%,40%,0%,60%,20%,60%,40%,40%,60%,40%,60%,80%,80%,40%,40%,0%,80%,40%,80%,40%,80%,80%,20%,80%,60%,,,,,,,,,,
8/1/12,1,0%,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,,,,,,,,,
9/1/12,531,44%,56%,44%,47%,40%,42%,43%,40%,38%,39%,36%,34%,36%,35%,34%,35%,29%,34%,32%,32%,31%,31%,33%,32%,30%,31%,31%,31%,30%,30%,30%,30%,29%,30%,30%,27%,28%,29%,29%,29%,31%,28%,26%,29%,28%,27%,28%,26%,25%,26%,28%,28%,28%,28%,26%,28%,26%,26%,25%,27%,25%,24%,24%,26%,25%,23%,27%,26%,22%,24%,26%,27%,,,,,,,,,,,,
10/1/12,672,46%,46%,43%,40%,38%,39%,35%,33%,34%,32%,32%,33%,30%,32%,31%,32%,31%,30%,31%,30%,28%,30%,28%,28%,26%,27%,28%,23%,25%,24%,25%,25%,24%,24%,24%,23%,25%,25%,26%,23%,28%,25%,28%,25%,25%,24%,26%,26%,25%,24%,26%,23%,24%,26%,24%,25%,25%,21%,25%,22%,23%,22%,25%,22%,24%,21%,27%,22%,22%,25%,21%,,,,,,,,,,,,,
11/1/12,419,28%,30%,32%,28%,32%,29%,26%,29%,24%,25%,23%,24%,25%,22%,22%,21%,19%,23%,21%,22%,21%,20%,22%,18%,21%,21%,18%,19%,18%,23%,20%,19%,20%,21%,18%,21%,20%,18%,22%,23%,20%,22%,20%,20%,22%,19%,19%,21%,19%,20%,20%,21%,19%,21%,21%,20%,20%,20%,19%,20%,17%,20%,16%,19%,16%,17%,17%,18%,20%,17%,,,,,,,,,,,,,,
12/1/12,270,29%,32%,34%,32%,32%,25%,28%,27%,26%,26%,23%,24%,24%,23%,23%,21%,20%,20%,23%,21%,21%,22%,20%,23%,21%,20%,20%,22%,21%,22%,23%,23%,21%,19%,23%,22%,23%,20%,23%,24%,21%,21%,21%,21%,22%,23%,21%,23%,24%,21%,23%,24%,25%,26%,21%,21%,18%,20%,21%,18%,21%,21%,19%,17%,19%,18%,21%,18%,16%,,,,,,,,,,,,,,,
1/1/13,278,28%,27%,34%,26%,24%,23%,25%,21%,22%,19%,20%,22%,20%,20%,16%,21%,19%,23%,17%,19%,20%,18%,20%,21%,17%,22%,21%,16%,20%,17%,17%,21%,15%,22%,17%,21%,18%,19%,19%,21%,18%,22%,19%,22%,20%,19%,24%,19%,21%,19%,21%,22%,23%,19%,19%,19%,20%,15%,17%,17%,20%,15%,20%,17%,17%,17%,16%,14%,,,,,,,,,,,,,,,,
2/1/13,277,32%,39%,36%,28%,28%,27%,25%,27%,20%,24%,26%,29%,25%,25%,22%,22%,21%,22%,22%,21%,21%,21%,25%,23%,22%,23%,19%,22%,20%,19%,20%,21%,20%,21%,21%,22%,21%,20%,21%,22%,21%,18%,19%,22%,19%,21%,19%,23%,23%,21%,23%,22%,22%,20%,20%,21%,20%,21%,23%,18%,19%,17%,17%,17%,16%,17%,19%,,,,,,,,,,,,,,,,,
3/1/13,290,32%,39%,31%,32%,32%,29%,28%,33%,29%,29%,25%,29%,26%,25%,25%,25%,23%,27%,24%,25%,25%,23%,21%,23%,21%,23%,25%,24%,24%,27%,24%,24%,24%,29%,26%,28%,24%,28%,25%,26%,26%,25%,26%,24%,26%,26%,25%,22%,26%,25%,24%,22%,23%,18%,20%,21%,23%,20%,18%,21%,21%,19%,19%,20%,22%,24%,,,,,,,,,,,,,,,,,,
4/1/13,327,32%,31%,31%,33%,27%,28%,28%,28%,26%,23%,26%,25%,24%,20%,23%,23%,22%,20%,21%,22%,20%,20%,22%,20%,21%,20%,20%,19%,17%,18%,20%,22%,22%,20%,19%,20%,22%,21%,20%,16%,22%,18%,21%,20%,21%,22%,20%,18%,23%,18%,23%,23%,20%,23%,23%,21%,24%,21%,23%,22%,20%,18%,20%,22%,20%,,,,,,,,,,,,,,,,,,,
5/1/13,385,28%,36%,31%,33%,32%,30%,29%,29%,26%,31%,27%,30%,28%,27%,24%,28%,26%,22%,22%,24%,23%,24%,25%,23%,22%,24%,23%,23%,24%,22%,23%,20%,21%,23%,22%,21%,22%,21%,17%,21%,23%,22%,23%,24%,21%,24%,23%,25%,24%,24%,18%,26%,21%,23%,23%,21%,24%,26%,22%,23%,19%,21%,20%,22%,,,,,,,,,,,,,,,,,,,,
6/1/13,388,31%,37%,30%,33%,26%,29%,30%,27%,26%,25%,25%,26%,23%,22%,24%,22%,23%,21%,22%,24%,22%,22%,23%,21%,20%,23%,19%,21%,22%,19%,20%,24%,24%,22%,21%,20%,19%,21%,18%,21%,21%,21%,21%,19%,18%,18%,20%,20%,20%,18%,22%,20%,19%,18%,19%,17%,17%,18%,19%,18%,22%,22%,19%,,,,,,,,,,,,,,,,,,,,,
7/1/13,506,30%,36%,35%,31%,33%,33%,29%,30%,28%,25%,26%,25%,25%,24%,25%,24%,26%,25%,24%,23%,21%,23%,25%,24%,23%,23%,23%,23%,21%,23%,21%,23%,21%,21%,21%,19%,22%,20%,20%,23%,21%,24%,21%,23%,19%,20%,17%,21%,19%,20%,23%,19%,20%,19%,18%,21%,20%,21%,17%,21%,20%,20%,,,,,,,,,,,,,,,,,,,,,,
8/1/13,514,26%,35%,28%,32%,30%,26%,27%,26%,26%,24%,24%,22%,23%,25%,22%,23%,25%,21%,23%,23%,22%,22%,23%,19%,20%,21%,22%,21%,22%,18%,21%,23%,19%,21%,23%,20%,20%,20%,21%,19%,20%,20%,21%,21%,20%,21%,20%,20%,19%,18%,19%,19%,20%,16%,19%,19%,18%,19%,19%,21%,21%,,,,,,,,,,,,,,,,,,,,,,,
9/1/13,579,32%,35%,34%,29%,28%,30%,30%,25%,25%,25%,25%,25%,23%,24%,24%,22%,22%,25%,23%,22%,23%,22%,22%,23%,21%,24%,23%,24%,22%,23%,20%,26%,23%,21%,21%,21%,22%,23%,22%,22%,21%,23%,24%,24%,24%,23%,23%,21%,21%,22%,21%,20%,22%,22%,18%,20%,19%,20%,21%,21%,,,,,,,,,,,,,,,,,,,,,,,,
10/1/13,817,27%,35%,30%,30%,28%,27%,26%,24%,24%,22%,22%,23%,20%,23%,21%,20%,20%,20%,20%,20%,18%,18%,19%,19%,20%,21%,21%,19%,21%,20%,18%,18%,17%,19%,17%,18%,18%,19%,19%,20%,22%,19%,22%,19%,20%,18%,18%,19%,18%,17%,19%,17%,18%,18%,18%,18%,19%,19%,20%,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/13,795,23%,32%,26%,28%,27%,27%,28%,25%,26%,24%,26%,24%,23%,23%,22%,25%,21%,22%,22%,22%,22%,22%,22%,21%,21%,22%,23%,23%,21%,23%,21%,24%,23%,22%,22%,21%,21%,22%,22%,21%,20%,23%,20%,22%,20%,22%,19%,23%,21%,22%,17%,21%,21%,20%,22%,21%,21%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/13,998,27%,27%,30%,25%,25%,23%,24%,21%,20%,23%,20%,21%,22%,19%,20%,20%,19%,19%,20%,20%,18%,19%,18%,18%,20%,20%,19%,18%,19%,18%,18%,20%,18%,18%,18%,18%,18%,18%,20%,18%,20%,18%,19%,18%,17%,19%,19%,19%,19%,19%,19%,18%,19%,20%,20%,18%,19%,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/14,1094,29%,35%,32%,30%,29%,30%,24%,25%,23%,25%,24%,24%,22%,25%,22%,23%,24%,22%,20%,22%,20%,21%,22%,22%,22%,24%,21%,22%,21%,22%,21%,21%,20%,22%,23%,22%,22%,21%,21%,21%,21%,21%,20%,19%,20%,21%,20%,21%,21%,21%,22%,21%,21%,21%,22%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/14,924,32%,36%,35%,32%,31%,30%,28%,28%,25%,27%,27%,25%,26%,25%,24%,24%,25%,25%,24%,23%,22%,23%,24%,27%,24%,24%,24%,24%,24%,22%,24%,23%,24%,24%,24%,24%,24%,24%,24%,20%,22%,23%,20%,21%,22%,23%,22%,21%,22%,21%,23%,21%,21%,23%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/14,1068,27%,33%,29%,30%,25%,25%,26%,25%,22%,23%,21%,22%,22%,22%,22%,19%,19%,18%,20%,20%,20%,22%,20%,21%,22%,21%,21%,21%,21%,20%,21%,21%,20%,21%,19%,21%,19%,20%,21%,19%,20%,19%,20%,20%,19%,21%,20%,21%,22%,21%,20%,21%,22%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/14,1028,26%,29%,27%,27%,25%,26%,23%,24%,23%,22%,21%,22%,23%,19%,23%,21%,20%,22%,20%,21%,21%,19%,22%,21%,21%,20%,20%,22%,20%,21%,21%,20%,20%,19%,20%,20%,20%,19%,20%,19%,18%,19%,17%,18%,16%,17%,19%,17%,18%,18%,18%,18%,18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
