Cohort month,Cohort size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
5/1/14,1074,27%,30%,28%,28%,27%,25%,27%,27%,23%,25%,25%,23%,23%,22%,21%,20%,21%,22%,21%,23%,23%,22%,22%,21%,21%,21%,20%,20%,21%,20%,22%,21%,20%,22%,20%,20%,19%,21%,19%,20%,19%,20%,20%,17%,18%,18%,19%,21%,19%,19%,21%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/14,1131,27%,32%,30%,30%,27%,27%,27%,26%,26%,23%,26%,23%,23%,22%,24%,21%,21%,21%,24%,20%,22%,21%,21%,19%,21%,20%,19%,19%,21%,19%,21%,20%,21%,21%,23%,22%,22%,21%,22%,22%,20%,20%,22%,19%,21%,22%,21%,21%,21%,20%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/14,1138,28%,33%,31%,28%,28%,25%,22%,25%,24%,22%,26%,24%,24%,23%,22%,22%,23%,23%,23%,22%,20%,23%,19%,21%,23%,19%,20%,21%,19%,24%,20%,24%,22%,22%,21%,21%,21%,21%,22%,19%,21%,24%,21%,22%,22%,23%,21%,23%,24%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/14,1175,28%,31%,32%,29%,30%,27%,28%,27%,23%,26%,25%,25%,23%,24%,24%,24%,25%,24%,25%,23%,23%,24%,23%,21%,22%,22%,23%,23%,22%,21%,23%,24%,22%,24%,24%,23%,22%,24%,24%,23%,24%,24%,24%,24%,25%,24%,24%,25%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/14,1287,31%,36%,30%,31%,27%,28%,27%,27%,25%,26%,26%,26%,24%,24%,25%,25%,24%,27%,23%,22%,23%,21%,22%,20%,21%,23%,22%,22%,21%,23%,24%,22%,24%,23%,23%,22%,23%,22%,21%,22%,21%,22%,22%,21%,21%,21%,22%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/14,1393,32%,35%,35%,29%,32%,30%,29%,28%,28%,26%,27%,28%,26%,28%,25%,26%,27%,25%,26%,24%,24%,25%,24%,24%,24%,24%,23%,23%,24%,23%,25%,24%,24%,23%,25%,23%,23%,21%,23%,22%,22%,22%,22%,21%,22%,20%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/14,1213,31%,35%,33%,34%,30%,29%,30%,27%,24%,26%,26%,26%,26%,26%,27%,29%,23%,25%,25%,26%,24%,23%,24%,24%,23%,24%,24%,25%,22%,23%,24%,22%,23%,22%,22%,24%,20%,22%,20%,21%,21%,22%,20%,22%,21%,21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/14,1320,30%,32%,33%,31%,29%,29%,26%,26%,26%,24%,27%,24%,24%,25%,25%,24%,23%,23%,23%,23%,23%,21%,23%,22%,22%,22%,23%,24%,23%,23%,22%,23%,22%,23%,20%,24%,21%,20%,23%,21%,21%,23%,21%,23%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/15,1535,30%,40%,34%,33%,32%,31%,29%,29%,29%,28%,28%,29%,26%,28%,27%,27%,27%,28%,25%,24%,26%,25%,26%,26%,25%,27%,24%,26%,25%,25%,25%,25%,23%,26%,24%,26%,24%,26%,26%,26%,26%,25%,26%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/15,1299,34%,38%,35%,34%,30%,31%,30%,30%,28%,28%,29%,27%,28%,26%,25%,27%,25%,23%,25%,25%,25%,22%,24%,23%,24%,24%,26%,24%,24%,25%,22%,22%,23%,21%,24%,21%,25%,22%,23%,21%,23%,21%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/15,1511,31%,35%,34%,31%,28%,29%,28%,29%,26%,29%,27%,28%,25%,28%,25%,24%,24%,24%,25%,26%,25%,24%,23%,23%,24%,24%,25%,23%,23%,23%,22%,23%,22%,22%,21%,22%,21%,23%,21%,22%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/15,1426,34%,36%,32%,33%,30%,30%,28%,28%,28%,27%,29%,26%,25%,26%,24%,24%,25%,24%,25%,24%,26%,23%,27%,23%,24%,24%,25%,23%,23%,23%,24%,24%,25%,23%,23%,23%,23%,24%,22%,23%,22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/15,1446,34%,35%,34%,33%,31%,29%,30%,30%,27%,27%,28%,26%,26%,24%,26%,25%,25%,27%,25%,27%,25%,27%,27%,27%,25%,25%,26%,24%,24%,26%,25%,27%,24%,26%,25%,26%,24%,25%,26%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/15,1606,31%,35%,33%,32%,30%,30%,31%,27%,29%,28%,27%,26%,27%,27%,26%,25%,24%,26%,24%,23%,24%,25%,24%,23%,23%,23%,23%,23%,22%,22%,24%,22%,24%,23%,23%,23%,23%,21%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/15,1681,32%,35%,33%,32%,32%,32%,29%,29%,27%,27%,27%,27%,26%,25%,26%,25%,24%,24%,24%,25%,25%,25%,25%,23%,25%,23%,23%,24%,22%,24%,23%,23%,22%,24%,24%,23%,23%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/15,1613,33%,36%,34%,33%,31%,30%,32%,29%,29%,27%,29%,29%,26%,27%,26%,28%,27%,25%,28%,27%,28%,25%,28%,26%,25%,25%,25%,25%,25%,23%,25%,24%,24%,23%,22%,24%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/15,1766,33%,37%,35%,35%,31%,32%,30%,31%,29%,28%,28%,28%,28%,27%,28%,28%,26%,28%,25%,30%,25%,27%,25%,24%,25%,25%,25%,25%,23%,23%,24%,23%,24%,24%,24%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/15,1797,33%,37%,35%,32%,34%,32%,30%,29%,27%,28%,27%,29%,27%,30%,28%,27%,28%,27%,29%,28%,27%,27%,26%,27%,27%,26%,26%,23%,28%,24%,27%,25%,25%,26%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/15,2220,32%,36%,34%,33%,31%,31%,30%,28%,28%,26%,26%,26%,27%,27%,25%,28%,27%,27%,26%,27%,25%,26%,27%,26%,26%,27%,25%,25%,25%,25%,25%,25%,25%,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/15,2178,31%,34%,33%,31%,30%,29%,26%,27%,27%,25%,26%,27%,27%,25%,26%,25%,26%,25%,25%,26%,25%,25%,25%,26%,26%,24%,25%,25%,25%,24%,25%,25%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/16,2384,34%,36%,35%,33%,32%,30%,29%,28%,28%,29%,28%,29%,27%,29%,28%,28%,26%,27%,26%,25%,27%,27%,27%,27%,24%,27%,25%,26%,26%,27%,24%,26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/16,2408,33%,35%,34%,33%,30%,31%,29%,30%,29%,28%,30%,28%,30%,29%,29%,27%,28%,28%,26%,26%,27%,26%,26%,25%,26%,25%,25%,25%,25%,26%,26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/16,2564,34%,37%,34%,34%,31%,30%,31%,31%,29%,31%,30%,29%,28%,30%,29%,28%,27%,27%,26%,28%,26%,26%,24%,25%,25%,26%,25%,24%,24%,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/16,2985,31%,33%,34%,32%,31%,29%,30%,30%,29%,28%,30%,28%,29%,27%,27%,26%,26%,26%,27%,24%,26%,24%,25%,24%,25%,24%,25%,25%,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/16,2920,29%,34%,32%,29%,29%,30%,30%,29%,28%,29%,28%,29%,27%,26%,26%,25%,26%,25%,24%,25%,24%,26%,25%,24%,24%,24%,25%,24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/16,3320,33%,37%,35%,33%,33%,32%,34%,31%,32%,31%,32%,29%,29%,28%,29%,29%,28%,27%,29%,27%,28%,28%,27%,28%,27%,27%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/16,3952,34%,36%,35%,36%,34%,34%,32%,34%,33%,33%,32%,32%,30%,30%,31%,30%,28%,31%,28%,30%,28%,29%,29%,28%,29%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/16,4007,34%,37%,37%,36%,35%,33%,35%,33%,33%,32%,32%,31%,30%,31%,30%,29%,29%,28%,29%,28%,27%,28%,27%,28%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/16,3932,36%,43%,40%,39%,36%,37%,36%,35%,35%,32%,33%,31%,31%,31%,30%,30%,29%,31%,30%,30%,29%,29%,30%,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/16,4205,38%,39%,39%,38%,37%,36%,36%,34%,34%,32%,32%,33%,32%,30%,32%,29%,31%,31%,31%,29%,29%,30%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/16,4671,35%,39%,36%,37%,35%,35%,34%,33%,32%,31%,31%,31%,31%,30%,28%,28%,28%,29%,28%,28%,28%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/16,4874,34%,36%,37%,34%,33%,32%,31%,29%,30%,28%,31%,28%,30%,27%,28%,27%,28%,27%,27%,26%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/17,5809,36%,43%,40%,40%,37%,35%,34%,34%,33%,33%,32%,32%,30%,31%,31%,30%,29%,30%,29%,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/17,5625,38%,40%,40%,37%,35%,33%,33%,33%,32%,30%,32%,30%,31%,30%,30%,28%,28%,28%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/17,6589,36%,41%,37%,36%,34%,33%,32%,33%,30%,33%,30%,31%,29%,30%,29%,30%,28%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/17,6249,37%,39%,36%,36%,34%,33%,34%,31%,32%,31%,31%,31%,30%,29%,30%,29%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/17,6633,36%,36%,36%,34%,33%,33%,31%,32%,30%,30%,30%,29%,29%,28%,29%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/17,6330,35%,37%,36%,35%,34%,31%,33%,30%,31%,30%,30%,29%,29%,28%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/17,6970,36%,38%,37%,36%,33%,34%,31%,31%,32%,31%,30%,30%,29%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/17,6863,37%,39%,39%,35%,35%,32%,34%,33%,33%,30%,32%,31%,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/17,6252,37%,39%,35%,36%,33%,32%,32%,31%,31%,30%,30%,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/17,6657,35%,35%,36%,33%,33%,32%,31%,30%,30%,30%,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/17,7543,32%,36%,32%,32%,31%,31%,29%,28%,28%,27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/17,7354,35%,34%,34%,32%,31%,29%,29%,28%,28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/18,9027,37%,41%,39%,36%,33%,32%,32%,31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/18,7675,38%,40%,37%,34%,33%,32%,31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/18,8262,36%,37%,35%,33%,32%,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/18,8015,35%,34%,33%,32%,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/18,7709,32%,33%,31%,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/18,7597,35%,35%,33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/18,8187,34%,35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/18,9077,35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/18,8835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,