Cohort month,Cohort size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
5/1/13,1,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
6/1/13,3,0%,0%,0%,0%,0%,0%,0%,33%,33%,33%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,
7/1/13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/13,6,17%,17%,17%,33%,50%,17%,0%,33%,50%,17%,17%,67%,33%,33%,33%,33%,33%,17%,33%,33%,33%,33%,17%,33%,33%,33%,33%,33%,33%,17%,33%,17%,17%,17%,17%,17%,17%,17%,17%,17%,17%,17%,0%,17%,0%,17%,17%,17%,0%,17%,17%,17%,17%,67%,67%,17%,67%,33%,67%,67%,,,,
10/1/13,7,0%,0%,14%,29%,0%,0%,0%,14%,14%,29%,43%,29%,43%,43%,29%,57%,43%,43%,57%,43%,57%,57%,43%,43%,29%,43%,29%,43%,43%,43%,43%,43%,43%,43%,43%,29%,29%,29%,29%,29%,29%,29%,29%,29%,29%,29%,29%,29%,29%,29%,57%,57%,57%,57%,57%,57%,57%,57%,57%,,,,,
11/1/13,3,0%,0%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,33%,33%,0%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,67%,33%,33%,33%,33%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,33%,33%,33%,33%,33%,,,,,,
12/1/13,6,0%,33%,0%,0%,0%,0%,33%,17%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,50%,33%,33%,17%,17%,17%,17%,17%,33%,33%,17%,33%,17%,0%,17%,17%,17%,17%,33%,33%,33%,17%,17%,33%,33%,33%,33%,33%,50%,50%,,,,,,,
1/1/14,8,25%,38%,13%,0%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,13%,0%,0%,13%,0%,25%,25%,13%,38%,25%,25%,13%,25%,13%,25%,38%,25%,50%,25%,50%,25%,25%,25%,25%,25%,25%,25%,25%,25%,25%,38%,38%,,,,,,,,
2/1/14,9,11%,22%,33%,22%,22%,22%,33%,22%,22%,22%,33%,33%,22%,22%,33%,11%,33%,22%,22%,33%,33%,22%,22%,33%,22%,11%,22%,22%,33%,22%,33%,22%,11%,22%,22%,22%,11%,22%,11%,11%,11%,11%,11%,11%,11%,11%,22%,22%,22%,22%,11%,11%,11%,33%,33%,,,,,,,,,
3/1/14,13,8%,46%,31%,23%,46%,31%,31%,23%,15%,15%,15%,15%,15%,15%,15%,15%,15%,15%,15%,15%,8%,23%,15%,15%,15%,15%,8%,15%,8%,8%,8%,8%,8%,15%,8%,8%,8%,8%,23%,23%,31%,31%,31%,15%,15%,15%,15%,15%,15%,15%,15%,15%,15%,23%,,,,,,,,,,
4/1/14,6,67%,17%,33%,17%,50%,67%,67%,33%,67%,50%,67%,67%,67%,50%,67%,67%,67%,67%,67%,67%,67%,67%,67%,67%,67%,67%,67%,67%,67%,67%,50%,50%,50%,50%,33%,17%,17%,17%,17%,67%,33%,33%,33%,33%,33%,33%,33%,33%,33%,17%,17%,17%,17%,,,,,,,,,,,
5/1/14,25,40%,40%,40%,40%,36%,36%,36%,28%,36%,36%,36%,32%,24%,28%,36%,32%,36%,24%,24%,20%,20%,20%,20%,20%,20%,20%,16%,24%,12%,12%,8%,28%,12%,8%,12%,20%,12%,12%,4%,4%,4%,4%,4%,16%,8%,4%,8%,8%,4%,4%,0%,0%,,,,,,,,,,,,
6/1/14,22,9%,23%,18%,23%,14%,18%,27%,18%,18%,18%,27%,18%,14%,18%,9%,18%,14%,9%,14%,14%,18%,18%,14%,14%,18%,18%,14%,14%,14%,14%,27%,14%,14%,14%,9%,14%,14%,18%,18%,23%,18%,23%,27%,18%,18%,27%,27%,18%,18%,27%,18%,,,,,,,,,,,,,
7/1/14,30,10%,10%,10%,10%,7%,10%,7%,10%,10%,10%,10%,10%,7%,7%,7%,3%,0%,7%,7%,7%,7%,3%,7%,7%,3%,7%,7%,3%,7%,7%,7%,3%,7%,7%,7%,7%,7%,7%,3%,7%,7%,7%,7%,7%,3%,3%,3%,3%,3%,3%,,,,,,,,,,,,,,
8/1/14,29,17%,28%,17%,21%,17%,28%,21%,24%,17%,21%,24%,21%,24%,24%,24%,24%,24%,17%,21%,17%,17%,17%,24%,24%,14%,21%,21%,21%,21%,17%,10%,10%,17%,10%,10%,14%,17%,17%,17%,14%,14%,14%,14%,7%,14%,14%,14%,7%,10%,,,,,,,,,,,,,,,
9/1/14,30,30%,40%,37%,47%,37%,33%,37%,37%,37%,37%,33%,27%,40%,27%,37%,37%,40%,30%,23%,23%,17%,30%,33%,27%,23%,20%,17%,20%,20%,20%,23%,17%,23%,23%,23%,23%,27%,23%,23%,23%,23%,23%,23%,20%,17%,17%,20%,27%,,,,,,,,,,,,,,,,
10/1/14,32,28%,44%,34%,41%,28%,41%,38%,31%,34%,34%,34%,25%,25%,25%,28%,34%,31%,28%,31%,25%,28%,25%,25%,28%,28%,25%,25%,25%,22%,25%,25%,25%,25%,22%,19%,16%,19%,19%,16%,22%,22%,16%,28%,28%,28%,28%,28%,,,,,,,,,,,,,,,,,
11/1/14,61,30%,30%,33%,28%,34%,34%,31%,34%,30%,33%,28%,31%,28%,26%,26%,25%,23%,26%,26%,26%,30%,28%,28%,33%,33%,30%,25%,26%,33%,30%,31%,26%,30%,31%,31%,30%,30%,23%,31%,26%,26%,25%,28%,23%,25%,23%,,,,,,,,,,,,,,,,,,
12/1/14,74,28%,42%,36%,39%,38%,35%,42%,39%,36%,36%,35%,39%,38%,30%,34%,32%,31%,28%,31%,26%,30%,28%,26%,26%,23%,24%,31%,27%,23%,28%,28%,24%,24%,24%,26%,26%,27%,27%,24%,24%,23%,28%,30%,30%,27%,,,,,,,,,,,,,,,,,,,
1/1/15,79,37%,43%,38%,43%,41%,42%,38%,38%,39%,41%,39%,41%,35%,34%,37%,34%,32%,34%,27%,29%,29%,37%,34%,34%,29%,30%,28%,25%,25%,24%,24%,27%,27%,25%,23%,22%,20%,24%,24%,25%,24%,27%,25%,24%,,,,,,,,,,,,,,,,,,,,
2/1/15,85,26%,34%,35%,34%,36%,35%,32%,40%,36%,39%,40%,32%,29%,28%,26%,26%,25%,27%,26%,24%,24%,21%,19%,29%,20%,21%,21%,24%,25%,22%,22%,24%,22%,22%,24%,21%,22%,20%,20%,20%,24%,28%,25%,,,,,,,,,,,,,,,,,,,,,
3/1/15,111,14%,14%,15%,14%,12%,14%,19%,17%,17%,18%,18%,14%,16%,14%,14%,14%,11%,13%,14%,15%,16%,14%,15%,13%,18%,12%,13%,9%,12%,14%,12%,14%,12%,11%,10%,14%,14%,14%,17%,18%,14%,16%,,,,,,,,,,,,,,,,,,,,,,
4/1/15,106,25%,21%,15%,14%,13%,25%,22%,24%,27%,24%,26%,25%,24%,23%,21%,16%,20%,22%,19%,25%,22%,18%,15%,16%,15%,18%,15%,18%,19%,19%,20%,19%,18%,17%,17%,19%,19%,18%,18%,15%,12%,,,,,,,,,,,,,,,,,,,,,,,
5/1/15,81,22%,21%,27%,22%,23%,23%,20%,22%,20%,19%,20%,25%,25%,19%,14%,17%,16%,16%,19%,12%,14%,12%,11%,12%,12%,11%,11%,11%,11%,14%,12%,12%,12%,10%,14%,16%,15%,14%,16%,14%,,,,,,,,,,,,,,,,,,,,,,,,
6/1/15,81,27%,30%,31%,25%,23%,27%,25%,21%,25%,27%,23%,20%,17%,21%,23%,22%,23%,23%,23%,27%,23%,26%,26%,21%,22%,17%,22%,17%,19%,21%,20%,17%,19%,19%,22%,20%,17%,17%,17%,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/15,94,17%,17%,17%,15%,18%,18%,18%,16%,15%,15%,16%,15%,14%,20%,23%,22%,22%,20%,22%,20%,19%,20%,20%,17%,19%,19%,21%,21%,21%,23%,18%,22%,22%,22%,21%,16%,16%,17%,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/15,83,27%,20%,35%,25%,24%,29%,27%,25%,23%,19%,18%,18%,23%,24%,29%,28%,29%,30%,30%,29%,34%,29%,34%,31%,30%,31%,36%,33%,30%,34%,35%,33%,33%,31%,31%,29%,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/15,79,35%,29%,25%,25%,25%,23%,23%,22%,23%,15%,18%,18%,18%,30%,32%,30%,32%,27%,25%,27%,29%,25%,32%,28%,27%,27%,24%,24%,29%,29%,28%,28%,29%,28%,27%,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/15,96,32%,23%,21%,24%,27%,19%,21%,22%,20%,20%,18%,19%,21%,27%,27%,24%,30%,31%,35%,31%,29%,29%,28%,27%,27%,27%,30%,25%,28%,23%,30%,28%,31%,29%,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/15,128,34%,30%,30%,27%,30%,26%,30%,27%,25%,26%,24%,27%,26%,26%,32%,35%,40%,36%,34%,37%,37%,37%,37%,38%,35%,36%,30%,34%,31%,37%,34%,32%,35%,34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/15,165,44%,46%,44%,38%,38%,42%,42%,42%,41%,38%,38%,35%,32%,43%,41%,41%,42%,46%,47%,45%,44%,46%,45%,45%,44%,42%,42%,38%,38%,38%,38%,36%,37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/16,194,45%,43%,42%,40%,39%,37%,39%,40%,37%,39%,36%,30%,29%,44%,46%,44%,46%,46%,49%,49%,48%,48%,48%,51%,47%,49%,47%,49%,48%,47%,44%,42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/16,178,46%,44%,44%,41%,42%,43%,41%,43%,38%,40%,39%,28%,30%,39%,41%,40%,42%,39%,40%,40%,40%,41%,42%,40%,40%,38%,39%,39%,38%,38%,36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/16,163,39%,37%,37%,39%,37%,34%,36%,37%,38%,34%,34%,33%,29%,40%,41%,40%,42%,46%,43%,45%,46%,47%,39%,42%,44%,45%,40%,40%,39%,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/16,144,41%,34%,40%,39%,40%,34%,34%,31%,33%,28%,26%,21%,26%,33%,35%,43%,44%,44%,44%,44%,42%,42%,43%,42%,42%,41%,40%,44%,43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/16,122,31%,26%,25%,20%,25%,21%,22%,22%,20%,20%,21%,16%,21%,28%,26%,29%,31%,33%,30%,36%,32%,34%,36%,34%,34%,33%,30%,34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/16,134,42%,41%,40%,37%,36%,34%,37%,32%,36%,31%,30%,28%,31%,35%,34%,38%,39%,41%,40%,42%,42%,42%,42%,40%,40%,40%,38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/16,125,31%,30%,29%,31%,30%,27%,28%,29%,26%,26%,23%,21%,20%,21%,22%,30%,30%,32%,32%,36%,33%,34%,31%,30%,30%,30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/16,117,32%,27%,29%,28%,28%,20%,20%,20%,25%,23%,20%,16%,15%,29%,25%,22%,27%,25%,28%,28%,34%,33%,32%,32%,32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/16,140,24%,25%,21%,21%,21%,22%,22%,27%,24%,21%,21%,17%,24%,32%,34%,44%,37%,41%,46%,46%,44%,44%,46%,46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/16,158,48%,44%,43%,40%,41%,40%,42%,39%,36%,34%,37%,27%,35%,42%,49%,47%,50%,49%,52%,51%,51%,47%,48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/16,311,40%,40%,36%,37%,39%,37%,35%,35%,34%,32%,34%,28%,28%,37%,43%,49%,50%,50%,49%,49%,50%,47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/16,451,45%,43%,43%,44%,44%,43%,42%,43%,43%,41%,41%,34%,39%,44%,48%,51%,54%,53%,52%,53%,51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/17,415,49%,49%,49%,44%,47%,46%,46%,45%,44%,43%,43%,37%,39%,48%,50%,54%,53%,52%,53%,51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/17,358,40%,39%,39%,38%,37%,38%,36%,36%,39%,37%,37%,29%,33%,44%,44%,46%,47%,48%,46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/17,383,47%,44%,45%,45%,42%,43%,43%,43%,41%,40%,40%,36%,36%,45%,47%,51%,53%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/17,287,47%,46%,48%,45%,45%,45%,43%,45%,42%,41%,39%,34%,38%,46%,48%,50%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/17,295,39%,33%,31%,35%,31%,30%,33%,35%,31%,33%,31%,29%,36%,46%,49%,52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/17,300,34%,34%,33%,32%,33%,30%,32%,31%,32%,30%,31%,29%,41%,48%,46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/17,258,45%,43%,45%,45%,45%,44%,39%,43%,43%,44%,41%,40%,50%,52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/17,301,37%,36%,37%,37%,35%,33%,34%,36%,34%,35%,35%,36%,49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/17,277,36%,32%,32%,33%,32%,32%,33%,32%,31%,32%,30%,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/17,273,40%,40%,41%,34%,36%,38%,35%,37%,38%,38%,38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/17,508,37%,35%,32%,34%,33%,33%,34%,31%,30%,32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/17,706,36%,32%,35%,34%,34%,33%,34%,33%,34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/18,653,35%,36%,35%,33%,31%,32%,33%,32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/18,523,38%,37%,38%,40%,36%,36%,36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/18,479,45%,43%,42%,42%,42%,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/18,459,58%,56%,55%,55%,55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/18,526,56%,53%,53%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/18,512,54%,53%,55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/18,503,58%,60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/18,617,71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/18,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,