Company,Month,Sales,Customers,Transactions
Blue Apron,2011-01-01,0,0,0
Blue Apron,2011-02-01,0,0,0
Blue Apron,2011-03-01,0,0,0
Blue Apron,2011-04-01,0,0,0
Blue Apron,2011-05-01,0,0,0
Blue Apron,2011-06-01,0,0,0
Blue Apron,2011-07-01,0,0,0
Blue Apron,2011-08-01,0,0,0
Blue Apron,2011-09-01,0,0,0
Blue Apron,2011-10-01,0,0,0
Blue Apron,2011-11-01,0,0,0
Blue Apron,2011-12-01,0,0,0
Blue Apron,2012-01-01,0,0,0
Blue Apron,2012-02-01,0,0,0
Blue Apron,2012-03-01,0,0,0
Blue Apron,2012-04-01,0,0,0
Blue Apron,2012-05-01,0,0,0
Blue Apron,2012-06-01,0,0,0
Blue Apron,2012-07-01,0,0,0
Blue Apron,2012-08-01,56,1,1
Blue Apron,2012-09-01,845,4,13
Blue Apron,2012-10-01,2192,13,34
Blue Apron,2012-11-01,2468,20,41
Blue Apron,2012-12-01,2789,24,43
Blue Apron,2013-01-01,6406,45,105
Blue Apron,2013-02-01,9494,73,158
Blue Apron,2013-03-01,22207,146,368
Blue Apron,2013-04-01,30103,201,488
Blue Apron,2013-05-01,31581,217,511
Blue Apron,2013-06-01,34304,239,559
Blue Apron,2013-07-01,41809,301,687
Blue Apron,2013-08-01,47392,392,780
Blue Apron,2013-09-01,111716,646,1816
Blue Apron,2013-10-01,115395,757,1874
Blue Apron,2013-11-01,134761,866,2197
Blue Apron,2013-12-01,118224,946,1821
Blue Apron,2014-01-01,194826,1280,3130
Blue Apron,2014-02-01,196929,1419,3191
Blue Apron,2014-03-01,272711,1851,4455
Blue Apron,2014-04-01,283185,2064,4629
Blue Apron,2014-05-01,373131,2450,6055
Blue Apron,2014-06-01,300883,2228,4881
Blue Apron,2014-07-01,283688,2151,4636
Blue Apron,2014-08-01,365891,2568,5945
Blue Apron,2014-09-01,388731,2671,6324
Blue Apron,2014-10-01,435876,2917,7111
Blue Apron,2014-11-01,456986,3209,7407
Blue Apron,2014-12-01,446103,3530,6915
Blue Apron,2015-01-01,693195,4614,11360
Blue Apron,2015-02-01,791008,5397,13010
Blue Apron,2015-03-01,703835,5622,11594
Blue Apron,2015-04-01,929187,6656,15218
Blue Apron,2015-05-01,1174575,7810,19143
Blue Apron,2015-06-01,1103486,7998,18023
Blue Apron,2015-07-01,1369377,9273,22473
Blue Apron,2015-08-01,1508676,10485,24659
Blue Apron,2015-09-01,1536926,10550,24983
Blue Apron,2015-10-01,2012281,11893,32647
Blue Apron,2015-11-01,1605699,10954,25924
Blue Apron,2015-12-01,1704641,11944,26714
Blue Apron,2016-01-01,2365516,14657,38309
Blue Apron,2016-02-01,2358752,15626,38236
Blue Apron,2016-03-01,2603839,16741,42040
Blue Apron,2016-04-01,2991802,18626,48303
Blue Apron,2016-05-01,2759799,18448,44552
Blue Apron,2016-06-01,2531270,17860,41448
Blue Apron,2016-07-01,2879084,19147,47355
Blue Apron,2016-08-01,2579985,19303,43200
Blue Apron,2016-09-01,3123431,21553,52257
Blue Apron,2016-10-01,3017434,20291,49693
Blue Apron,2016-11-01,2710181,19279,44153
Blue Apron,2016-12-01,2899867,19837,46306
Blue Apron,2017-01-01,3116738,21080,51894
Blue Apron,2017-02-01,3003118,21513,49876
Blue Apron,2017-03-01,3336292,22285,55101
Blue Apron,2017-04-01,3135208,21094,51297
Blue Apron,2017-05-01,3011440,20551,49275
Blue Apron,2017-06-01,2669579,19271,43747
Blue Apron,2017-07-01,2837234,19272,46680
Blue Apron,2017-08-01,2507693,18139,41103
Blue Apron,2017-09-01,2872150,18614,46929
Blue Apron,2017-10-01,2640142,17621,43242
Blue Apron,2017-11-01,2088761,15975,34439
Blue Apron,2017-12-01,2278764,16185,36862
Blue Apron,2018-01-01,2476436,17077,41668
Blue Apron,2018-02-01,2298846,16589,38366
Blue Apron,2018-03-01,2484444,16489,40785
Blue Apron,2018-04-01,2348430,15885,38387
Blue Apron,2018-05-01,2105908,14914,34346
Blue Apron,2018-06-01,2083792,15276,34826
Blue Apron,2018-07-01,1917360,13923,31686
Blue Apron,2018-08-01,1807989,13072,29851
Blue Apron,2018-09-01,2077913,13933,34333
Brandless,2011-01-01,0,0,0
Brandless,2011-02-01,0,0,0
Brandless,2011-03-01,0,0,0
Brandless,2011-04-01,0,0,0
Brandless,2011-05-01,0,0,0
Brandless,2011-06-01,0,0,0
Brandless,2011-07-01,0,0,0
Brandless,2011-08-01,0,0,0
Brandless,2011-09-01,0,0,0
Brandless,2011-10-01,0,0,0
Brandless,2011-11-01,0,0,0
Brandless,2011-12-01,0,0,0
Brandless,2012-01-01,0,0,0
Brandless,2012-02-01,0,0,0
Brandless,2012-03-01,0,0,0
Brandless,2012-04-01,0,0,0
Brandless,2012-05-01,0,0,0
Brandless,2012-06-01,0,0,0
Brandless,2012-07-01,0,0,0
Brandless,2012-08-01,0,0,0
Brandless,2012-09-01,0,0,0
Brandless,2012-10-01,0,0,0
Brandless,2012-11-01,0,0,0
Brandless,2012-12-01,0,0,0
Brandless,2013-01-01,0,0,0
Brandless,2013-02-01,0,0,0
Brandless,2013-03-01,0,0,0
Brandless,2013-04-01,0,0,0
Brandless,2013-05-01,0,0,0
Brandless,2013-06-01,0,0,0
Brandless,2013-07-01,0,0,0
Brandless,2013-08-01,0,0,0
Brandless,2013-09-01,0,0,0
Brandless,2013-10-01,0,0,0
Brandless,2013-11-01,0,0,0
Brandless,2013-12-01,0,0,0
Brandless,2014-01-01,0,0,0
Brandless,2014-02-01,0,0,0
Brandless,2014-03-01,0,0,0
Brandless,2014-04-01,0,0,0
Brandless,2014-05-01,0,0,0
Brandless,2014-06-01,0,0,0
Brandless,2014-07-01,0,0,0
Brandless,2014-08-01,0,0,0
Brandless,2014-09-01,0,0,0
Brandless,2014-10-01,0,0,0
Brandless,2014-11-01,0,0,0
Brandless,2014-12-01,0,0,0
Brandless,2015-01-01,0,0,0
Brandless,2015-02-01,0,0,0
Brandless,2015-03-01,0,0,0
Brandless,2015-04-01,0,0,0
Brandless,2015-05-01,0,0,0
Brandless,2015-06-01,0,0,0
Brandless,2015-07-01,0,0,0
Brandless,2015-08-01,0,0,0
Brandless,2015-09-01,0,0,0
Brandless,2015-10-01,0,0,0
Brandless,2015-11-01,0,0,0
Brandless,2015-12-01,0,0,0
Brandless,2016-01-01,0,0,0
Brandless,2016-02-01,0,0,0
Brandless,2016-03-01,0,0,0
Brandless,2016-04-01,0,0,0
Brandless,2016-05-01,0,0,0
Brandless,2016-06-01,0,0,0
Brandless,2016-07-01,0,0,0
Brandless,2016-08-01,0,0,0
Brandless,2016-09-01,0,0,0
Brandless,2016-10-01,0,0,0
Brandless,2016-11-01,0,0,0
Brandless,2016-12-01,0,0,0
Brandless,2017-01-01,0,0,0
Brandless,2017-02-01,0,0,0
Brandless,2017-03-01,0,0,0
Brandless,2017-04-01,0,0,0
Brandless,2017-05-01,0,0,0
Brandless,2017-06-01,0,0,0
Brandless,2017-07-01,16768,419,459
Brandless,2017-08-01,15735,372,414
Brandless,2017-09-01,16048,311,352
Brandless,2017-10-01,18946,461,501
Brandless,2017-11-01,19536,455,502
Brandless,2017-12-01,19594,430,484
Brandless,2018-01-01,31500,782,857
Brandless,2018-02-01,30761,734,813
Brandless,2018-03-01,37395,857,970
Brandless,2018-04-01,46011,1130,1298
Brandless,2018-05-01,47722,1109,1233
Brandless,2018-06-01,40644,965,1122
Brandless,2018-07-01,46352,1119,1285
Brandless,2018-08-01,51401,1167,1338
Brandless,2018-09-01,60968,1396,1598
Chewy,2011-01-01,0,0,0
Chewy,2011-02-01,0,0,0
Chewy,2011-03-01,0,0,0
Chewy,2011-04-01,0,0,0
Chewy,2011-05-01,0,0,0
Chewy,2011-06-01,0,0,0
Chewy,2011-07-01,0,0,0
Chewy,2011-08-01,0,0,0
Chewy,2011-09-01,50,1,1
Chewy,2011-10-01,56,1,1
Chewy,2011-11-01,130,2,2
Chewy,2011-12-01,194,3,3
Chewy,2012-01-01,400,5,6
Chewy,2012-02-01,606,6,8
Chewy,2012-03-01,329,6,6
Chewy,2012-04-01,744,9,11
Chewy,2012-05-01,467,7,8
Chewy,2012-06-01,519,8,9
Chewy,2012-07-01,525,7,8
Chewy,2012-08-01,287,4,5
Chewy,2012-09-01,40492,537,586
Chewy,2012-10-01,77896,913,1087
Chewy,2012-11-01,93099,1031,1270
Chewy,2012-12-01,82349,932,1132
Chewy,2013-01-01,92402,1030,1284
Chewy,2013-02-01,94792,1060,1290
Chewy,2013-03-01,99588,1148,1394
Chewy,2013-04-01,117678,1335,1654
Chewy,2013-05-01,132455,1438,1802
Chewy,2013-06-01,123161,1442,1756
Chewy,2013-07-01,153441,1745,2147
Chewy,2013-08-01,163326,1865,2304
Chewy,2013-09-01,175269,2022,2467
Chewy,2013-10-01,222062,2513,3119
Chewy,2013-11-01,225360,2590,3121
Chewy,2013-12-01,269495,3091,3866
Chewy,2014-01-01,309009,3451,4379
Chewy,2014-02-01,305197,3422,4170
Chewy,2014-03-01,363321,4036,5084
Chewy,2014-04-01,368457,4120,5059
Chewy,2014-05-01,388484,4428,5475
Chewy,2014-06-01,403863,4660,5804
Chewy,2014-07-01,431304,4964,6270
Chewy,2014-08-01,455775,5177,6433
Chewy,2014-09-01,501030,5619,7237
Chewy,2014-10-01,558608,6147,8022
Chewy,2014-11-01,555673,6208,7972
Chewy,2014-12-01,615869,6719,8843
Chewy,2015-01-01,666645,7375,9635
Chewy,2015-02-01,638241,7110,9028
Chewy,2015-03-01,764335,8214,10833
Chewy,2015-04-01,750825,8262,10698
Chewy,2015-05-01,797969,8682,11291
Chewy,2015-06-01,858498,9346,12142
Chewy,2015-07-01,863367,9616,12381
Chewy,2015-08-01,915518,9935,12892
Chewy,2015-09-01,963587,10532,13629
Chewy,2015-10-01,1020306,11059,14587
Chewy,2015-11-01,1102981,12046,15849
Chewy,2015-12-01,1176331,12711,16987
Chewy,2016-01-01,1299002,13843,18334
Chewy,2016-02-01,1321099,14204,18569
Chewy,2016-03-01,1472378,15526,20867
Chewy,2016-04-01,1490658,16109,21032
Chewy,2016-05-01,1595473,17051,22596
Chewy,2016-06-01,1632677,17864,23406
Chewy,2016-07-01,1772466,19492,25738
Chewy,2016-08-01,1902551,20801,27862
Chewy,2016-09-01,1953193,21591,28437
Chewy,2016-10-01,2158436,23472,31263
Chewy,2016-11-01,2372444,25868,34527
Chewy,2016-12-01,2507055,27398,37547
Chewy,2017-01-01,2789882,30342,40768
Chewy,2017-02-01,2765128,31040,40197
Chewy,2017-03-01,3314477,35615,47881
Chewy,2017-04-01,3339401,36692,48670
Chewy,2017-05-01,3703341,40069,54535
Chewy,2017-06-01,3677761,40772,54702
Chewy,2017-07-01,3887779,42966,58772
Chewy,2017-08-01,4001216,44520,61067
Chewy,2017-09-01,4094717,45643,62395
Chewy,2017-10-01,4437486,48427,67182
Chewy,2017-11-01,4780896,51625,71948
Chewy,2017-12-01,4775325,51651,72906
Chewy,2018-01-01,5466924,57844,82778
Chewy,2018-02-01,5179693,56174,77541
Chewy,2018-03-01,6035176,61598,88846
Chewy,2018-04-01,6093626,62990,89898
Chewy,2018-05-01,6355281,65020,92480
Chewy,2018-06-01,6241196,65307,92417
Chewy,2018-07-01,6536938,68268,97973
Chewy,2018-08-01,6866535,71359,101897
Chewy,2018-09-01,6942883,73082,102669
Dollar Shave Club,2011-01-01,0,0,0
Dollar Shave Club,2011-02-01,0,0,0
Dollar Shave Club,2011-03-01,0,0,0
Dollar Shave Club,2011-04-01,0,0,0
Dollar Shave Club,2011-05-01,0,0,0
Dollar Shave Club,2011-06-01,0,0,0
Dollar Shave Club,2011-07-01,0,0,0
Dollar Shave Club,2011-08-01,51,2,2
Dollar Shave Club,2011-09-01,35,5,5
Dollar Shave Club,2011-10-01,116,18,20
Dollar Shave Club,2011-11-01,36,4,7
Dollar Shave Club,2011-12-01,10,2,2
Dollar Shave Club,2012-01-01,0,0,0
Dollar Shave Club,2012-02-01,33,4,5
Dollar Shave Club,2012-03-01,11761,1735,2021
Dollar Shave Club,2012-04-01,8154,1390,1409
Dollar Shave Club,2012-05-01,5793,859,891
Dollar Shave Club,2012-06-01,16408,2611,2732
Dollar Shave Club,2012-07-01,17415,2747,2843
Dollar Shave Club,2012-08-01,20136,2846,3165
Dollar Shave Club,2012-09-01,18340,2781,2894
Dollar Shave Club,2012-10-01,20383,3138,3284
Dollar Shave Club,2012-11-01,21687,3324,3488
Dollar Shave Club,2012-12-01,24270,3696,3939
Dollar Shave Club,2013-01-01,27109,4176,4378
Dollar Shave Club,2013-02-01,28323,4373,4573
Dollar Shave Club,2013-03-01,40923,5929,6595
Dollar Shave Club,2013-04-01,43225,6111,6442
Dollar Shave Club,2013-05-01,48420,6654,7008
Dollar Shave Club,2013-06-01,69039,7984,8569
Dollar Shave Club,2013-07-01,65505,8590,9075
Dollar Shave Club,2013-08-01,71175,9075,9588
Dollar Shave Club,2013-09-01,77485,9926,10450
Dollar Shave Club,2013-10-01,90168,11333,11849
Dollar Shave Club,2013-11-01,100415,12555,13240
Dollar Shave Club,2013-12-01,123184,13762,14716
Dollar Shave Club,2014-01-01,124079,15203,16245
Dollar Shave Club,2014-02-01,135046,16245,17460
Dollar Shave Club,2014-03-01,150303,18153,19301
Dollar Shave Club,2014-04-01,160170,19653,20641
Dollar Shave Club,2014-05-01,183118,21568,22732
Dollar Shave Club,2014-06-01,212665,23452,24739
Dollar Shave Club,2014-07-01,218037,25861,27156
Dollar Shave Club,2014-08-01,241871,28256,29901
Dollar Shave Club,2014-09-01,267507,30884,33034
Dollar Shave Club,2014-10-01,286168,33025,35101
Dollar Shave Club,2014-11-01,311897,35051,37253
Dollar Shave Club,2014-12-01,357643,38077,40708
Dollar Shave Club,2015-01-01,358426,41273,43680
Dollar Shave Club,2015-02-01,384021,42925,45919
Dollar Shave Club,2015-03-01,399892,45305,48275
Dollar Shave Club,2015-04-01,405760,46495,48652
Dollar Shave Club,2015-05-01,430703,48728,51342
Dollar Shave Club,2015-06-01,477385,50778,54683
Dollar Shave Club,2015-07-01,443006,50351,52884
Dollar Shave Club,2015-08-01,495057,54414,58063
Dollar Shave Club,2015-09-01,507661,56222,60030
Dollar Shave Club,2015-10-01,526611,58270,62244
Dollar Shave Club,2015-11-01,535740,58801,62465
Dollar Shave Club,2015-12-01,631862,62012,66469
Dollar Shave Club,2016-01-01,602596,64161,68505
Dollar Shave Club,2016-02-01,635721,66860,71288
Dollar Shave Club,2016-03-01,658208,68785,74800
Dollar Shave Club,2016-04-01,627617,66648,70980
Dollar Shave Club,2016-05-01,664359,68021,73139
Dollar Shave Club,2016-06-01,697201,68802,73523
Dollar Shave Club,2016-07-01,663236,68321,73380
Dollar Shave Club,2016-08-01,657509,66754,71421
Dollar Shave Club,2016-09-01,648831,66453,71943
Dollar Shave Club,2016-10-01,657731,67240,72566
Dollar Shave Club,2016-11-01,670479,68523,73680
Dollar Shave Club,2016-12-01,715005,69330,74802
Dollar Shave Club,2017-01-01,673264,70468,75590
Dollar Shave Club,2017-02-01,680065,70504,75270
Dollar Shave Club,2017-03-01,677669,70585,75273
Dollar Shave Club,2017-04-01,696508,70752,76031
Dollar Shave Club,2017-05-01,684084,69633,74077
Dollar Shave Club,2017-06-01,687385,69036,74076
Dollar Shave Club,2017-07-01,684613,69343,74383
Dollar Shave Club,2017-08-01,672644,68401,72576
Dollar Shave Club,2017-09-01,671911,67643,72500
Dollar Shave Club,2017-10-01,666452,67526,72520
Dollar Shave Club,2017-11-01,678432,66984,72131
Dollar Shave Club,2017-12-01,672863,64687,69543
Dollar Shave Club,2018-01-01,653893,64882,69845
Dollar Shave Club,2018-02-01,663519,66076,70832
Dollar Shave Club,2018-03-01,651696,64918,69489
Dollar Shave Club,2018-04-01,662740,65682,70385
Dollar Shave Club,2018-05-01,650534,66577,70812
Dollar Shave Club,2018-06-01,667514,66940,71898
Dollar Shave Club,2018-07-01,667898,65662,70110
Dollar Shave Club,2018-08-01,655907,65035,69252
Dollar Shave Club,2018-09-01,652795,63664,67875
Peloton,2011-01-01,0,0,0
Peloton,2011-02-01,0,0,0
Peloton,2011-03-01,0,0,0
Peloton,2011-04-01,0,0,0
Peloton,2011-05-01,0,0,0
Peloton,2011-06-01,0,0,0
Peloton,2011-07-01,0,0,0
Peloton,2011-08-01,0,0,0
Peloton,2011-09-01,0,0,0
Peloton,2011-10-01,0,0,0
Peloton,2011-11-01,0,0,0
Peloton,2011-12-01,0,0,0
Peloton,2012-01-01,0,0,0
Peloton,2012-02-01,0,0,0
Peloton,2012-03-01,0,0,0
Peloton,2012-04-01,0,0,0
Peloton,2012-05-01,0,0,0
Peloton,2012-06-01,0,0,0
Peloton,2012-07-01,0,0,0
Peloton,2012-08-01,0,0,0
Peloton,2012-09-01,0,0,0
Peloton,2012-10-01,0,0,0
Peloton,2012-11-01,0,0,0
Peloton,2012-12-01,0,0,0
Peloton,2013-01-01,0,0,0
Peloton,2013-02-01,0,0,0
Peloton,2013-03-01,0,0,0
Peloton,2013-04-01,0,0,0
Peloton,2013-05-01,23,1,1
Peloton,2013-06-01,148,3,3
Peloton,2013-07-01,0,0,0
Peloton,2013-08-01,0,0,0
Peloton,2013-09-01,770,6,6
Peloton,2013-10-01,1679,8,9
Peloton,2013-11-01,3446,4,4
Peloton,2013-12-01,3419,7,11
Peloton,2014-01-01,4008,11,13
Peloton,2014-02-01,11562,20,24
Peloton,2014-03-01,6335,19,23
Peloton,2014-04-01,5735,10,14
Peloton,2014-05-01,40970,40,49
