Company,Month,Sales,Customers,Transactions
Peloton,2014-06-01,13916,43,57
Peloton,2014-07-01,7390,53,62
Peloton,2014-08-01,24288,60,76
Peloton,2014-09-01,23780,71,97
Peloton,2014-10-01,26173,82,113
Peloton,2014-11-01,43737,118,161
Peloton,2014-12-01,80094,151,204
Peloton,2015-01-01,72286,179,233
Peloton,2015-02-01,66546,230,293
Peloton,2015-03-01,52790,268,353
Peloton,2015-04-01,52606,295,377
Peloton,2015-05-01,51646,300,378
Peloton,2015-06-01,62929,301,365
Peloton,2015-07-01,57198,344,426
Peloton,2015-08-01,82980,340,439
Peloton,2015-09-01,97404,350,427
Peloton,2015-10-01,124771,415,482
Peloton,2015-11-01,210130,466,543
Peloton,2015-12-01,221569,533,631
Peloton,2016-01-01,268983,635,752
Peloton,2016-02-01,255384,694,884
Peloton,2016-03-01,204015,739,901
Peloton,2016-04-01,179896,764,899
Peloton,2016-05-01,171415,780,906
Peloton,2016-06-01,143838,814,931
Peloton,2016-07-01,145871,855,995
Peloton,2016-08-01,129122,860,1001
Peloton,2016-09-01,219424,925,1070
Peloton,2016-10-01,227950,965,1111
Peloton,2016-11-01,586412,1209,1404
Peloton,2016-12-01,749333,1457,1756
Peloton,2017-01-01,610132,1587,1874
Peloton,2017-02-01,549876,1687,1924
Peloton,2017-03-01,620232,1875,2244
Peloton,2017-04-01,410705,1973,2232
Peloton,2017-05-01,510843,2113,2378
Peloton,2017-06-01,499674,2230,2512
Peloton,2017-07-01,428155,2273,2588
Peloton,2017-08-01,522994,2413,2667
Peloton,2017-09-01,446596,2509,2864
Peloton,2017-10-01,524558,2599,2927
Peloton,2017-11-01,1175115,2961,3301
Peloton,2017-12-01,1491591,3310,3838
Peloton,2018-01-01,1096703,3564,4162
Peloton,2018-02-01,920891,3515,4021
Peloton,2018-03-01,799731,3862,4482
Peloton,2018-04-01,817236,4063,4655
Peloton,2018-05-01,729980,4487,5006
Peloton,2018-06-01,699785,4766,5397
Peloton,2018-07-01,623202,5054,5647
Peloton,2018-08-01,783560,5519,6013
Peloton,2018-09-01,714498,6091,6751
Ring,2011-01-01,415,1,1
Ring,2011-02-01,484,1,1
Ring,2011-03-01,232,1,3
Ring,2011-04-01,0,0,0
Ring,2011-05-01,320,1,2
Ring,2011-06-01,506,2,2
Ring,2011-07-01,943,1,1
Ring,2011-08-01,166,1,2
Ring,2011-09-01,334,2,3
Ring,2011-10-01,873,4,4
Ring,2011-11-01,934,4,4
Ring,2011-12-01,368,3,3
Ring,2012-01-01,344,2,2
Ring,2012-02-01,299,2,2
Ring,2012-03-01,0,0,0
Ring,2012-04-01,0,0,0
Ring,2012-05-01,618,2,2
Ring,2012-06-01,0,0,0
Ring,2012-07-01,0,0,0
Ring,2012-08-01,0,0,0
Ring,2012-09-01,188,1,1
Ring,2012-10-01,0,0,0
Ring,2012-11-01,205,1,1
Ring,2012-12-01,778,2,2
Ring,2013-01-01,260,1,1
Ring,2013-02-01,624,1,1
Ring,2013-03-01,46,1,1
Ring,2013-04-01,46,1,1
Ring,2013-05-01,46,1,1
Ring,2013-06-01,442,2,2
Ring,2013-07-01,46,1,1
Ring,2013-08-01,93,2,2
Ring,2013-09-01,46,1,1
Ring,2013-10-01,46,1,1
Ring,2013-11-01,0,0,0
Ring,2013-12-01,0,0,0
Ring,2014-01-01,1280,2,2
Ring,2014-02-01,331,1,1
Ring,2014-03-01,3361,6,7
Ring,2014-04-01,835,1,1
Ring,2014-05-01,1214,3,3
Ring,2014-06-01,275,1,1
Ring,2014-07-01,0,0,0
Ring,2014-08-01,856,1,1
Ring,2014-09-01,4125,28,29
Ring,2014-10-01,6725,40,41
Ring,2014-11-01,4395,24,24
Ring,2014-12-01,6012,28,28
Ring,2015-01-01,3256,15,15
Ring,2015-02-01,7961,39,39
Ring,2015-03-01,15264,56,59
Ring,2015-04-01,10414,46,47
Ring,2015-05-01,11335,50,51
Ring,2015-06-01,20167,210,222
Ring,2015-07-01,24273,243,261
Ring,2015-08-01,26940,268,275
Ring,2015-09-01,26970,323,337
Ring,2015-10-01,26967,377,405
Ring,2015-11-01,56193,1232,1301
Ring,2015-12-01,47049,843,887
Ring,2016-01-01,58809,1176,1242
Ring,2016-02-01,59869,1196,1256
Ring,2016-03-01,86966,1609,1759
Ring,2016-04-01,79464,1680,1780
Ring,2016-05-01,98052,1920,2030
Ring,2016-06-01,85322,2086,2279
Ring,2016-07-01,83798,2203,2365
Ring,2016-08-01,72762,2150,2342
Ring,2016-09-01,72028,2283,2482
Ring,2016-10-01,96091,2628,2905
Ring,2016-11-01,155053,2931,3170
Ring,2016-12-01,138219,3651,3966
Ring,2017-01-01,140816,4609,4969
Ring,2017-02-01,103993,3969,4215
Ring,2017-03-01,129254,4534,4849
Ring,2017-04-01,164202,4906,5225
Ring,2017-05-01,205295,6349,6721
Ring,2017-06-01,210960,6812,7246
Ring,2017-07-01,210751,7589,8055
Ring,2017-08-01,246906,8642,9164
Ring,2017-09-01,241482,9166,9705
Ring,2017-10-01,263984,10000,10623
Ring,2017-11-01,191438,10505,11130
Ring,2017-12-01,211160,12187,12851
Ring,2018-01-01,300077,15464,16263
Ring,2018-02-01,233856,14244,14954
Ring,2018-03-01,260708,14999,15858
Ring,2018-04-01,247779,15485,16285
Ring,2018-05-01,277651,16741,17532
Ring,2018-06-01,266894,16888,17738
Ring,2018-07-01,287966,17893,18826
Ring,2018-08-01,340973,19566,20514
Ring,2018-09-01,347405,20403,21398
Stitch Fix,2011-01-01,0,0,0
Stitch Fix,2011-02-01,0,0,0
Stitch Fix,2011-03-01,0,0,0
Stitch Fix,2011-04-01,0,0,0
Stitch Fix,2011-05-01,0,0,0
Stitch Fix,2011-06-01,0,0,0
Stitch Fix,2011-07-01,23,1,1
Stitch Fix,2011-08-01,102,3,3
Stitch Fix,2011-09-01,233,11,11
Stitch Fix,2011-10-01,770,18,20
Stitch Fix,2011-11-01,2243,25,36
Stitch Fix,2011-12-01,1952,27,37
Stitch Fix,2012-01-01,3347,44,67
Stitch Fix,2012-02-01,4586,50,77
Stitch Fix,2012-03-01,3221,48,74
Stitch Fix,2012-04-01,4406,60,92
Stitch Fix,2012-05-01,5175,60,95
Stitch Fix,2012-06-01,4733,64,100
Stitch Fix,2012-07-01,4504,58,100
Stitch Fix,2012-08-01,7441,85,138
Stitch Fix,2012-09-01,6189,70,109
Stitch Fix,2012-10-01,10615,97,179
Stitch Fix,2012-11-01,9704,105,182
Stitch Fix,2012-12-01,7162,130,177
Stitch Fix,2013-01-01,18845,188,326
Stitch Fix,2013-02-01,17709,213,366
Stitch Fix,2013-03-01,32725,324,572
Stitch Fix,2013-04-01,39117,387,689
Stitch Fix,2013-05-01,42020,445,789
Stitch Fix,2013-06-01,44852,447,800
Stitch Fix,2013-07-01,54816,561,1048
Stitch Fix,2013-08-01,71462,728,1347
Stitch Fix,2013-09-01,81731,878,1475
Stitch Fix,2013-10-01,110453,1248,2024
Stitch Fix,2013-11-01,137387,1448,2307
Stitch Fix,2013-12-01,155027,1518,2475
Stitch Fix,2014-01-01,167690,1776,2982
Stitch Fix,2014-02-01,212676,2369,3716
Stitch Fix,2014-03-01,327810,3185,5253
Stitch Fix,2014-04-01,363341,3493,5846
Stitch Fix,2014-05-01,404060,3870,6627
Stitch Fix,2014-06-01,421342,4020,6759
Stitch Fix,2014-07-01,502274,4837,8196
Stitch Fix,2014-08-01,589373,5686,9755
Stitch Fix,2014-09-01,633790,6043,10182
Stitch Fix,2014-10-01,777701,6773,11743
Stitch Fix,2014-11-01,801281,6949,12272
Stitch Fix,2014-12-01,920786,7995,14573
Stitch Fix,2015-01-01,918221,8557,14676
Stitch Fix,2015-02-01,1030295,9634,16166
Stitch Fix,2015-03-01,1195661,10504,18084
Stitch Fix,2015-04-01,1295553,11321,20026
Stitch Fix,2015-05-01,1342522,12060,21235
Stitch Fix,2015-06-01,1354303,12377,21727
Stitch Fix,2015-07-01,1469255,13185,24038
Stitch Fix,2015-08-01,1523886,13849,23977
Stitch Fix,2015-09-01,1636416,14185,23865
Stitch Fix,2015-10-01,1902892,15562,27676
Stitch Fix,2015-11-01,1875037,15920,27218
Stitch Fix,2015-12-01,1974466,16205,27994
Stitch Fix,2016-01-01,1945380,16501,28164
Stitch Fix,2016-02-01,1942962,16680,28378
Stitch Fix,2016-03-01,2003384,17477,29334
Stitch Fix,2016-04-01,2238134,18898,32372
Stitch Fix,2016-05-01,2205302,18773,32380
Stitch Fix,2016-06-01,2129324,18166,31813
Stitch Fix,2016-07-01,2124067,17809,30984
Stitch Fix,2016-08-01,2210049,17530,30647
Stitch Fix,2016-09-01,2333404,17905,30943
Stitch Fix,2016-10-01,2745008,20769,37731
Stitch Fix,2016-11-01,2668030,20064,34413
Stitch Fix,2016-12-01,2606203,19054,32618
Stitch Fix,2017-01-01,2453417,18837,32443
Stitch Fix,2017-02-01,2330614,19053,30046
Stitch Fix,2017-03-01,2699050,21866,37010
Stitch Fix,2017-04-01,2650751,22137,36536
Stitch Fix,2017-05-01,2744178,22824,37870
Stitch Fix,2017-06-01,2690721,22336,37265
Stitch Fix,2017-07-01,2676231,21794,37049
Stitch Fix,2017-08-01,2715965,21915,37102
Stitch Fix,2017-09-01,2909871,23584,39309
Stitch Fix,2017-10-01,3224239,24563,41175
Stitch Fix,2017-11-01,3088002,23096,38716
Stitch Fix,2017-12-01,3045986,22925,38221
Stitch Fix,2018-01-01,2996408,23808,39167
Stitch Fix,2018-02-01,2863768,23626,37228
Stitch Fix,2018-03-01,3267557,26166,42317
Stitch Fix,2018-04-01,3270834,26005,41836
Stitch Fix,2018-05-01,3305650,26211,43045
Stitch Fix,2018-06-01,3211424,25628,42016
Stitch Fix,2018-07-01,3195354,25266,42560
Stitch Fix,2018-08-01,3468465,26717,45003
Stitch Fix,2018-09-01,3755285,29196,47494
Warby Parker,2011-01-01,15238,117,122
Warby Parker,2011-02-01,18411,163,169
Warby Parker,2011-03-01,20847,186,195
Warby Parker,2011-04-01,21451,188,200
Warby Parker,2011-05-01,24052,198,211
Warby Parker,2011-06-01,25104,203,212
Warby Parker,2011-07-01,27332,231,246
Warby Parker,2011-08-01,31174,271,280
Warby Parker,2011-09-01,30256,264,279
Warby Parker,2011-10-01,32702,279,300
Warby Parker,2011-11-01,26533,238,248
Warby Parker,2011-12-01,44881,385,422
Warby Parker,2012-01-01,41535,366,383
Warby Parker,2012-02-01,53198,449,478
Warby Parker,2012-03-01,57608,493,521
Warby Parker,2012-04-01,52714,434,457
Warby Parker,2012-05-01,70847,548,611
Warby Parker,2012-06-01,54720,439,479
Warby Parker,2012-07-01,67600,543,589
Warby Parker,2012-08-01,71038,559,633
Warby Parker,2012-09-01,65055,542,599
Warby Parker,2012-10-01,85749,695,738
Warby Parker,2012-11-01,78255,642,694
Warby Parker,2012-12-01,91787,773,845
Warby Parker,2013-01-01,111993,918,994
Warby Parker,2013-02-01,104119,869,953
Warby Parker,2013-03-01,135174,1057,1164
Warby Parker,2013-04-01,137958,1091,1188
Warby Parker,2013-05-01,145285,1103,1232
Warby Parker,2013-06-01,136396,1044,1170
Warby Parker,2013-07-01,134389,1018,1150
Warby Parker,2013-08-01,152879,1153,1318
Warby Parker,2013-09-01,139519,1063,1195
Warby Parker,2013-10-01,160554,1199,1329
Warby Parker,2013-11-01,125815,979,1070
Warby Parker,2013-12-01,229903,1702,1929
Warby Parker,2014-01-01,167845,1273,1443
Warby Parker,2014-02-01,177428,1312,1477
Warby Parker,2014-03-01,192554,1413,1612
Warby Parker,2014-04-01,211518,1532,1726
Warby Parker,2014-05-01,212872,1487,1738
Warby Parker,2014-06-01,209939,1509,1692
Warby Parker,2014-07-01,227568,1561,1798
Warby Parker,2014-08-01,217548,1553,1758
Warby Parker,2014-09-01,219219,1493,1711
Warby Parker,2014-10-01,207842,1411,1618
Warby Parker,2014-11-01,183612,1297,1450
Warby Parker,2014-12-01,310200,2102,2369
Warby Parker,2015-01-01,234501,1637,1824
Warby Parker,2015-02-01,253879,1736,1947
Warby Parker,2015-03-01,322290,2150,2446
Warby Parker,2015-04-01,284858,1907,2187
Warby Parker,2015-05-01,291170,1862,2153
Warby Parker,2015-06-01,289278,1839,2158
Warby Parker,2015-07-01,292485,1920,2243
Warby Parker,2015-08-01,305019,2082,2415
Warby Parker,2015-09-01,268711,1812,2096
Warby Parker,2015-10-01,270997,1809,2087
Warby Parker,2015-11-01,253468,1683,1913
Warby Parker,2015-12-01,332358,2193,2540
Warby Parker,2016-01-01,316567,2091,2385
Warby Parker,2016-02-01,302315,1995,2274
Warby Parker,2016-03-01,365435,2266,2645
Warby Parker,2016-04-01,364387,2196,2569
Warby Parker,2016-05-01,354045,2190,2560
Warby Parker,2016-06-01,355884,2180,2593
Warby Parker,2016-07-01,341649,2142,2494
Warby Parker,2016-08-01,386876,2370,2775
Warby Parker,2016-09-01,326779,2066,2386
Warby Parker,2016-10-01,349793,2236,2584
Warby Parker,2016-11-01,340457,2187,2519
Warby Parker,2016-12-01,460824,2997,3525
Warby Parker,2017-01-01,440345,2837,3277
Warby Parker,2017-02-01,414326,2573,2918
Warby Parker,2017-03-01,461405,2795,3260
Warby Parker,2017-04-01,447675,2677,3123
Warby Parker,2017-05-01,466170,2762,3232
Warby Parker,2017-06-01,476407,2792,3256
Warby Parker,2017-07-01,482709,2765,3308
Warby Parker,2017-08-01,471367,2790,3271
Warby Parker,2017-09-01,443696,2701,3102
Warby Parker,2017-10-01,440955,2643,3081
Warby Parker,2017-11-01,415427,2587,2989
Warby Parker,2017-12-01,559997,3418,4119
Warby Parker,2018-01-01,503206,3133,3661
Warby Parker,2018-02-01,463255,2866,3349
Warby Parker,2018-03-01,549338,3212,3823
Warby Parker,2018-04-01,540333,3167,3801
Warby Parker,2018-05-01,552508,3267,3859
Warby Parker,2018-06-01,561167,3258,3955
Warby Parker,2018-07-01,577234,3414,4112
Warby Parker,2018-08-01,572927,3384,4204
Warby Parker,2018-09-01,512742,3035,3706
Wish,2011-01-01,205,2,2
Wish,2011-02-01,180,1,1
Wish,2011-03-01,158,1,1
Wish,2011-04-01,286,1,1
Wish,2011-05-01,1439,8,11
Wish,2011-06-01,367,2,2
Wish,2011-07-01,313,6,6
Wish,2011-08-01,99,1,1
Wish,2011-09-01,0,0,0
Wish,2011-10-01,104,2,2
Wish,2011-11-01,0,0,0
Wish,2011-12-01,696,5,6
Wish,2012-01-01,689,6,7
Wish,2012-02-01,347,4,4
Wish,2012-03-01,305,4,4
Wish,2012-04-01,937,3,3
Wish,2012-05-01,96,3,3
Wish,2012-06-01,179,3,3
Wish,2012-07-01,123,2,2
Wish,2012-08-01,66,1,1
Wish,2012-09-01,404,6,6
Wish,2012-10-01,526,7,7
Wish,2012-11-01,666,7,7
Wish,2012-12-01,900,12,13
Wish,2013-01-01,447,7,7
Wish,2013-02-01,160,3,3
Wish,2013-03-01,979,15,15
Wish,2013-04-01,734,7,7
Wish,2013-05-01,638,10,11
Wish,2013-06-01,280,7,7
Wish,2013-07-01,1491,14,19
Wish,2013-08-01,1738,8,11
Wish,2013-09-01,2008,46,53
Wish,2013-10-01,8389,204,335
Wish,2013-11-01,15367,339,516
Wish,2013-12-01,43125,723,1207
Wish,2014-01-01,51618,883,1453
Wish,2014-02-01,48854,806,1259
Wish,2014-03-01,50085,889,1363
Wish,2014-04-01,69123,1213,1966
Wish,2014-05-01,69431,1179,1941
Wish,2014-06-01,54582,1015,1789
Wish,2014-07-01,72201,1346,2219
Wish,2014-08-01,112082,2317,4088
Wish,2014-09-01,127181,2780,5109
Wish,2014-10-01,132120,2863,5213
Wish,2014-11-01,250978,4702,8692
Wish,2014-12-01,259542,5139,9972
Wish,2015-01-01,241350,5207,10540
Wish,2015-02-01,263522,5664,11745
Wish,2015-03-01,289478,6223,14002
Wish,2015-04-01,270322,5829,13697
Wish,2015-05-01,323894,6981,17352
Wish,2015-06-01,396341,8535,21975
Wish,2015-07-01,412034,9248,24498
Wish,2015-08-01,419784,10098,26919
Wish,2015-09-01,399217,10508,28655
Wish,2015-10-01,487619,12202,34958
Wish,2015-11-01,675092,14774,42243
Wish,2015-12-01,801217,18384,50267
Wish,2016-01-01,759619,18821,53578
Wish,2016-02-01,641766,15175,44138
Wish,2016-03-01,684628,15932,47656
Wish,2016-04-01,609306,14713,45854
Wish,2016-05-01,557005,13982,41754
Wish,2016-06-01,518234,13274,39419
Wish,2016-07-01,551387,14405,41948
Wish,2016-08-01,579852,15548,46393
Wish,2016-09-01,716025,18139,54078
Wish,2016-10-01,797122,18785,53816
Wish,2016-11-01,1098125,23051,63414
Wish,2016-12-01,908097,21386,54768
Wish,2017-01-01,839581,21153,53221
Wish,2017-02-01,765010,19431,45218
Wish,2017-03-01,882329,21425,51087
Wish,2017-04-01,887422,22223,52548
Wish,2017-05-01,937330,24184,56530
Wish,2017-06-01,839488,21408,48815
Wish,2017-07-01,916816,22793,53101
Wish,2017-08-01,889909,21956,51271
Wish,2017-09-01,926671,22488,51330
Wish,2017-10-01,889776,21585,48019
Wish,2017-11-01,1306685,27376,62798
Wish,2017-12-01,1030340,23012,49081
Wish,2018-01-01,992408,24788,55159
Wish,2018-02-01,968739,23575,50679
Wish,2018-03-01,1143841,25795,57417
Wish,2018-04-01,980279,22791,48798
Wish,2018-05-01,935259,21858,46067
Wish,2018-06-01,969268,22513,45963
Wish,2018-07-01,1045080,23930,50062
Wish,2018-08-01,1006504,22544,46598
Wish,2018-09-01,1054734,22964,45933