Cohort month,Cohort size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
7/1/11,1,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
8/1/11,3,33%,67%,67%,0%,33%,67%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,
9/1/11,10,50%,30%,20%,30%,20%,20%,20%,20%,10%,0%,10%,0%,0%,0%,0%,0%,0%,0%,0%,10%,10%,0%,0%,0%,10%,10%,0%,0%,0%,0%,0%,0%,0%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%,20%,20%,20%,20%,40%,10%,0%,0%,,
10/1/11,11,55%,27%,18%,18%,9%,9%,9%,0%,0%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,9%,9%,9%,9%,9%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,9%,9%,9%,9%,0%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,9%,,,
11/1/11,14,50%,43%,43%,29%,36%,0%,7%,0%,14%,7%,14%,7%,0%,7%,0%,0%,14%,0%,0%,0%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,0%,7%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,7%,7%,7%,0%,0%,7%,7%,7%,14%,0%,7%,0%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,7%,7%,7%,0%,,,,
12/1/11,14,50%,57%,36%,29%,21%,7%,14%,0%,0%,0%,0%,14%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,14%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,7%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,7%,0%,0%,7%,14%,7%,0%,0%,7%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,
1/1/12,24,58%,46%,21%,17%,13%,13%,21%,8%,8%,8%,17%,25%,8%,8%,4%,4%,8%,8%,4%,4%,13%,8%,8%,8%,8%,8%,4%,4%,4%,13%,0%,13%,4%,4%,0%,8%,4%,4%,4%,13%,4%,8%,4%,8%,4%,8%,4%,0%,4%,0%,8%,8%,8%,8%,4%,8%,4%,8%,0%,4%,4%,8%,0%,4%,8%,0%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,
2/1/12,16,63%,31%,25%,0%,0%,6%,6%,0%,0%,0%,0%,6%,6%,6%,0%,6%,0%,13%,6%,0%,6%,0%,13%,6%,0%,0%,13%,0%,0%,0%,0%,0%,0%,0%,13%,13%,6%,13%,6%,6%,0%,0%,0%,6%,6%,0%,6%,6%,6%,6%,13%,13%,6%,6%,6%,6%,0%,0%,0%,0%,6%,0%,0%,0%,0%,6%,6%,0%,0%,0%,0%,6%,13%,6%,0%,6%,0%,6%,19%,,,,,,,
3/1/12,15,53%,40%,33%,13%,0%,0%,7%,0%,0%,0%,0%,7%,7%,7%,0%,0%,0%,0%,0%,0%,0%,0%,7%,7%,7%,7%,0%,0%,0%,7%,7%,0%,7%,0%,7%,7%,0%,7%,0%,13%,20%,7%,0%,7%,0%,0%,0%,7%,0%,0%,0%,20%,0%,7%,13%,13%,7%,13%,7%,0%,0%,13%,0%,0%,7%,7%,7%,13%,13%,0%,7%,0%,0%,7%,7%,7%,0%,0%,,,,,,,,
4/1/12,30,47%,30%,23%,20%,13%,13%,3%,10%,10%,13%,13%,7%,7%,3%,3%,0%,0%,0%,0%,3%,0%,3%,3%,7%,3%,7%,3%,3%,3%,0%,3%,3%,3%,3%,7%,10%,3%,3%,3%,7%,7%,3%,7%,7%,3%,0%,7%,7%,10%,10%,10%,3%,7%,10%,7%,3%,3%,3%,10%,7%,7%,3%,0%,3%,0%,3%,0%,0%,3%,3%,3%,3%,3%,3%,3%,3%,13%,,,,,,,,,
5/1/12,26,38%,27%,31%,8%,12%,4%,0%,12%,12%,12%,12%,15%,12%,8%,4%,4%,4%,4%,4%,0%,0%,4%,0%,0%,0%,12%,0%,0%,0%,0%,8%,0%,4%,0%,0%,8%,12%,12%,4%,8%,0%,4%,0%,8%,4%,4%,0%,4%,4%,0%,0%,4%,0%,8%,4%,0%,8%,4%,0%,0%,8%,0%,4%,4%,0%,0%,8%,4%,0%,4%,8%,0%,4%,0%,0%,4%,,,,,,,,,,
6/1/12,34,44%,38%,15%,6%,3%,6%,6%,9%,9%,3%,3%,3%,12%,3%,0%,0%,6%,3%,3%,12%,3%,0%,0%,9%,9%,3%,9%,3%,6%,9%,6%,6%,9%,12%,6%,9%,3%,3%,0%,9%,15%,15%,6%,6%,6%,3%,9%,9%,6%,3%,6%,9%,9%,15%,6%,6%,6%,6%,9%,6%,6%,12%,6%,15%,12%,12%,15%,15%,18%,6%,6%,6%,3%,9%,9%,,,,,,,,,,,
7/1/12,22,41%,23%,18%,14%,5%,18%,18%,14%,14%,23%,5%,14%,9%,9%,9%,5%,0%,9%,14%,14%,5%,9%,0%,0%,5%,0%,5%,5%,9%,0%,5%,14%,9%,9%,9%,18%,9%,0%,9%,5%,9%,0%,9%,0%,0%,5%,0%,5%,0%,0%,9%,0%,5%,0%,5%,9%,5%,0%,5%,0%,0%,0%,5%,9%,0%,0%,0%,0%,0%,0%,5%,9%,9%,14%,,,,,,,,,,,,
8/1/12,39,41%,31%,21%,18%,10%,15%,18%,10%,5%,10%,10%,3%,5%,3%,3%,5%,0%,0%,0%,0%,0%,3%,3%,5%,5%,3%,3%,5%,5%,0%,5%,0%,0%,5%,5%,0%,0%,0%,0%,0%,0%,0%,0%,5%,3%,8%,5%,8%,0%,3%,5%,5%,0%,0%,0%,8%,3%,13%,8%,10%,3%,10%,3%,10%,3%,10%,5%,13%,10%,3%,5%,10%,10%,,,,,,,,,,,,,
9/1/12,34,41%,24%,21%,24%,21%,12%,15%,12%,12%,9%,9%,9%,9%,15%,12%,9%,6%,3%,0%,6%,6%,9%,9%,6%,6%,0%,9%,6%,3%,9%,6%,9%,3%,3%,3%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,3%,3%,3%,6%,0%,0%,0%,3%,0%,3%,3%,0%,3%,3%,0%,0%,0%,3%,3%,3%,3%,3%,0%,0%,3%,3%,0%,,,,,,,,,,,,,,
10/1/12,53,43%,36%,45%,21%,30%,19%,17%,13%,11%,11%,11%,17%,17%,11%,13%,9%,9%,13%,9%,15%,13%,15%,11%,15%,15%,15%,11%,15%,9%,21%,23%,9%,15%,6%,11%,11%,9%,8%,6%,4%,11%,6%,8%,6%,4%,4%,6%,6%,0%,4%,0%,0%,6%,4%,0%,2%,0%,0%,8%,4%,2%,2%,2%,2%,4%,2%,2%,2%,2%,2%,2%,,,,,,,,,,,,,,,
11/1/12,55,44%,44%,45%,38%,36%,29%,22%,20%,18%,13%,20%,16%,22%,13%,18%,18%,15%,15%,20%,16%,13%,7%,13%,16%,16%,13%,7%,13%,11%,9%,9%,16%,13%,5%,9%,13%,7%,2%,5%,7%,11%,7%,5%,4%,5%,2%,11%,11%,9%,4%,9%,5%,13%,13%,5%,2%,4%,4%,7%,2%,9%,9%,11%,7%,13%,4%,4%,7%,7%,5%,,,,,,,,,,,,,,,,
12/1/12,61,70%,33%,33%,31%,25%,20%,16%,16%,18%,25%,15%,10%,10%,7%,8%,7%,5%,5%,7%,7%,7%,8%,8%,10%,15%,13%,10%,11%,15%,13%,5%,10%,10%,10%,10%,5%,8%,3%,10%,8%,11%,7%,3%,5%,3%,5%,10%,2%,0%,2%,8%,3%,5%,5%,2%,2%,0%,7%,3%,3%,0%,0%,2%,3%,10%,8%,2%,8%,10%,,,,,,,,,,,,,,,,,
1/1/13,66,52%,45%,32%,26%,18%,17%,17%,12%,15%,11%,6%,12%,14%,11%,8%,8%,9%,6%,5%,8%,8%,3%,12%,8%,11%,5%,6%,8%,6%,9%,6%,6%,3%,11%,8%,5%,6%,5%,3%,6%,2%,3%,11%,0%,3%,2%,9%,2%,8%,3%,8%,5%,5%,6%,6%,6%,2%,6%,3%,6%,0%,3%,3%,6%,6%,6%,5%,6%,,,,,,,,,,,,,,,,,,
2/1/13,93,63%,44%,30%,31%,23%,20%,14%,20%,18%,13%,8%,10%,13%,10%,13%,10%,6%,4%,4%,3%,9%,3%,9%,11%,13%,9%,9%,10%,8%,13%,5%,5%,5%,6%,6%,6%,11%,5%,5%,3%,11%,9%,2%,6%,6%,2%,6%,5%,3%,5%,5%,3%,6%,4%,5%,4%,5%,5%,6%,4%,4%,4%,4%,4%,4%,4%,9%,,,,,,,,,,,,,,,,,,,
3/1/13,151,56%,40%,28%,24%,20%,18%,15%,13%,13%,9%,9%,15%,11%,13%,5%,7%,8%,8%,10%,11%,7%,11%,10%,11%,10%,9%,5%,7%,5%,7%,8%,5%,9%,6%,4%,6%,7%,7%,3%,7%,7%,7%,5%,7%,5%,6%,5%,7%,6%,10%,7%,8%,9%,5%,6%,5%,5%,7%,8%,7%,10%,6%,8%,10%,10%,15%,,,,,,,,,,,,,,,,,,,,
4/1/13,168,55%,39%,29%,25%,21%,21%,16%,14%,14%,17%,15%,15%,13%,13%,12%,11%,10%,11%,15%,10%,8%,10%,11%,13%,13%,9%,9%,6%,16%,11%,10%,11%,8%,8%,8%,11%,8%,7%,4%,5%,4%,7%,5%,5%,4%,7%,8%,5%,5%,6%,4%,5%,3%,5%,6%,4%,4%,4%,5%,5%,6%,5%,4%,5%,5%,,,,,,,,,,,,,,,,,,,,,
5/1/13,187,55%,40%,30%,31%,26%,24%,18%,18%,14%,16%,15%,12%,14%,13%,13%,13%,12%,12%,9%,10%,8%,12%,12%,16%,12%,12%,11%,13%,13%,11%,11%,9%,9%,7%,8%,11%,11%,7%,7%,10%,10%,9%,9%,9%,10%,13%,10%,11%,8%,9%,7%,10%,6%,7%,7%,6%,7%,10%,11%,6%,6%,7%,7%,10%,,,,,,,,,,,,,,,,,,,,,,
6/1/13,150,55%,36%,30%,28%,25%,16%,15%,14%,13%,8%,9%,10%,10%,8%,11%,9%,8%,11%,13%,10%,15%,11%,11%,14%,16%,15%,11%,15%,13%,14%,13%,12%,13%,9%,11%,11%,16%,13%,13%,12%,11%,9%,11%,13%,11%,9%,13%,11%,11%,9%,10%,10%,9%,7%,13%,7%,11%,8%,8%,11%,7%,9%,7%,,,,,,,,,,,,,,,,,,,,,,,
7/1/13,242,58%,45%,29%,30%,21%,16%,16%,16%,14%,13%,9%,14%,9%,9%,8%,8%,9%,10%,10%,9%,9%,8%,9%,9%,8%,7%,6%,8%,7%,6%,5%,5%,5%,8%,6%,5%,3%,3%,6%,5%,2%,4%,5%,6%,5%,7%,7%,6%,6%,5%,5%,2%,3%,3%,5%,5%,6%,6%,5%,5%,2%,3%,,,,,,,,,,,,,,,,,,,,,,,,
8/1/13,337,55%,41%,30%,21%,19%,16%,16%,17%,15%,12%,13%,13%,12%,13%,10%,10%,9%,10%,12%,12%,9%,10%,12%,9%,10%,11%,12%,12%,9%,11%,11%,12%,9%,10%,10%,8%,8%,9%,8%,6%,6%,6%,7%,7%,6%,5%,4%,4%,7%,4%,7%,5%,6%,6%,5%,3%,6%,5%,6%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/13,364,60%,42%,31%,25%,23%,21%,17%,16%,12%,14%,13%,14%,12%,10%,10%,10%,10%,11%,12%,12%,13%,12%,12%,10%,11%,12%,10%,10%,10%,7%,9%,7%,7%,7%,7%,8%,8%,8%,6%,5%,7%,8%,8%,7%,7%,5%,4%,7%,7%,5%,5%,7%,6%,5%,8%,10%,9%,9%,8%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/13,597,58%,44%,32%,27%,24%,19%,21%,16%,16%,12%,13%,13%,13%,13%,13%,12%,13%,12%,12%,11%,11%,10%,11%,12%,12%,11%,8%,9%,6%,10%,8%,7%,7%,6%,6%,8%,7%,6%,7%,6%,7%,8%,7%,8%,8%,7%,7%,8%,7%,6%,8%,7%,7%,11%,7%,9%,7%,6%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/13,581,54%,47%,35%,30%,25%,20%,20%,18%,18%,15%,16%,16%,15%,13%,12%,14%,14%,14%,15%,13%,13%,12%,12%,14%,16%,7%,8%,10%,9%,9%,9%,8%,9%,8%,9%,10%,7%,8%,8%,9%,7%,7%,8%,8%,7%,9%,8%,7%,6%,8%,7%,8%,6%,7%,8%,5%,8%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/13,558,50%,39%,34%,28%,24%,20%,17%,18%,16%,17%,15%,16%,14%,14%,13%,13%,14%,14%,15%,13%,12%,11%,13%,13%,10%,11%,9%,9%,8%,11%,8%,9%,8%,7%,9%,7%,7%,7%,8%,6%,7%,7%,5%,5%,6%,5%,5%,5%,6%,6%,8%,5%,6%,5%,4%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/14,701,57%,48%,38%,33%,26%,22%,23%,20%,19%,18%,18%,18%,18%,16%,15%,17%,15%,14%,12%,14%,13%,15%,14%,12%,10%,10%,11%,9%,9%,10%,7%,9%,9%,10%,8%,8%,8%,9%,9%,9%,8%,7%,7%,8%,5%,7%,6%,7%,7%,8%,7%,7%,6%,6%,7%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/14,1074,69%,51%,43%,36%,32%,29%,28%,25%,22%,21%,20%,20%,19%,19%,17%,16%,15%,13%,12%,14%,14%,14%,12%,11%,11%,12%,11%,10%,9%,9%,9%,10%,10%,9%,9%,8%,9%,8%,9%,8%,9%,8%,8%,9%,8%,7%,10%,8%,9%,9%,9%,8%,8%,7%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/14,1281,58%,52%,42%,37%,32%,29%,26%,23%,23%,21%,22%,22%,21%,20%,18%,17%,16%,15%,17%,16%,16%,13%,12%,12%,13%,12%,12%,12%,9%,10%,11%,9%,10%,9%,11%,12%,12%,11%,10%,10%,10%,10%,10%,10%,9%,10%,10%,9%,10%,9%,10%,8%,10%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/14,1241,59%,48%,39%,35%,29%,27%,23%,21%,22%,20%,20%,18%,17%,16%,15%,15%,14%,15%,14%,16%,13%,12%,12%,12%,13%,10%,12%,8%,10%,10%,9%,8%,7%,8%,9%,9%,10%,9%,8%,7%,8%,9%,9%,8%,8%,7%,9%,8%,7%,7%,7%,7%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
