Cohort month,Cohort size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
5/1/14,1141,56%,54%,47%,39%,34%,29%,27%,25%,24%,21%,22%,23%,20%,18%,17%,16%,17%,16%,16%,14%,14%,14%,14%,14%,12%,14%,13%,11%,13%,12%,11%,10%,11%,10%,10%,11%,9%,9%,9%,9%,9%,9%,9%,8%,9%,10%,9%,9%,9%,9%,9%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/14,1137,62%,58%,43%,41%,32%,33%,28%,25%,24%,25%,23%,21%,20%,18%,19%,18%,17%,18%,15%,13%,15%,16%,15%,14%,12%,11%,12%,12%,12%,11%,11%,12%,11%,10%,11%,10%,11%,9%,10%,11%,9%,8%,9%,8%,9%,11%,9%,10%,8%,10%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/14,1516,63%,57%,45%,40%,34%,31%,28%,27%,26%,22%,23%,21%,20%,20%,19%,17%,17%,15%,14%,14%,15%,14%,13%,12%,12%,11%,11%,11%,10%,9%,11%,10%,10%,10%,11%,9%,9%,9%,9%,9%,9%,10%,9%,9%,10%,9%,9%,9%,10%,11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/14,1737,68%,60%,46%,41%,38%,30%,31%,29%,27%,23%,22%,20%,19%,19%,20%,19%,17%,15%,15%,14%,13%,14%,13%,13%,11%,13%,12%,11%,11%,12%,11%,11%,11%,10%,10%,9%,10%,10%,8%,9%,10%,9%,9%,9%,8%,8%,8%,8%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/14,1411,65%,60%,47%,41%,35%,33%,30%,27%,25%,23%,22%,21%,21%,20%,20%,17%,16%,16%,16%,15%,14%,13%,11%,13%,15%,13%,13%,12%,13%,13%,14%,12%,12%,11%,11%,11%,11%,9%,10%,10%,11%,10%,9%,9%,8%,8%,9%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/14,1741,63%,59%,43%,40%,34%,34%,32%,28%,25%,22%,22%,22%,21%,19%,16%,15%,16%,15%,15%,14%,12%,12%,11%,12%,12%,11%,9%,11%,11%,11%,11%,10%,10%,11%,11%,11%,9%,9%,9%,10%,11%,11%,10%,10%,10%,10%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/14,1531,64%,57%,44%,44%,38%,36%,30%,26%,27%,25%,24%,22%,23%,19%,17%,16%,16%,15%,14%,12%,12%,12%,14%,13%,12%,11%,11%,11%,11%,12%,11%,9%,9%,10%,10%,9%,11%,9%,10%,10%,10%,10%,9%,9%,9%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/14,2043,59%,53%,43%,42%,36%,31%,27%,25%,24%,23%,23%,24%,19%,17%,18%,17%,15%,14%,12%,13%,12%,12%,12%,12%,10%,11%,12%,10%,10%,10%,9%,9%,10%,9%,9%,11%,11%,9%,11%,10%,10%,10%,9%,9%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/15,2124,66%,60%,49%,44%,35%,33%,28%,27%,25%,23%,24%,21%,19%,18%,19%,16%,15%,14%,11%,13%,14%,12%,12%,13%,12%,13%,13%,11%,11%,11%,9%,11%,11%,9%,10%,11%,9%,9%,9%,9%,9%,9%,9%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/15,2500,66%,58%,44%,41%,32%,31%,27%,27%,25%,23%,21%,18%,18%,17%,17%,15%,14%,13%,12%,13%,12%,11%,11%,12%,12%,12%,11%,11%,10%,9%,9%,10%,9%,9%,9%,8%,10%,8%,9%,8%,7%,9%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/15,2193,64%,54%,42%,37%,29%,29%,27%,25%,22%,18%,17%,18%,17%,15%,15%,13%,12%,12%,13%,12%,12%,11%,12%,12%,10%,12%,10%,10%,9%,10%,11%,10%,10%,10%,10%,11%,10%,9%,8%,9%,8%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/15,2278,64%,55%,44%,39%,34%,33%,29%,26%,23%,20%,20%,20%,stitch fix,18%,17%,15%,13%,16%,14%,12%,11%,13%,12%,13%,13%,11%,10%,9%,9%,10%,8%,8%,9%,9%,9%,8%,9%,8%,8%,9%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/15,2606,62%,54%,42%,38%,34%,33%,27%,24%,23%,21%,21%,20%,19%,17%,15%,13%,14%,14%,12%,12%,13%,13%,13%,12%,12%,11%,12%,12%,11%,10%,10%,10%,10%,10%,10%,10%,10%,9%,9%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/15,2523,64%,52%,42%,39%,32%,30%,24%,21%,22%,19%,19%,17%,16%,14%,14%,14%,13%,13%,12%,12%,12%,11%,12%,12%,10%,10%,10%,10%,9%,8%,9%,8%,9%,8%,9%,8%,8%,9%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/15,2871,63%,52%,45%,41%,32%,30%,24%,24%,24%,22%,20%,19%,17%,14%,17%,15%,14%,12%,13%,13%,12%,12%,12%,11%,10%,11%,12%,10%,11%,10%,9%,10%,10%,9%,10%,9%,9%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/15,3023,62%,55%,46%,39%,29%,27%,25%,23%,23%,19%,18%,17%,16%,17%,15%,14%,13%,13%,13%,12%,11%,12%,11%,10%,11%,9%,9%,9%,9%,9%,9%,9%,9%,8%,9%,10%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/15,2501,63%,54%,43%,36%,29%,30%,27%,25%,22%,19%,19%,17%,17%,15%,14%,14%,13%,14%,13%,13%,11%,11%,11%,11%,11%,11%,10%,10%,10%,11%,10%,10%,9%,9%,9%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/15,3022,64%,52%,41%,34%,30%,29%,26%,21%,20%,18%,17%,18%,17%,15%,14%,13%,14%,14%,13%,12%,11%,11%,11%,11%,10%,9%,10%,10%,10%,10%,9%,8%,8%,9%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/15,2579,63%,52%,41%,37%,31%,30%,24%,21%,18%,16%,18%,18%,15%,14%,14%,14%,13%,14%,11%,11%,11%,11%,11%,11%,10%,10%,10%,11%,10%,9%,8%,8%,9%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/15,2680,52%,42%,37%,34%,27%,24%,21%,19%,17%,16%,17%,17%,14%,14%,14%,13%,13%,13%,11%,11%,11%,11%,10%,10%,11%,10%,10%,9%,9%,9%,9%,9%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/16,3844,60%,52%,42%,37%,27%,28%,21%,19%,21%,18%,17%,17%,15%,15%,16%,14%,15%,12%,11%,12%,12%,10%,10%,10%,10%,11%,11%,10%,10%,9%,9%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/16,3450,59%,48%,39%,32%,26%,23%,20%,20%,19%,16%,16%,15%,14%,14%,13%,12%,10%,11%,10%,10%,10%,9%,9%,9%,10%,9%,9%,9%,8%,8%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/16,2895,62%,50%,39%,31%,25%,24%,24%,21%,19%,16%,17%,17%,16%,16%,14%,12%,14%,12%,12%,11%,11%,11%,11%,11%,11%,11%,10%,9%,10%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/16,3726,63%,49%,40%,32%,27%,29%,25%,22%,20%,17%,18%,18%,17%,15%,15%,13%,13%,13%,12%,11%,12%,11%,12%,12%,11%,11%,10%,10%,11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/16,2859,59%,47%,37%,31%,29%,27%,23%,20%,19%,18%,17%,18%,15%,14%,14%,14%,14%,12%,11%,12%,12%,13%,13%,12%,11%,9%,11%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/16,2990,59%,45%,36%,33%,29%,26%,23%,20%,22%,19%,19%,18%,16%,14%,15%,14%,13%,13%,12%,12%,12%,12%,10%,11%,10%,10%,11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/16,2602,61%,49%,44%,35%,31%,29%,24%,23%,24%,22%,21%,19%,17%,16%,17%,14%,13%,15%,12%,14%,14%,13%,12%,12%,11%,12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/16,2987,59%,52%,43%,35%,30%,28%,26%,23%,23%,19%,18%,17%,15%,15%,15%,13%,13%,13%,12%,12%,12%,11%,10%,12%,11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/16,3110,68%,52%,42%,36%,28%,31%,26%,24%,23%,19%,19%,19%,18%,16%,15%,14%,13%,15%,12%,12%,13%,12%,11%,14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/16,3664,67%,52%,43%,37%,32%,33%,28%,24%,23%,20%,19%,20%,18%,15%,17%,14%,15%,15%,14%,13%,13%,12%,13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/16,2509,60%,49%,39%,35%,29%,28%,23%,20%,20%,18%,18%,17%,16%,15%,15%,15%,14%,14%,13%,12%,12%,13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/16,2256,52%,41%,39%,32%,28%,27%,22%,18%,19%,18%,16%,18%,15%,13%,15%,12%,12%,13%,11%,10%,12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/17,2680,61%,54%,47%,41%,32%,30%,25%,23%,25%,20%,18%,19%,18%,17%,17%,16%,14%,14%,13%,14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/17,2421,65%,51%,42%,36%,29%,28%,24%,24%,24%,20%,19%,18%,18%,15%,16%,15%,13%,13%,14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/17,4010,65%,54%,45%,35%,29%,30%,25%,22%,22%,19%,18%,20%,18%,17%,17%,15%,15%,17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/17,3114,66%,53%,45%,36%,32%,31%,26%,23%,23%,19%,20%,20%,18%,16%,17%,15%,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/17,3153,65%,49%,43%,37%,31%,30%,24%,22%,22%,20%,18%,20%,17%,14%,17%,16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/17,2743,61%,47%,44%,36%,29%,29%,25%,21%,24%,20%,20%,19%,16%,16%,16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/17,3079,59%,48%,43%,35%,31%,29%,23%,24%,23%,20%,19%,18%,16%,16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/17,3175,61%,51%,43%,33%,28%,28%,26%,23%,23%,19%,18%,18%,18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/17,3674,64%,50%,42%,35%,27%,30%,25%,23%,23%,19%,19%,18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/17,3497,63%,51%,43%,34%,30%,30%,26%,24%,23%,21%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/17,2410,62%,50%,43%,37%,32%,34%,26%,22%,24%,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/17,2588,52%,42%,41%,34%,28%,28%,23%,21%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/18,3320,60%,51%,45%,38%,31%,30%,26%,23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/18,3201,66%,54%,47%,36%,31%,32%,29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/18,3481,62%,52%,45%,38%,32%,34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/18,3063,65%,51%,44%,37%,32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/18,2814,64%,51%,46%,41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/18,2734,60%,52%,46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/18,2967,63%,52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/18,3344,64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/18,3944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,