Cohort month,Cohort size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
2/1/14,614,18%,8%,5%,4%,4%,4%,3%,4%,5%,4%,4%,3%,4%,3%,4%,5%,4%,3%,4%,4%,5%,6%,6%,5%,6%,5%,4%,4%,3%,3%,3%,3%,4%,3%,4%,4%,5%,5%,3%,4%,4%,4%,3%,2%,3%,4%,4%,4%,5%,4%,3%,3%,4%,3%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/14,653,17%,9%,4%,5%,5%,4%,4%,4%,5%,5%,4%,3%,3%,3%,4%,4%,4%,3%,4%,5%,6%,3%,4%,4%,2%,2%,4%,4%,4%,4%,4%,4%,4%,4%,4%,3%,3%,3%,3%,3%,2%,3%,2%,3%,2%,3%,2%,4%,2%,2%,2%,2%,2%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/14,946,16%,8%,8%,6%,6%,6%,6%,6%,5%,5%,5%,4%,4%,3%,4%,4%,5%,4%,6%,7%,6%,4%,3%,4%,4%,3%,3%,4%,3%,4%,4%,5%,4%,4%,3%,5%,5%,4%,4%,3%,4%,5%,5%,4%,3%,4%,3%,3%,3%,4%,3%,3%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/14,857,15%,9%,8%,6%,5%,8%,5%,5%,4%,5%,6%,5%,5%,5%,6%,6%,5%,5%,5%,6%,4%,4%,5%,5%,5%,5%,4%,4%,4%,6%,4%,6%,5%,4%,4%,4%,4%,4%,4%,4%,4%,5%,4%,4%,4%,4%,2%,2%,3%,3%,3%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/14,699,16%,11%,8%,7%,8%,7%,7%,6%,7%,6%,8%,7%,6%,5%,7%,5%,8%,6%,7%,6%,5%,4%,5%,5%,4%,4%,6%,6%,6%,6%,5%,5%,5%,5%,6%,5%,6%,5%,6%,5%,5%,3%,4%,5%,5%,3%,3%,3%,4%,4%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/14,971,26%,12%,11%,10%,9%,7%,6%,6%,4%,6%,6%,6%,6%,5%,6%,7%,8%,8%,6%,7%,7%,6%,5%,5%,5%,5%,6%,7%,6%,5%,5%,6%,5%,5%,5%,4%,4%,5%,4%,6%,5%,5%,5%,5%,4%,5%,5%,4%,4%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/14,1724,24%,14%,11%,9%,7%,7%,7%,5%,6%,5%,5%,5%,5%,6%,7%,5%,5%,5%,6%,7%,5%,5%,5%,5%,6%,5%,6%,5%,6%,6%,5%,5%,5%,5%,6%,5%,4%,4%,5%,4%,4%,5%,5%,4%,4%,4%,4%,3%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/14,1983,24%,15%,9%,7%,7%,6%,5%,6%,6%,5%,6%,6%,6%,5%,6%,6%,5%,5%,5%,4%,4%,4%,4%,4%,4%,6%,5%,4%,5%,5%,5%,6%,5%,4%,4%,4%,4%,5%,4%,5%,4%,4%,4%,4%,3%,3%,3%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/14,1775,29%,15%,10%,8%,8%,6%,7%,6%,8%,7%,6%,7%,7%,7%,7%,7%,7%,6%,6%,6%,5%,5%,6%,6%,6%,6%,6%,4%,6%,5%,5%,5%,5%,4%,5%,5%,5%,4%,5%,4%,5%,4%,4%,4%,4%,4%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/14,3270,26%,14%,11%,9%,8%,8%,9%,8%,8%,7%,8%,9%,9%,8%,7%,7%,7%,6%,5%,5%,5%,6%,6%,7%,6%,6%,5%,5%,5%,6%,5%,6%,5%,5%,5%,6%,6%,5%,4%,5%,5%,4%,5%,5%,4%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/14,3322,26%,16%,13%,11%,11%,11%,11%,9%,9%,9%,11%,12%,11%,9%,9%,8%,7%,7%,7%,7%,7%,7%,9%,8%,8%,7%,7%,6%,7%,6%,7%,6%,5%,5%,7%,6%,6%,5%,6%,5%,5%,5%,5%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/15,3080,29%,20%,15%,13%,12%,11%,12%,10%,11%,11%,11%,11%,10%,10%,8%,8%,7%,7%,7%,8%,7%,8%,7%,7%,7%,8%,8%,8%,7%,7%,6%,6%,6%,8%,6%,7%,7%,7%,5%,6%,5%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/15,3183,34%,19%,16%,14%,12%,10%,10%,11%,11%,11%,11%,10%,10%,9%,8%,7%,8%,6%,7%,7%,8%,8%,7%,7%,8%,8%,8%,7%,7%,6%,6%,6%,8%,6%,7%,6%,6%,6%,5%,5%,6%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/15,3099,26%,19%,17%,15%,13%,13%,13%,13%,13%,12%,11%,11%,10%,9%,9%,8%,8%,8%,8%,9%,7%,8%,7%,8%,8%,8%,7%,7%,6%,6%,7%,7%,6%,6%,6%,7%,6%,5%,5%,6%,6%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/15,2816,29%,20%,17%,16%,13%,13%,13%,14%,13%,11%,13%,11%,10%,9%,9%,8%,9%,9%,10%,9%,7%,8%,8%,8%,9%,8%,8%,7%,6%,6%,8%,6%,7%,7%,7%,6%,6%,5%,6%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/15,3386,34%,21%,18%,15%,15%,15%,15%,14%,12%,13%,13%,11%,9%,10%,9%,10%,10%,11%,10%,9%,9%,9%,9%,9%,8%,9%,8%,8%,8%,9%,7%,7%,7%,7%,6%,6%,7%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/15,4185,32%,23%,18%,16%,16%,16%,14%,13%,13%,12%,10%,10%,9%,9%,10%,9%,10%,10%,9%,8%,8%,9%,9%,8%,8%,8%,7%,7%,8%,6%,8%,7%,7%,6%,6%,6%,7%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/15,4259,32%,21%,19%,18%,16%,15%,13%,13%,11%,11%,9%,9%,10%,10%,10%,10%,9%,10%,9%,8%,9%,10%,8%,9%,7%,8%,7%,8%,7%,7%,7%,7%,7%,6%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/15,4409,31%,22%,19%,17%,15%,13%,13%,12%,11%,10%,10%,9%,9%,9%,9%,9%,9%,8%,9%,8%,9%,8%,9%,9%,7%,7%,9%,7%,7%,6%,7%,6%,7%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/15,4441,31%,22%,18%,16%,14%,13%,12%,11%,10%,9%,9%,10%,9%,10%,9%,9%,7%,8%,8%,9%,8%,8%,7%,8%,7%,8%,6%,7%,6%,7%,6%,6%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/15,5153,33%,21%,17%,14%,14%,13%,11%,11%,9%,9%,9%,10%,10%,9%,9%,8%,9%,8%,9%,8%,7%,7%,7%,7%,8%,6%,7%,6%,6%,6%,5%,5%,5%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/15,6455,33%,21%,15%,15%,12%,11%,9%,9%,9%,9%,8%,10%,8%,8%,8%,9%,8%,8%,7%,7%,7%,7%,7%,8%,7%,7%,6%,7%,6%,6%,6%,6%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/15,8823,31%,18%,16%,13%,11%,9%,10%,9%,9%,8%,9%,10%,9%,8%,8%,8%,7%,7%,8%,7%,7%,6%,8%,6%,7%,6%,6%,6%,6%,5%,5%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/16,8009,29%,21%,16%,13%,11%,10%,10%,10%,10%,10%,9%,9%,9%,8%,8%,9%,7%,7%,7%,7%,7%,7%,6%,7%,6%,7%,6%,5%,5%,6%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/16,4458,33%,21%,17%,13%,12%,12%,11%,10%,11%,10%,10%,10%,10%,10%,10%,9%,9%,8%,8%,7%,9%,8%,8%,8%,8%,7%,7%,6%,7%,5%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/16,4535,31%,20%,17%,14%,13%,12%,12%,12%,11%,10%,10%,10%,10%,10%,8%,8%,8%,9%,8%,9%,7%,8%,7%,8%,7%,5%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/16,3743,33%,21%,18%,14%,14%,13%,14%,12%,11%,10%,11%,10%,11%,9%,10%,9%,8%,8%,9%,8%,9%,7%,8%,8%,7%,6%,7%,6%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/16,3498,29%,21%,17%,14%,13%,14%,11%,11%,11%,11%,11%,11%,10%,9%,9%,9%,8%,9%,7%,8%,7%,8%,8%,7%,7%,7%,6%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/16,3453,32%,21%,17%,15%,14%,13%,11%,11%,11%,11%,11%,10%,11%,8%,8%,9%,8%,7%,7%,7%,7%,7%,7%,6%,6%,7%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/16,4185,32%,22%,17%,16%,13%,14%,12%,12%,11%,12%,10%,10%,9%,8%,9%,9%,8%,8%,8%,7%,7%,6%,5%,7%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/16,4907,31%,20%,17%,14%,13%,11%,11%,11%,11%,9%,9%,8%,9%,8%,9%,8%,8%,7%,7%,6%,6%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/16,6391,30%,21%,16%,15%,12%,11%,10%,11%,9%,9%,8%,8%,8%,8%,6%,7%,7%,7%,6%,5%,6%,6%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/16,6396,29%,19%,15%,12%,12%,11%,11%,9%,9%,8%,8%,8%,9%,7%,8%,7%,8%,6%,6%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/16,8585,27%,18%,13%,12%,11%,12%,9%,9%,8%,8%,8%,10%,7%,8%,7%,7%,6%,6%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/16,6939,28%,18%,15%,12%,12%,10%,9%,8%,8%,8%,9%,8%,7%,7%,7%,6%,5%,6%,6%,5%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/17,5989,27%,19%,15%,14%,12%,12%,10%,9%,9%,10%,8%,8%,7%,8%,6%,7%,6%,6%,6%,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/17,5065,29%,19%,16%,12%,11%,10%,10%,9%,10%,9%,9%,8%,8%,7%,6%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/17,6086,28%,20%,14%,13%,11%,10%,10%,10%,7%,8%,8%,9%,7%,7%,6%,7%,6%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/17,6557,29%,17%,14%,12%,11%,10%,11%,8%,8%,8%,9%,7%,6%,6%,7%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/17,6793,25%,17%,13%,11%,10%,10%,8%,9%,8%,8%,7%,6%,6%,6%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/17,5760,28%,17%,14%,12%,12%,9%,10%,8%,8%,7%,7%,7%,7%,7%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/17,6097,28%,17%,14%,14%,10%,10%,9%,9%,8%,7%,7%,8%,7%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/17,6050,28%,18%,16%,12%,12%,10%,10%,8%,7%,7%,7%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/17,5917,26%,19%,12%,12%,10%,10%,9%,7%,7%,7%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/17,5009,30%,17%,14%,13%,11%,9%,8%,8%,7%,7%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/17,8058,25%,17%,13%,12%,10%,9%,8%,8%,7%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/17,6153,28%,16%,13%,10%,9%,7%,7%,6%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/18,6344,26%,18%,13%,11%,9%,9%,9%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/18,5974,28%,17%,12%,10%,9%,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/18,6601,25%,15%,12%,10%,8%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/18,5349,24%,15%,12%,10%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/18,5189,24%,15%,11%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/18,5989,26%,15%,11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/18,6381,24%,14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/18,5261,25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/18,5394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,