index,categorical_x0,categorical_x1,categorical_x10,categorical_x11,categorical_x12,categorical_x13,categorical_x14,categorical_x15,categorical_x16,categorical_x17,categorical_x18,categorical_x19,categorical_x2,categorical_x20,categorical_x21,categorical_x22,categorical_x23,categorical_x24,categorical_x25,categorical_x26,categorical_x27,categorical_x28,categorical_x29,categorical_x3,categorical_x30,categorical_x31,categorical_x32,categorical_x33,categorical_x34,categorical_x35,categorical_x36,categorical_x37,categorical_x38,categorical_x39,categorical_x4,categorical_x40,categorical_x41,categorical_x42,categorical_x43,categorical_x44,categorical_x45,categorical_x46,categorical_x47,categorical_x48,categorical_x49,categorical_x5,categorical_x6,categorical_x7,categorical_x8,categorical_x9,category
0,-1.5135359232,-2.30109825931,0.558601493436,1.39738163975,0.171980292069,-0.389096077945,-0.803501619425,0.179461810115,-0.122051786071,0.957721114051,-0.25875072313,-0.882856417379,0.285164860781,0.446384125387,-0.111347960229,0.770042224631,2.21856493813,1.57798848523,1.40878142056,-1.79272804135,0.639339921761,1.35475673164,-0.678338002044,1.51272375506,-1.21006949273,-1.359582644,-0.378446880039,-0.775650250558,-1.20800840427,-0.294911460139,1.24915803124,-0.758424098394,-0.691438523531,-0.997762453383,1.59196137234,2.0800577185,0.711774081959,0.235448549513,0.369245888686,0.623007681629,0.326571523899,-0.204768234445,0.492252922504,0.141081730625,-0.45842764484,-1.46494828286,-0.284549318882,-0.23978675937,0.0989228820214,-0.893566304968,group_0
1,0.828883704723,0.512237140953,-0.186960780913,0.625109876078,-0.796760984044,-0.135965977864,0.135827086799,0.282637468915,1.67671689007,0.567842830531,0.387064844838,-0.894700877976,-0.335700727851,-0.806434767373,-0.684952640184,-0.396062314443,-0.814601570298,-0.167013177321,1.32484377285,-2.2008860257,-0.0169529419832,0.472169411502,1.04360368642,0.944840517501,-0.908603619937,0.437376361604,-0.866183599951,-0.922576736762,0.240736883705,-1.72292029904,0.420512942543,-0.843255710735,-1.91968733288,1.28302127478,-2.17176031387,-0.116757002985,1.19745967509,-1.47148892377,1.3162655564,-0.00416902503145,-1.79731339987,-0.207542742993,0.688260039689,1.16683236747,-1.00954696376,1.1034691962,-0.447322124393,-0.322806663614,0.043576770996,0.0960098755595,group_1
2,0.826483735816,-0.456473283752,1.43422301052,-0.69789982384,0.451565901373,0.271715314899,-1.22787573823,-1.25325794467,1.71638226388,0.242299759964,1.1405394978,2.17961069367,0.538261130683,-1.56551315938,-0.131697298789,0.522233597637,1.23762528592,1.39507125695,-2.04939160191,-1.66872146165,1.03501414374,-1.28393985876,-1.21063042778,-0.215680494618,1.28419651898,-0.75505720684,1.12202145159,1.66910536316,-1.03716710482,-0.0217849829059,0.97704226881,-1.15455349662,0.225621592229,0.754782211383,1.59331698447,-0.19944313605,-0.213400194506,-1.86975397234,-0.00609046327145,1.10256380495,1.00722476602,0.35986030406,0.136557703912,1.04762154562,-0.920907385512,0.0605728152176,0.0124797091239,0.555510038645,-0.39714930381,0.0890282739613,group_2
3,-0.255981495282,-0.613238463876,0.510367109443,-0.624654668494,-0.311895623607,0.753732917074,2.25568578776,1.63061982857,0.549000718108,0.377193695645,0.0387563204593,1.53202258109,0.0607583130535,1.42111923397,0.295608635591,0.819388599499,-0.0809393249973,-0.642188681113,-0.756926052647,0.896922940196,-0.23693596072,-0.676871287623,-0.236986141857,-0.688222945806,0.380071228141,0.0485293688192,0.460510489537,1.8582762419,0.129779985941,0.81032167945,-0.582412160552,-1.08790578022,-0.93532039667,0.311889476875,-1.52585686343,-0.281791589585,-1.23685775287,-0.140754874746,-0.614796066,-1.74273512663,-0.359109973719,-1.15068800631,-1.3258048337,0.101666989283,2.0498702313,1.34857903521,0.976273221763,0.0996179252682,0.229631935242,0.544899496793,group_3
4,3.65929986934,-0.0282714256692,-0.314208052396,-1.35050566545,-0.407945915122,-0.266065226707,-1.2815261228,-0.271049100463,-2.27841256998,1.61078410365,-0.0937035230569,-0.381781650419,-1.69830737029,0.450193654912,-0.173778184283,-0.531875453916,-1.96572407695,1.19411736095,-1.59679206539,-1.04491582398,-0.795362663877,-0.0775313566543,-1.94570875389,0.763558435961,1.51358555188,0.859082839429,1.40313437179,0.137371001568,0.0169164118462,0.195887406001,-1.37196802543,-0.682289330298,0.553163624723,-0.88815869339,-0.724665030547,0.0833456225863,-1.21579828967,-0.769835027195,2.24075273412,-0.716626349556,1.01490648229,0.622222233933,1.47351817423,0.135815718646,-0.380277297962,0.833878503867,1.16497119497,0.421346022118,-0.307269472894,-1.58454776367,group_4
5,1.03014990489,-1.7119188878,0.465984307474,0.824060989661,-0.819584092858,-0.118825898213,0.601404846401,0.725046387902,1.35009668756,0.29794038125,-0.309117665643,0.286093859084,-0.824177772562,0.0678050487568,1.98663489703,-0.484106706841,1.01228927165,-0.918788004675,-1.20327939255,1.09442526281,-1.48062243862,0.261875124228,0.442789357293,-1.12230530336,-0.216160092133,0.505011185892,-0.60807685778,-0.958433658237,-0.608327957512,0.952658753227,0.965519365233,0.892047743443,-0.0210940077279,-1.03404898703,0.0532278864036,-0.152792033168,0.82408395511,1.91867578624,-0.740788193704,-0.747277405837,-1.49933807846,-1.77874352793,1.3931842714,-1.04830227668,0.310571994009,-0.17361234924,-0.597561988238,-1.3433086171,1.96174482308,-1.21247500594,group_5
6,0.0266265317125,0.0613834923518,0.32624132115,-1.00075702346,-2.15142674941,1.68060195104,-0.525163744648,1.01074016178,-1.13663070929,0.593731350414,-0.482968177938,1.78842740485,-0.0737034593725,0.101744073272,-0.829605310958,-1.0165356401,-0.351242693008,-0.155988604931,0.00168301692796,-0.0962159914687,-0.584330213741,0.0664476601118,-1.35168108738,0.815703940496,-0.153147583487,-0.546527381136,-1.61592647261,1.63983121559,0.00259785505471,1.53094788672,-0.849748180052,0.473020818959,-2.00095327663,-0.00637676668951,1.49779083944,-0.542261393152,1.31668182796,1.50714863549,0.978300365826,-1.11379117556,-0.230399632487,0.129636711291,-0.763861228164,-1.22373918679,-0.355266206823,1.66199234254,-0.269196733983,1.97724070632,0.0948812815017,-0.887152038699,group_6
7,1.67474066518,-1.27245564068,2.37999128191,1.56073899725,0.276800774498,1.98191257632,0.373615674947,0.554317360441,0.371990880901,-1.02363067265,-1.16902858906,-0.931922437761,2.06088514625,-1.08839223157,-0.743696776974,0.882021380201,-0.333159517208,0.23913254592,-0.381560459056,-0.303459150107,-1.14858511999,-1.65257493238,-0.395414988073,0.677367973458,0.435505941232,1.19296469558,1.55798764131,-1.41656266045,-0.88642780887,0.454820536185,0.33737023709,-0.373034233988,-0.890320209328,1.20196876646,2.00994680366,0.416289904121,-1.66093945828,-0.608730987016,0.401233439067,-0.319383842252,1.21503109939,0.100576820088,-0.515834168422,-0.464305046738,-0.275412752342,1.71196445757,1.42886588107,0.792486044815,-1.47769078282,-1.02290359434,group_7
8,0.882437220329,0.347914961288,0.183353297221,-0.925029435804,-0.744373042722,-0.73475089824,-0.72695178718,1.45014567089,1.13874534426,0.681223061447,-0.526489383863,-0.919067754282,-0.731770974558,-2.0106381202,-0.0790742098565,-1.82188762552,-0.0859118800081,0.491959753872,-0.426826975344,1.20184358194,-1.16036729891,-1.38661909038,0.0784802634612,-0.849321826215,-0.372967291471,0.132858136767,-0.232471757231,0.685045987807,-0.5740927328,0.508217113385,-1.29671934921,-0.964421794924,-1.27852457075,-0.660044805617,-1.13847745317,-0.794991390289,-1.46902615227,0.386576779419,0.848422070876,-0.746919837604,-1.62275842558,2.24595184141,-0.775719176495,-0.796919520333,-1.19277929127,-0.813750025877,-1.62599669191,0.783688241449,-1.44857659619,0.140340200234,group_8
9,-0.850495506512,-0.703782991356,0.489725125447,2.29137529804,-1.7352145942,-0.864667339138,-0.514493599001,1.07834432014,1.07907270226,-0.726340635059,0.15073242721,-1.64336603401,-1.83804664804,-1.41938657787,0.323665394458,-0.00332125135975,0.209229868539,-0.218935340493,0.0235943973548,-0.0667111467501,-0.890673223256,-1.64063385164,0.201549264019,-0.72563168054,1.31984846745,-1.31485027531,-0.28675306397,-0.0349342556472,-1.28631192767,1.21925463716,0.0696968775117,-0.965461157881,-0.659960967229,-0.649058656689,-0.427872929424,0.665054799547,-1.46860488582,2.45893378307,0.376051867341,1.21878106214,-0.357416670351,-1.52410020215,1.19864228933,0.916756402427,0.679980131052,-1.65587420878,1.88306495072,-0.357026488974,1.12238878536,-0.483839650051,group_9
10,-0.518771296264,3.36857136269,-2.53393612233,1.23996930781,-0.4356746023,0.0665872295635,0.0319908699511,-1.37876313553,-1.21787719625,-0.444057519487,-0.516248491265,1.23143788371,-0.992321611078,-0.025361145392,1.82827599388,-0.570525239862,-0.791675259852,1.93263228478,1.47524660223,0.92450905552,-0.871435954682,-0.522598580412,0.569287575927,-1.22795299162,1.58881796207,-0.469700136855,-0.0591883982056,0.527327531501,-0.88373788701,-1.05322955382,1.4951024066,-1.87436322806,-0.0947133852438,0.925141900313,-0.966994385232,0.981340910115,1.41808023851,-1.43443849954,-0.95661546048,-0.380482458606,0.528502569495,-2.77255399162,0.00250940310999,-1.83627235604,0.245262155353,1.25808207654,-0.147416438557,-0.125661091144,0.337825614857,-1.50309476916,group_10
11,1.15832597298,1.55176405795,0.0491199555985,1.20292021281,-2.39131599084,-0.55758748352,0.144399060892,0.230690415826,-0.975962670769,-0.395905561578,0.319149191935,0.94214866474,1.33050922946,-0.260291058467,-0.875948710443,0.208005890665,-1.0994368176,0.668490105643,0.20645354639,1.58041847319,0.440169701475,1.09181383977,0.699205355672,0.143237330203,0.179368382287,0.418079647566,-0.938788008244,1.33594175509,0.45545808292,-0.846583684425,-0.96061758286,0.462836215585,0.934834538311,1.94779213858,-0.430937077016,0.440615586727,0.32897383931,1.33002811017,0.974063518194,-0.093902570445,0.419103255722,-0.5835340671,-0.253615909462,-1.11863469072,-2.02560058152,-1.27666802114,-0.811883278086,0.190481406661,1.30346123851,-1.36722677273,group_11
12,0.202755287266,0.697539428154,-0.873022949241,-1.3558199413,0.463509731863,0.555529055447,-1.15399238293,0.441791079491,-1.48370486348,-0.711451325874,-0.172397572826,0.774051309091,1.62652203425,0.210939800859,0.431866585183,-1.75795283864,1.54354065383,-1.26859160762,-1.24780756492,-1.06455264854,-0.38791876681,0.738865091896,-1.65242362812,-0.476171029299,0.0569573594137,1.44410145179,0.297369686144,1.42585995663,-1.14282804754,1.10525101101,0.29052032093,0.710955553809,0.67665682483,0.19677617186,0.534489271095,0.354764937609,1.41750466146,0.40634498185,0.44079588401,0.487434894307,0.584703139256,0.201947233507,0.272991022635,-0.104004911112,-0.143063306437,-0.118407211762,0.196203025567,-0.700153215707,-0.951192362637,0.276586051548,group_12
13,1.34880253105,-0.326991501097,-0.464962712164,-2.11744351036,-0.964389704815,0.914143038261,-0.210277140383,-1.48000767601,-0.426907526867,-1.65151244416,-0.779759705127,1.02818685042,1.87063490124,-0.164893042313,0.296193626411,-0.368403013808,-0.847157061507,0.53797089481,0.273758472493,-0.575951570402,0.37738068307,0.955173460523,1.34287756776,-0.970573714687,0.0666790379831,-0.425903444698,-0.998681121289,-0.626143405795,1.10395112662,-0.332005141325,0.720313615169,-0.444521168358,1.22334666223,-0.160537614457,-0.185622573746,1.06540286908,0.91640951212,0.0759327024655,-1.50174039402,-0.797079158205,0.970525867112,-0.638064964036,-1.59278945688,1.02235528822,-1.4081067695,2.75748899827,-0.692980086715,-0.677870840442,-2.46055458514,-0.429335573558,group_13
14,-0.713151491681,-0.0867968032389,0.12969639839,0.20266698412,1.41054301752,0.900194333948,0.661878071069,1.14567092404,-1.28454765123,-0.530816001573,0.325377612764,1.26266133724,0.121290999112,-0.73067558424,-1.70001687197,-0.00090362452715,-0.839481623207,-0.794338204668,1.42981932841,0.230287652094,-0.907300764435,-0.412550009053,0.0842814098466,1.22609852019,0.600358262415,-1.46424751003,1.02271751956,-0.490390217641,0.15319223743,-0.345087395972,1.86983160445,1.07182528379,-0.401471468792,-1.32695990371,-0.327422206847,-0.154856250724,0.0706944933993,0.212175141891,0.44867572083,1.68778235959,0.896635001616,0.817507258084,-2.38624597479,0.0275811992949,1.09876020752,1.81457405916,-0.991986496737,-2.17032074664,-0.650632154211,0.339412512473,group_14
15,0.149391180977,-0.304039129406,-0.192640588249,0.0817435985944,-2.41012249852,-0.360485202386,1.05262026503,-0.187836105963,-0.713574473434,-0.641156923402,1.42500759224,0.965969458077,-1.01046505482,0.584832741211,1.54305580436,0.107996576206,1.68155485735,0.835686013329,1.4371466982,1.47603487829,0.463668594787,-0.589227850811,1.05068996644,1.21057688261,0.175534280446,-0.855118614779,0.312738466909,-1.22123379284,-2.08474440045,-0.642922181338,0.188218501898,-0.0103306825157,-0.430843858182,-0.703374065051,2.08853383293,1.01613497536,0.247339093304,0.448393997754,-0.823452116037,0.652305644673,-0.913302213798,0.867741543231,-1.58058053157,-1.20433012857,0.69883927842,0.564241197891,-0.628699779762,-0.453738314258,-2.57803066414,1.19280017325,group_15
16,-2.07155367366,-0.708858704539,-0.447723974448,0.891197340779,-0.0534580829127,1.09109295854,-0.72771817235,0.527305628142,-0.874412624973,0.148767628543,0.465443208581,-1.66912625599,1.94733329658,0.498586476069,2.61969198392,1.32280830818,-0.934468004636,-1.34435685086,0.906432930596,0.868949432251,-0.289686652518,1.00705813343,-0.10256981021,1.35992590129,0.694747127233,-0.389916619543,0.746815219448,0.0808969591846,1.30950768568,-0.438726970742,0.463875061576,-0.261656556564,0.228717853368,0.882025790797,0.222825191388,0.119952354093,-0.592421361824,1.47102949263,0.718125131751,-0.970872148361,0.996614735665,0.0927493766871,-0.282591991448,1.49089527397,2.30814669284,-1.06073482818,0.511676144277,-0.767615002651,-0.867674170537,-0.0689515313135,group_16
17,1.52499153189,2.2305771665,-0.38632867653,0.457728351719,1.47264368122,0.433743354549,-0.187520884615,-1.13694208621,1.64065458878,-0.56857749052,0.413525019244,-0.983111656968,1.07033074889,0.898632452679,-0.0988885814739,-0.30633311878,0.358247091884,-0.129413035461,-0.564702306417,-0.519385607685,0.131956174497,0.956784304454,-0.441923587133,0.213432710747,-0.038351050078,0.29203453865,-0.00831370525884,0.0072411124692,-0.371408969546,-2.66707439268,-0.0370935971099,1.1704349066,1.13393471415,0.241166944391,-0.571315250828,0.229792318823,-0.794618230501,0.629093647425,-0.567064012466,-2.248699108,0.503357409758,-0.05421592923,-0.315901553395,0.391997252877,-0.0488232575988,-1.80580265007,-0.379603780062,0.196539404158,-0.899335227849,-0.723780505028,group_17
18,-1.00466068211,0.769453834232,-0.528674533195,0.00500430770605,0.306060546873,0.61199634632,1.89244413761,0.0376263465676,-0.512443011645,-0.790856866046,0.399668658265,0.281730577772,1.22120920865,0.0618990658351,-0.71939033461,0.532649808574,-0.865726232865,-1.12993067491,-0.324010060236,-1.11531513284,1.40634239111,-1.90977895915,-0.237886485044,0.650743678557,0.621769143587,-0.0314540792139,0.407223794665,1.39409495345,-0.383671849705,-0.543591726586,0.990540914289,-0.41995540324,0.397093620774,0.56500792913,-0.564436862612,-0.076062416923,-0.43494553066,2.79064460732,0.0642751533028,0.621719103794,0.760985448968,-0.254979821697,1.22161628201,-0.0958271513004,0.60100453779,0.38219065876,-1.40158610427,0.813366708085,0.0860305454872,0.186379689062,group_18
19,1.42961206062,0.302821494725,1.41064753457,-1.05262641604,-1.49451535115,-0.698628034776,0.192075860235,-0.822694822477,-0.789534943137,2.05088536493,1.6326568667,-0.777403455584,-0.568855248017,-0.85556647626,0.661417606341,1.33102736629,1.42604240171,2.35887888101,0.805062341696,2.1405294135,-1.17132708603,-1.20890914598,1.69985968316,0.0401864490196,0.134129893861,1.89748834787,1.0169931345,-1.72601603007,-0.221850302691,0.11776022285,-0.384834396273,-0.965421441004,1.29248395763,-1.07460557864,0.0934039009826,-0.337484064079,0.864919228462,1.68978200416,-0.261082599432,1.16072020524,1.3460819544,0.379874463922,1.70473522075,-0.106248857965,1.08692416229,-1.98578267076,1.37998337756,-1.48579336049,-0.611949081547,1.28864737805,group_19
20,0.972495569921,-1.38795933706,-1.91484109329,-0.329312318649,-0.274024701408,0.9423957319,0.680688183327,-1.89729655442,1.50437242024,-1.27710233729,-1.04951804366,-2.23489066344,-1.00151476781,-0.7730422941,1.22004716489,-0.170478132272,1.95781999184,0.368662508113,0.663520933334,-0.0534354524021,0.736880863066,-0.570827897146,-0.993459867302,0.92482150232,0.210657146579,3.13790656886,1.42163506539,-0.727644073044,0.992117476448,0.941946179389,0.0727014539934,-1.46990213891,0.528472354888,-1.4717830929,1.66091324195,-0.570473656647,0.787655130829,-0.826694066736,-1.23354025313,0.885222628261,0.319169078132,1.51146133937,-0.209474485131,0.812762579715,-0.139220760111,0.925851357056,2.11325454453,-0.0621468813246,0.611958802009,1.28708765464,group_20
21,-0.862153324943,0.194716969009,-1.36038358718,-1.21565888692,0.313197131001,-0.620737052509,0.723942481589,-0.375203182115,-0.876068163998,-0.58917918194,0.988352374355,-1.13503713877,-1.217144009,-0.38736348433,0.516974448869,0.901985976939,0.152340332248,0.932483355658,0.256752968869,0.239407061525,-0.0875358834754,0.0969670553238,-0.735421830981,0.425664405929,-1.1534691378,-0.583133339132,-1.3985464694,0.879478530246,0.362035603181,0.885888992674,-0.412770442199,2.5196748454,1.44111133948,-0.724729450681,-0.0443825161777,-0.662583850858,0.366676932417,0.0361235925075,-0.851482640223,-0.126887124746,0.00919349192056,-1.1699588385,2.35185178943,-0.324140055356,0.21225467032,-0.643919669423,1.56689263494,1.20487018615,2.06990182192,-0.760753494987,group_21
22,1.31067693977,0.0953095165017,-0.515373647457,0.247601195653,-1.45345426373,-0.0565812425012,1.1462244484,-0.565756412813,0.313422008154,-0.533341185526,0.40987460516,-1.40129477167,-2.05073275758,0.0418733769475,0.627492968911,0.0600732103327,0.0931213444058,0.817059228981,-0.167116238007,2.59622775738,-0.935187027001,-0.895925797321,-0.3203441162,-0.563181349649,0.253036763613,0.0934375634243,0.161033880442,-0.781589009181,-0.111690892353,-0.83814932798,0.409027719537,1.86966213579,-1.49144099404,1.33803359665,0.45002566879,0.24494422943,1.01610285894,1.19609859174,0.162957475611,-1.50841873901,-0.344013292468,1.53391513303,1.20576752495,-0.0390857863922,-0.302006724318,0.131058993917,-0.621705973847,1.07495211668,0.756730016031,-0.430038925325,group_22
23,1.58873645686,-0.727151983927,-0.886104931587,0.214705323218,-0.521442787672,-2.02704582062,0.0264674505275,0.0953968371218,0.821188095164,0.309140243076,2.0559888218,0.425676595311,0.640416701665,-2.13282674162,2.35113203219,0.0954059091903,0.657471893694,-0.310983799933,0.0619091046198,0.321057830393,3.56499561443,-0.668639379097,1.78376327072,-0.244286156636,1.66662576731,1.00493916276,-0.738284642872,0.601445544619,2.58488257207,0.292287392679,0.988295694343,0.497268720594,0.264711849167,1.36950451685,-0.0855685176958,-0.0317771151826,0.539370954437,0.135114638051,1.06737498125,1.82939538561,1.51097878101,-0.696377420483,-0.00889793059492,0.121586976364,1.3403385644,0.202444252234,1.16912091725,0.265026699415,-0.362341072667,-0.899893257884,group_23
