index,categorical_x0,categorical_x1,categorical_x10,categorical_x11,categorical_x12,categorical_x13,categorical_x14,categorical_x15,categorical_x16,categorical_x17,categorical_x18,categorical_x19,categorical_x2,categorical_x20,categorical_x21,categorical_x22,categorical_x23,categorical_x24,categorical_x25,categorical_x26,categorical_x27,categorical_x28,categorical_x29,categorical_x3,categorical_x30,categorical_x31,categorical_x32,categorical_x33,categorical_x34,categorical_x35,categorical_x36,categorical_x37,categorical_x38,categorical_x39,categorical_x4,categorical_x40,categorical_x41,categorical_x42,categorical_x43,categorical_x44,categorical_x45,categorical_x46,categorical_x47,categorical_x48,categorical_x49,categorical_x5,categorical_x6,categorical_x7,categorical_x8,categorical_x9,category
24,-0.879955073894,-0.400435173004,-0.886823802906,-0.196081806763,0.774926259051,0.160739549769,-1.28504629465,-0.273306469455,0.211883122062,-0.394131552741,-0.559414410386,0.562317661361,-0.675006938976,-0.489977808387,-0.649926347002,0.699586624506,1.08878853725,0.676317721118,-0.667422512719,-0.384882427697,1.25366041551,-1.18910632389,1.02543595825,0.1815785263,1.2261510425,0.899503693921,-1.03432907415,1.64614313776,-0.381362877857,0.338641185622,-1.32292444667,0.342722813812,-0.760275452159,-1.32831784518,1.18167444927,1.18887389585,-0.277400366809,0.85547615077,1.09795830684,-0.680461698185,0.253958456052,-2.1281534561,-0.577780298199,-0.774979040526,-0.702391768749,-0.530675616291,-0.568993296516,-1.45977607655,-1.32141945562,-0.537344141803,group_24
25,0.0120280022251,-0.737971994067,-0.145986181325,-0.76248932238,-0.153597543952,-0.340182694854,1.11821620569,0.814028134392,0.084945272354,-1.94491028808,1.0482161667,0.907158731069,-1.33821849368,-0.180802117823,0.522285650356,1.07176379219,0.175978808856,-1.6480645034,0.727243998824,0.0289104825544,1.27196256337,0.638165836937,1.77756468797,0.0510176848982,0.49844992244,-1.05493827985,0.413133524615,1.39615723054,-1.19342246214,0.133221372776,-0.56910195032,1.13923151911,0.305108039523,0.0971471315461,-0.572488280997,0.271360461178,0.230055398121,-0.807521342166,-1.06077296119,1.8298544325,-0.928926789157,0.605662755179,-1.00676455024,0.571155757291,0.47851328299,-0.653954441714,2.28144219269,0.403688569174,-1.42366684212,-0.622869915509,group_25
26,-2.08353540959,-2.64146331502,1.04715799119,-1.61374707486,0.916811374701,0.390236799141,-1.2291254748,0.296140730808,0.181283843645,0.0639764566415,-0.391890894762,-0.428316370379,1.03990077366,1.09667841302,0.0294353733155,0.561212968599,0.469557595988,-1.71626277009,-0.632502414542,-0.371321074933,-0.0800700893113,1.54504761333,-1.77042767703,0.826586373542,-0.166824021165,1.17837965372,0.657713425462,0.519501496571,-1.14619264851,0.390602604267,1.64346884273,1.48259888716,0.467984787029,-0.519798030807,-1.27709673561,0.9237438204,-0.649337430698,-1.0648880583,0.139657797518,1.31428099471,1.35196425608,0.656896538379,-0.77765072264,-0.664850535854,-1.93379381435,-0.637005048973,0.0767211208578,-0.106311821711,-1.13925122933,0.505173052724,group_26
27,-0.307936416326,1.37973673237,-0.662387193054,-0.256089567046,-0.105625677861,1.75625061652,0.256926100922,-1.12563554258,-0.108871005461,-0.0803920414462,0.443075151768,-1.65637708445,0.797722929737,0.79593602398,-0.293024744305,0.185083808328,0.0996995213073,-0.0219655482194,1.2993714471,2.05171458115,0.248776527361,-0.0664299207986,0.477311365751,-1.77437464542,0.763494507011,0.827808813434,0.230050680238,-0.791443093395,-1.12222968242,0.892917418838,-0.483672561512,-0.580529216021,-0.888656035337,-0.00153472627519,0.210716343501,-0.9279314875,0.154052448516,-2.52209120629,0.551733894467,1.38988870891,0.76860527421,0.442190150902,-0.0103100994312,-1.11034701887,0.0128910819935,-2.2449424429,0.487099572738,-1.17958851938,0.570522155882,-0.64840310857,group_27
28,1.48936188501,0.480348501608,-0.521275662716,-0.456117185009,-0.00233233898088,-1.71208568472,-0.440958423094,1.96040612456,0.215922350667,0.503676658991,0.34914627238,-0.133227971502,0.876282172412,-1.76154077035,-2.16015958219,-0.150117153429,-0.456489136632,0.309880072307,-0.873519274466,-0.147894664561,0.781084402641,0.308825460354,-0.901948648983,1.15808409069,-0.102056172946,-0.59797496235,0.277669656523,0.404190450511,1.40650285544,-0.162032721406,0.213638830197,-0.921464236132,-0.380745838985,-0.700363625027,-1.19422458886,-2.26577223549,0.973006307095,-0.441009127953,-2.34537660789,-0.201518529755,-0.87306118467,0.196257653009,0.300039532265,0.135549455602,-0.59901565583,-1.6055097832,-0.319031708212,1.06975765386,0.221939047808,0.698411938904,group_28
29,0.127840069933,0.358834672614,-1.24350884041,0.0777768254422,-0.974126215186,0.0364616324208,-2.00213554838,-1.44218121194,1.48484077171,0.686866021398,0.775814635093,0.18115719402,1.85759358367,2.20476007215,-2.83915328791,0.699855442952,-1.58901440949,0.649414767603,1.22844067869,1.02358290577,0.352924942742,-0.732115890718,-0.0709577915645,0.652237578556,1.72410567817,-0.605741654255,-1.28313519953,-0.966403826157,-0.00753190031862,-0.330147052731,0.341181256296,0.650169379738,0.954568767459,0.140120073516,-1.15829351272,0.412035925495,0.539153757354,-0.0729337579753,-0.0599630990655,0.833302611905,0.743603848645,0.821084159659,-0.0623184031416,-0.500026957846,1.51013939204,-0.644307460407,0.332877751059,1.1348222446,-0.60050003307,0.666494493619,group_29
30,0.76345189701,-0.792145292672,-0.626616976379,-0.135509890918,0.900718912098,0.501931413236,-0.633694747928,-0.18283653861,-0.923498418368,-0.500332011159,-1.12534607774,-0.850452936338,0.432899135264,-0.652769675434,-0.681939323384,0.317430928768,-0.898169416138,-0.58186751976,0.822128552389,-0.541563430191,-0.100213521486,-1.307631872,0.0134874466071,1.18243148403,0.968825167948,-0.256085439673,0.345286181415,0.839219623907,0.395535792502,1.09053247792,-1.16231544638,-0.144020619484,1.82062787209,-0.0806400071261,1.93728782493,0.61549226028,-0.584822485881,-1.29901479281,0.732928769825,-0.331599711718,0.108484354109,-0.112611939431,-1.64302151646,-0.843729033162,-0.581647539114,-2.21263281994,0.371290427717,0.00863326956152,-0.148073091949,0.10100325996,group_30
31,0.73849828637,1.86558132765,-1.61610348276,-0.0139007429275,-0.0565696671862,-0.362868018573,2.73864180507,0.251630429452,0.623348952424,0.663160708116,0.323795667724,0.128824473853,-0.133333462137,1.01525943572,-0.737364203881,2.09874836603,0.329691215811,0.290237352658,0.0132710148688,0.495287566605,-0.597176170491,-0.988664181511,1.04618681183,0.630403764325,1.20671556278,-0.823376076562,-1.06364686236,-1.99601700907,-0.147651297766,0.331222116576,0.175401490598,-0.216489277008,1.57737340778,1.82520914667,-1.02200457555,1.20955448726,-0.257222405384,-0.882639716365,2.13090176283,0.41111331627,0.221422533542,1.13926689096,0.359425343742,-1.3029526423,-0.607427278242,1.25464857229,1.2295870783,-0.793346578886,-0.993198858895,0.328970850567,group_31
32,0.834901415175,-0.706796559662,-0.635933641216,0.68397432952,0.36471640017,-0.12497464358,-0.873635053247,-1.57650025753,2.06546714639,-0.521670087673,-0.778493658828,2.02087020129,-1.27953100981,-0.0977114970969,-0.810345129509,1.12778288331,-0.47762386949,0.399611773928,-0.380453837939,-0.0992573605369,0.369221181031,0.406867777513,0.34332752936,-0.552919406848,-0.619857377598,0.963851396173,-0.390594666693,-1.10356260431,-0.229297388033,0.752863837497,-0.0922370096775,-0.813647077265,0.60677156038,-1.6207704849,0.0171126957064,0.707307208254,1.59732901187,1.68869594976,1.80909455104,0.501392040748,0.00520695967183,-0.303787860768,0.566563725544,-0.208654840453,-0.346311972233,-1.03067101805,-0.274213474821,-0.573557701679,-0.219749329764,0.0710087406742,group_32
33,0.288282562542,0.214728851763,1.216257507,-1.06821739418,0.630989181418,2.024346666,-0.0933580676251,-0.315690660505,1.42769414249,0.825146115258,0.123504437787,0.976423183376,1.76159486853,0.438454637805,-0.259169892094,0.370499644514,1.03276133022,0.647679842663,-0.552510898773,0.250191324044,-0.781416251429,-1.30752453664,-1.41530965201,0.0499190829072,1.90154409264,1.34992320695,1.20039666465,1.66456843548,1.46780621943,-1.37517638583,-1.33863497072,-1.07206798437,-0.578456723202,0.166694697115,-0.500643059771,-0.389419399901,0.363080515459,-0.406014019926,-1.25381453481,1.52457397938,1.27698070588,1.11220986421,-1.26136262476,-0.647578474138,-0.580894221591,-1.9196833507,-1.23581560321,-0.491241441597,0.471257948541,1.4009847813,group_33
34,0.356998314845,-0.481143429579,-0.235637521984,-0.152476773943,-1.26664896589,-1.65508290789,0.412274146491,0.247535275564,0.871902751408,2.07871058286,-1.2035627366,-0.507209696199,-1.77426162138,-0.487175089149,-0.928050593154,1.34830536699,-0.000215249858525,0.828045498309,-1.16019792812,0.394896432226,0.400974010974,0.397057329165,0.280809549711,-0.712272849538,-1.44254542234,0.819838994862,0.840225395163,0.858188812973,0.0504612208701,-0.579237887568,-1.06805784841,-0.279835050024,0.854377196173,0.865674356987,-0.571251752255,1.64086056281,-2.58383539347,0.780667781679,-0.672150435007,0.0370547731232,1.05965975435,0.185494602331,-0.0643804373455,-0.279142696132,0.107760621528,0.598209400845,-1.60573090387,-0.628702446609,0.488390249273,-0.776197484954,group_34
35,0.643300227955,-0.364309265035,2.17425287547,0.283075538635,-1.06086234493,-0.885648361926,-0.921759104137,-0.291817810085,-1.12029651672,1.46244095315,0.15487185436,-0.993073330832,-0.291789282602,0.824747525095,-0.134346836556,0.92198271271,-0.233906890557,-0.402649533246,-1.67254217246,-1.20870245325,-0.908223784146,0.832805159728,-1.13381233882,-0.0373295719702,-0.765730948915,-0.819475496512,-0.882183034638,-0.148942770589,-0.776435566647,-0.355622993412,0.850957438342,-0.678541343624,1.31672693974,2.11262210064,1.78040067206,-2.28447536666,1.51134256489,0.988669374625,-1.28946553185,-0.593849811067,0.950949412716,0.502561174004,0.655523205572,-0.173403709547,-1.69218440911,-0.725486642748,0.195387672228,-1.34002363092,-0.862659474492,-0.296034902893,group_35
36,0.0452535856311,-0.586720886947,-0.273403960046,-0.823510577548,-0.669561698398,1.66469260948,1.27001378016,-0.713161507384,0.604446011956,-1.26767484564,0.960123679102,-1.91946627004,0.0640229376212,0.458685187311,0.637917616845,0.127354484651,-0.459719963975,-0.539501424353,-0.86277995201,1.34430130782,-1.884540285,0.362583670422,1.07215987548,-2.51807217013,1.46627595967,-0.0535488678601,-0.657085644456,-0.686357925251,-1.84397127417,-1.06807132433,0.698461738402,0.694280153898,0.74799086418,-0.623573926987,0.525125891289,0.637698815632,-0.799085350956,0.563364601653,-0.641933635413,-1.06535261225,-0.248142671583,-0.240975648308,0.0440408267086,1.55104816359,0.512455753783,0.631158928703,0.0794920691109,1.02392390873,0.350162986921,-0.2108673172,group_36
37,0.802597420792,0.167210181519,0.523949101087,-0.587532119425,-0.204991578937,0.306687599322,-0.168365743031,-1.38462488459,-0.767042162047,-0.0203208871769,0.677140986994,0.638328572717,-0.972247132717,0.122537552276,0.0320645152119,-0.109183694125,-1.29744671918,-0.400462972947,0.43613893745,-0.81363936897,-0.201457409608,-0.17597916942,-0.179616633345,-0.076742894441,-1.38586035112,0.619769658725,-0.664960182176,-0.370267508066,-0.716088110415,-0.389793547397,0.00537346181411,-0.695719843196,1.50433300878e-05,-0.278456533581,0.387933492355,0.285026007499,-0.592635885242,0.574922668293,1.50075302363,0.0277546873415,0.139325269357,0.551109212767,0.994793270548,-2.13097963704,0.718537895692,-0.660913821411,-0.0877904983955,-1.12346248223,-0.936492391935,0.823777877073,group_37
38,-0.404214922167,1.48997012897,1.04048009452,0.397897462988,0.819860893451,-0.665359315936,-1.16980890668,-0.16099600922,-0.618188963301,-1.1906479993,0.310193776543,-0.641568570348,-0.270791804774,-1.14289215075,-0.222528664668,0.687919831492,-0.585896251409,-0.501513512524,0.43400167928,-1.56338324249,-0.78738133802,-0.733703875489,0.210232805079,-0.0378321020092,0.233431541732,-1.71591782233,0.795967991749,-0.202390373787,-0.532193511844,-0.726043282951,-0.91353830224,1.81030318998,0.357451182133,-1.35539864623,0.100426275203,-0.728402825464,-0.747794343809,-1.34212763933,-1.69496255087,-0.302198014319,0.620220714211,0.575237202204,-0.531496736745,-1.99742157651,-1.73452159215,0.383277920602,-1.0209489193,0.605352969701,0.774936350338,2.63980573521,group_38
39,0.094666083178,-0.768026547326,-0.708922934085,-1.12793845774,1.32693784475,-0.303465512085,0.917461307423,1.43078577165,-1.00009973878,0.317770353654,-0.445544179585,0.225147708585,1.09855172448,-1.50611646755,0.544153247836,-1.16572390818,-1.45070028962,-0.753954038274,0.515511718882,0.153509519694,1.14806774457,0.717999374733,0.35962530754,0.125280345682,0.348366277602,-0.594281288383,1.68037335769,1.99631162736,-1.60524233792,1.03801154084,-0.360722810217,0.862930002175,-0.754469290121,1.1437697552,-0.293527956217,-2.11589625289,-0.881011697346,2.00666992685,0.256189843705,-1.22046012295,-0.529946444675,1.13528922929,0.319164617632,0.29547374279,-0.707648933509,-0.140339933926,-0.480677467664,-0.566034082692,0.212335784935,1.34562128446,group_39
40,0.959885640976,1.09306649424,-0.209101638207,-0.481765409899,-0.375969227577,-0.0355417559689,0.104487708187,0.82259990568,-1.19383831857,1.94168652724,0.798672812373,0.561294592678,-1.34111182876,-0.657522844586,0.0783306532542,0.954901197021,0.901480741692,0.212247604679,0.157739480028,-1.26602143477,0.253912797631,-1.15286262873,1.70119898437,0.629108720981,-0.445424329463,0.449029922399,0.442134045002,1.42318394935,1.371995683,1.86373207262,0.544837417209,1.23422292839,1.33190527401,-1.22277425562,0.459189759971,0.851286982602,1.34588223436,0.163580979074,-0.888188269109,-0.938319446644,0.394472053702,0.172005304686,0.955390564586,1.09975410695,-0.297701079245,0.971062539332,1.47192027499,1.90792601956,-0.38152593499,0.776522289121,group_40
41,0.29936503764,1.19970436201,-0.526054373954,-0.113928919799,-0.019641345163,-1.33080478502,-0.733424579716,1.13027860239,0.545092641552,1.51314252585,-0.367476796164,-0.544791477347,1.47378255873,-1.65687150389,0.51539039864,-1.01738689073,-0.684622162204,1.84539277519,0.994575200001,0.630068289554,-1.89766957856,0.478215343746,1.59859331382,0.567479736297,1.24773986577,0.174379144599,-1.45124011812,0.474101343179,-1.55397929826,-1.08899648076,-0.665434710085,1.54496553247,1.30969754662,-0.676537654857,-0.932886119696,-1.25633422565,-0.189844415225,0.503068450985,0.382831514174,-1.07236401687,0.749571061585,-0.096880546768,-0.56130499393,-0.603708721121,-0.402834729049,-0.497111345895,-0.504050480006,0.290984166357,0.7859478713,0.625052635681,group_41
42,-0.512266391508,0.0316561519112,1.11596130767,-1.36794064126,0.792588815954,-0.571194023715,-0.844212203315,-0.504476173338,-1.37158513407,0.644653715383,1.60025703593,0.388155208778,0.974760944501,0.454579054638,1.13636545729,0.72987214891,-1.08037167593,0.490985560034,-0.238897862675,-0.409004501271,-0.164385594411,0.549516985093,-0.479646656609,-0.126306206385,1.04830356285,-0.187716737336,1.31580579868,-2.07763606599,-0.51900165269,0.700406126276,0.445735737094,0.294654229265,-0.182244938015,-1.12632922112,0.0371122299678,1.05922295576,-0.21755678706,-0.329147600032,-0.139786541562,-0.685412189277,-0.441804932227,0.346571265218,1.38194878474,1.13821704753,1.11103816439,0.67829983847,0.0664250500543,0.450922374771,1.6829035753,0.413627324323,group_42
43,-0.53577416745,0.185817498663,0.397895818342,0.0140171497638,-0.0767868805479,0.515454954335,-0.378127374123,-1.37578141606,0.899410206686,1.9187928657,0.25390138713,-0.50903054055,-0.22940872233,-0.95156060364,-0.632424268991,-0.0212946505122,2.06092540496,-0.557048904105,1.9286291715,0.568536164897,1.09245834987,1.00041242553,0.656462840304,0.672548956899,0.633540110282,1.39593299531,0.964095450252,0.141157966112,-1.76879924337,-2.13174846386,-0.58721543699,-0.242752200485,-0.0884041476833,-2.12155442009,1.38298144513,0.563852006895,1.50282349011,-0.172198548747,0.100880692746,1.55650090376,0.158426736482,0.225600935635,-0.357776750115,-2.10920434324,-0.0747253083189,1.10224598749,0.384168121939,0.0617674717412,-2.48573226281,-0.549975766953,group_43
44,-1.24693865865,0.740156877897,0.700987843973,0.126327516311,0.385191079528,0.549896696126,-0.445756620574,-1.76869031049,0.751028635504,-0.720905904919,-0.0276354097804,0.362994215999,-0.621524611972,-1.4258305072,0.275658983667,1.66229864293,-0.952420143587,2.07580192952,-1.36007270556,0.582225762983,-0.380756834573,0.61386644618,0.783448237348,-0.23088049412,-0.261374036182,-1.03393909494,1.44332842278,0.801641990976,-0.286989114309,-0.837020011615,-0.691968585575,-0.480936996819,-0.0774556516846,-0.569645531305,0.770474519204,-1.730864334,1.01771633454,-1.50641150957,-1.35633539189,-1.74803436648,0.980185842899,0.613586424142,-0.759724589072,-0.121521259335,-0.793792492329,-0.219872760597,1.38318417277,-1.45910639834,-0.896629171633,1.09126664342,group_44
45,0.3585485235,0.278892179424,-0.477183614764,0.271668892458,1.37414786043,0.528065867129,-0.589723981702,0.427472287448,0.322944317141,-0.143340806928,0.81387139843,-0.165520878552,0.2995047671,0.485698044431,-0.192664329567,-0.992191328073,1.70904265776,1.5290993798,1.89922114997,-0.310113645419,1.53088687821,-0.394676288362,0.385783794488,1.66633588225,0.122750786841,1.46415452448,-1.43775381444,0.862711866295,-0.763898063318,0.863572631487,1.05583944313,0.569082471558,-0.623340662073,-1.2110862953,0.259576468269,-1.74437066761,-0.620730281551,-0.686444626023,0.104426654142,0.969449902697,0.989091335106,-1.27857440186,0.203035144415,1.65237752787,-0.266174591798,0.434733303269,-0.588441339594,0.830884551365,-0.153460848308,0.879044579226,group_45
46,-1.08442364193,-0.499766903216,1.61931184769,-0.624825907729,0.250213904223,-0.0328694454614,0.271488897001,-0.948251490502,-0.580019523619,-0.482049486437,1.55692220301,1.78165694513,1.7191280878,-0.481324806364,1.5875427599,-0.0234634271137,1.36960424329,-0.917241961892,-2.47488696724,0.0758774903703,-0.26649790731,1.521512892,1.23783619053,-2.66126581624,-0.247129855043,0.170930298104,0.0984472963493,0.0727894943628,0.421132357057,0.665598588338,-0.235382306392,1.67106493954,-1.31354071398,-1.64120491672,1.40953293288,-0.828871358444,0.611830291179,0.0994405545362,0.28068986148,0.361557635527,1.27432938881,0.217470442587,-0.936745503379,2.0154207952,-0.49813008599,-0.47678738509,0.285993201882,1.38281251591,-0.573322581751,-1.06299986388,group_46
47,0.0370583665238,0.0968793235473,0.452504918352,-0.674750151094,0.128609724742,-0.745490254095,1.74429848628,1.27936995289,-1.02529696331,-2.30409891853,-0.676790397698,-1.18183674126,-0.447822382086,0.552199432875,-0.984600602501,0.0219044593162,-0.104528397828,-1.56714170555,0.482372559631,0.266421785667,0.0150045157583,-0.0158327110428,0.162365423517,-0.200969528448,-0.844868995424,0.0879543412055,0.108102466433,-0.697243259691,1.2178431505,-0.61361306204,0.292430245276,-0.275726648146,-0.924056728402,1.59782279013,-1.2402076718,0.288974862753,0.212968942977,1.41512489377,3.81200223697,-1.42075338411,-0.409108912379,1.73823996039,-0.0200038514736,0.441403552287,1.20018264042,0.855834082595,0.697025393816,-0.365963479541,-1.1559952153,-0.574605482306,group_47
48,-1.00554899569,0.749221871325,0.112748984011,-0.0442797929604,0.135645703122,2.03254210462,-1.25854889083,-1.49107338328,-0.873773341377,0.413708227922,-1.84776527497,0.220949797089,-1.65742506675,1.31824704137,1.93163839741,1.85993935354,0.68119397665,-2.09813221047,-1.71610471998,-0.0474760975018,1.59806670846,-1.38175822875,-0.369391653975,-1.4435182118,0.589135086135,0.872784029387,-0.172770517191,0.34301626873,0.81233171088,-0.576847340723,0.523005177984,0.792771707555,0.971676555142,-0.482697703768,2.29459029259,1.25941371594,-0.853181239676,-1.14489873876,0.487091438529,1.13976280687,-0.3892447945,-0.772183030613,0.492507306721,2.03246064152,2.05634680387,-0.721999224967,0.141875294557,-0.0656298191619,-0.245893168187,-0.756422197756,group_48
49,-1.94352205466,-2.09929736809,0.404451467553,-0.235045523136,0.919208653905,-1.74015226973,0.964758750749,1.39251991854,1.35202921023,-0.635286871887,1.46032209767,0.9859369721,0.754313119997,-0.738317070661,1.9278813885,-0.788161709182,-0.0741275240487,-0.357417741265,1.17027991482,-0.528376400513,-1.96733843247,0.848896394937,0.249759954722,0.559395761937,1.59700769194,-0.222613653188,-0.454915622323,-0.385359817433,1.09982563286,0.535732400447,0.359210890321,-0.0761922764112,-0.18103610891,-0.829254491025,-0.658615828915,0.473455487568,0.556039840601,-0.464258806523,0.87282066144,-0.346084785547,0.0892541364391,1.10337497997,0.188306138778,2.19931855711,1.00368140431,0.783414747109,-0.12187023554,0.161195120429,-0.365953275665,-0.262391161958,group_49
