date,state,total_orders,revenue,visits
1/1/2014,CA,411,10369.53,17633
1/2/2014,CA,347,8754.81,15949
1/3/2014,CA,522,13170.06,11731
1/4/2014,CA,635,16021.05,16728
1/5/2014,CA,214,5399.22,12570
1/6/2014,CA,483,12186.09,18051
1/7/2014,CA,419,10571.37,17489
1/8/2014,CA,463,11681.49,15896
1/9/2014,CA,275,6938.25,8554
1/10/2014,CA,725,18291.75,24312
1/11/2014,CA,247,6231.81,7211
1/12/2014,CA,317,7997.91,13574
1/13/2014,CA,579,14608.17,13839
1/14/2014,CA,640,16147.2,26899
1/15/2014,CA,541,13649.43,16537
1/16/2014,CA,544,13725.12,18246
1/17/2014,CA,709,17888.07,17428
1/18/2014,CA,425,10722.75,15207
1/19/2014,CA,668,16853.64,17068
1/20/2014,CA,585,14759.55,14281
1/21/2014,CA,775,19553.25,18856
1/22/2014,CA,374,9436.02,13702
1/23/2014,CA,775,19553.25,36262
1/24/2014,CA,642,16197.66,19975
1/25/2014,CA,639,16121.97,22226
1/26/2014,CA,821,20713.83,20858
1/27/2014,CA,355,8956.65,8659
1/28/2014,CA,522,13170.06,12768
1/29/2014,CA,521,13144.83,14978
1/30/2014,CA,873,22025.79,28177
1/31/2014,CA,463,11681.49,10920
2/1/2014,CA,444,11202.12,13581
2/2/2014,CA,512,12917.76,14699
2/3/2014,CA,450,11353.5,16828
2/4/2014,CA,557,14053.11,35639
2/5/2014,CA,804,20284.92,45792
2/6/2014,CA,223,5626.29,6983
2/7/2014,CA,667,16828.41,31116
2/8/2014,CA,669,16878.87,49026
2/9/2014,CA,612,15440.76,27683
2/10/2014,CA,782,19729.86,32734
2/11/2014,CA,582,14683.86,32195
2/12/2014,CA,602,15188.46,15494
2/13/2014,CA,276,6963.48,10870
2/14/2014,CA,968,24422.64,27334
2/15/2014,CA,630,15894.9,26033
2/16/2014,CA,800,20184,23278
2/17/2014,CA,616,15541.68,22524
2/18/2014,CA,549,13851.27,21832
2/19/2014,CA,653,16475.19,20167
2/20/2014,CA,700,17661,20550
2/21/2014,CA,709,17888.07,21072
2/22/2014,CA,773,19502.79,18189
2/23/2014,CA,650,16399.5,17803
2/24/2014,CA,803,20259.69,22088
2/25/2014,CA,695,17534.85,18584
2/26/2014,CA,918,23161.14,36610
2/27/2014,CA,649,16374.27,17672
2/28/2014,CA,518,13069.14,13183
3/1/2014,CA,289,7291.47,7870
3/2/2014,CA,477,12034.71,13051
3/3/2014,CA,753,18998.19,26261
3/4/2014,CA,276,6963.48,8541
3/5/2014,CA,332,8376.36,14475
3/6/2014,CA,612,15440.76,28455
3/7/2014,CA,692,17459.16,23543
3/8/2014,CA,492,12413.16,14349
3/9/2014,CA,708,17862.84,20531
3/10/2014,CA,804,20284.92,27384
3/11/2014,CA,835,21067.05,25415
3/12/2014,CA,525,13245.75,21424
3/13/2014,CA,459,11580.57,23147
3/14/2014,CA,307,7745.61,12807
3/15/2014,CA,291,7341.93,8597
3/16/2014,CA,623,15718.29,26224
3/17/2014,CA,334,8426.82,9705
3/18/2014,CA,468,11807.64,29999
3/19/2014,CA,742,18720.66,34885
3/20/2014,CA,414,10445.22,17100
3/21/2014,CA,738,18619.74,21612
3/22/2014,CA,634,15995.82,37474
3/23/2014,CA,831,20966.13,67643
3/24/2014,CA,712,17963.76,15848
3/25/2014,CA,394,9940.62,11899
3/26/2014,CA,964,24321.72,43665
3/27/2014,CA,536,13523.28,24443
3/28/2014,CA,748,18872.04,22669
3/29/2014,CA,559,14103.57,22280
3/30/2014,CA,816,20587.68,21349
3/31/2014,CA,316,7972.68,12660
4/1/2014,CA,514,12968.22,18844
4/2/2014,CA,405,10218.15,22437
4/3/2014,CA,628,15844.44,17839
4/4/2014,CA,325,8199.75,14806
4/5/2014,CA,399,10066.77,20943
4/6/2014,CA,763,19250.49,21487
4/7/2014,CA,164,4137.72,4156
4/8/2014,CA,548,13826.04,18099
4/9/2014,CA,653,16475.19,22158
4/10/2014,CA,512,12917.76,15056
4/11/2014,CA,829,20915.67,46716
4/12/2014,CA,298,7518.54,18601
4/13/2014,CA,588,14835.24,17729
4/14/2014,CA,441,11126.43,10578
4/15/2014,CA,567,14305.41,19615
4/16/2014,CA,695,17534.85,14721
4/17/2014,CA,358,9032.34,11257
4/18/2014,CA,547,13800.81,16697
4/19/2014,CA,402,10142.46,14367
4/20/2014,CA,800,20184,21964
4/21/2014,CA,547,13800.81,13584
4/22/2014,CA,536,13523.28,12786
4/23/2014,CA,624,15743.52,18568
4/24/2014,CA,597,15062.31,12599
4/25/2014,CA,780,19679.4,22143
4/26/2014,CA,795,20057.85,21812
4/27/2014,CA,759,19149.57,21516
4/28/2014,CA,404,10192.92,15432
4/29/2014,CA,244,6156.12,8169
4/30/2014,CA,202,5096.46,10966
5/1/2014,CA,455,11479.65,15093
5/2/2014,CA,566,14280.18,20767
5/3/2014,CA,537,13548.51,14826
5/4/2014,CA,462,11656.26,10850
5/5/2014,CA,802,20234.46,20997
5/6/2014,CA,500,12615,12963
5/7/2014,CA,574,14482.02,17700
5/8/2014,CA,430,10848.9,12539
5/9/2014,CA,619,15617.37,18587
5/10/2014,CA,694,17509.62,20671
5/11/2014,CA,363,9158.49,17849
5/12/2014,CA,484,12211.32,31578
5/13/2014,CA,568,14330.64,18981
5/14/2014,CA,346,8729.58,19544
5/15/2014,CA,717,18089.91,18895
5/16/2014,CA,743,18745.89,30746
5/17/2014,CA,423,10672.29,15398
5/18/2014,CA,558,14078.34,18242
5/19/2014,CA,488,12312.24,40920
5/20/2014,CA,653,16475.19,28414
5/21/2014,CA,661,16677.03,19398
5/22/2014,CA,896,22606.08,24545
5/23/2014,CA,538,13573.74,23487
5/24/2014,CA,684,17257.32,19064
5/25/2014,CA,667,16828.41,20155
5/26/2014,CA,702,17711.46,13700
5/27/2014,CA,261,6585.03,8225
5/28/2014,CA,371,9360.33,10876
5/29/2014,CA,674,17005.02,15922
5/30/2014,CA,743,18745.89,24451
5/31/2014,CA,782,19729.86,18806
6/1/2014,CA,596,15037.08,16666
6/2/2014,CA,489,12337.47,18296
6/3/2014,CA,608,15339.84,37268
6/4/2014,CA,494,12463.62,12416
6/5/2014,CA,711,17938.53,23064
6/6/2014,CA,699,17635.77,25270
6/7/2014,CA,658,16601.34,15102
6/8/2014,CA,641,16172.43,26345
6/9/2014,CA,440,11101.2,11948
6/10/2014,CA,461,11631.03,15288
6/11/2014,CA,829,20915.67,28479
6/12/2014,CA,235,5929.05,8208
6/13/2014,CA,334,8426.82,12790
6/14/2014,CA,682,17206.86,17206
6/15/2014,CA,308,7770.84,12049
6/16/2014,CA,612,15440.76,16436
6/17/2014,CA,317,7997.91,6408
6/18/2014,CA,751,18947.73,25030
6/19/2014,CA,465,11731.95,10290
6/20/2014,CA,512,12917.76,28506
6/21/2014,CA,754,19023.42,24865
6/22/2014,CA,310,7821.3,10397
6/23/2014,CA,577,14557.71,25043
6/24/2014,CA,842,21243.66,31036
6/25/2014,CA,520,13119.6,29213
6/26/2014,CA,427,10773.21,18687
6/27/2014,CA,822,20739.06,30014
6/28/2014,CA,430,10848.9,20614
6/29/2014,CA,619,15617.37,19591
6/30/2014,CA,797,20108.31,15611
1/1/2014,IL,1684,37233.24,20548
1/2/2014,IL,5709,126225.99,72942
1/3/2014,IL,5202,115016.22,49023
1/4/2014,IL,8229,181943.19,158188
1/5/2014,IL,5575,123263.25,76988
1/6/2014,IL,3751,82934.61,29107
1/7/2014,IL,6054,133853.94,39825
1/8/2014,IL,6039,133522.29,60666
1/9/2014,IL,5664,125231.04,54780
1/10/2014,IL,5526,122179.86,37794
1/11/2014,IL,6754,149330.94,87423
1/12/2014,IL,7858,173740.38,121521
1/13/2014,IL,7281,160982.91,73389
1/14/2014,IL,5842,129166.62,59554
1/15/2014,IL,4662,103076.82,65528
1/16/2014,IL,6460,142830.6,70344
1/17/2014,IL,3193,70597.23,26707
1/18/2014,IL,6050,133765.5,69873
1/19/2014,IL,8017,177255.87,72093
1/20/2014,IL,5831,128923.41,79899
1/21/2014,IL,9415,208165.65,101529
1/22/2014,IL,8247,182341.17,74832
1/23/2014,IL,6491,143516.01,60775
1/24/2014,IL,6263,138474.93,60457
1/25/2014,IL,4128,91270.08,33011
1/26/2014,IL,6634,146677.74,86922
1/27/2014,IL,9270,204959.7,115887
1/28/2014,IL,5888,130183.68,77593
1/29/2014,IL,4659,103010.49,102738
1/30/2014,IL,7120,157423.2,48828
1/31/2014,IL,7206,159324.66,89450
2/1/2014,IL,2298,50808.78,20467
2/2/2014,IL,4882,107941.02,90534
2/3/2014,IL,2453,54235.83,17872
2/4/2014,IL,10415,230275.65,94118
2/5/2014,IL,9169,202726.59,127024
2/6/2014,IL,7358,162685.38,57835
2/7/2014,IL,6866,151807.26,77243
2/8/2014,IL,4086,90341.46,40502
2/9/2014,IL,8733,193086.63,73113
2/10/2014,IL,11628,257095.08,147292
2/11/2014,IL,6953,153730.83,98161
2/12/2014,IL,10234,226273.74,109506
2/13/2014,IL,4562,100865.82,35858
2/14/2014,IL,10090,223089.9,85808
2/15/2014,IL,10458,231226.38,99796
2/16/2014,IL,4274,94498.14,63380
2/17/2014,IL,10785,238456.35,113595
2/18/2014,IL,8185,180970.35,58136
2/19/2014,IL,11213,247919.43,171297
2/20/2014,IL,7876,174138.36,212870
2/21/2014,IL,8848,195629.28,96065
2/22/2014,IL,9583,211880.13,96100
2/23/2014,IL,9452,208983.72,125213
2/24/2014,IL,13382,295876.02,243138
2/25/2014,IL,6313,139580.43,79505
2/26/2014,IL,9641,213162.51,76085
2/27/2014,IL,10945,241993.95,112763
2/28/2014,IL,14348,317234.28,90790
3/1/2014,IL,6255,138298.05,43198
3/2/2014,IL,1507,33319.77,12751
3/3/2014,IL,10229,226163.19,105045
3/4/2014,IL,13757,304167.27,99732
3/5/2014,IL,7291,161204.01,50887
3/6/2014,IL,5173,114375.03,65929
3/7/2014,IL,8467,187205.37,95696
3/8/2014,IL,4261,94210.71,65684
3/9/2014,IL,7959,175973.49,69375
3/10/2014,IL,8571,189504.81,107539
3/11/2014,IL,9754,215660.94,83368
3/12/2014,IL,9110,201422.1,129326
3/13/2014,IL,4610,101927.1,40871
3/14/2014,IL,8545,188929.95,80494
3/15/2014,IL,8588,189880.68,100419
3/16/2014,IL,8067,178361.37,67977
3/17/2014,IL,11306,249975.66,98135
3/18/2014,IL,5254,116165.94,61074
3/19/2014,IL,10586,234056.46,106265
3/20/2014,IL,14890,329217.9,103497
3/21/2014,IL,13563,299877.93,130942
3/22/2014,IL,9855,217894.05,139400
3/23/2014,IL,10562,233525.82,222126
3/24/2014,IL,9969,220414.59,94770
3/25/2014,IL,8940,197663.4,75478
3/26/2014,IL,8629,190787.19,85255
3/27/2014,IL,8327,184109.97,85766
3/28/2014,IL,8930,197442.3,66482
3/29/2014,IL,8058,178162.38,62372
3/30/2014,IL,9588,211990.68,88628
3/31/2014,IL,10753,237748.83,149058
4/1/2014,IL,7874,174094.14,63643
4/2/2014,IL,9145,202195.95,118791
4/3/2014,IL,17397,384647.67,180108
4/4/2014,IL,11101,245443.11,124374
4/5/2014,IL,15070,333197.7,118536
4/6/2014,IL,7518,166222.98,66014
4/7/2014,IL,12960,286545.6,96379
4/8/2014,IL,14855,328444.05,152861
4/9/2014,IL,11801,260920.11,106300
4/10/2014,IL,11335,250616.85,131964
4/11/2014,IL,17000,375870,243019
4/12/2014,IL,13862,306488.82,111215
4/13/2014,IL,13407,296428.77,135494
4/14/2014,IL,11332,250550.52,105642
4/15/2014,IL,19199,424489.89,265494
4/16/2014,IL,13162,291011.82,121089
4/17/2014,IL,11739,259549.29,142873
4/18/2014,IL,12995,287319.45,95908
4/19/2014,IL,20349,449916.39,232825
4/20/2014,IL,5395,119283.45,64102
4/21/2014,IL,14282,315775.02,118244
4/22/2014,IL,19154,423494.94,272091
4/23/2014,IL,12711,281040.21,149317
4/24/2014,IL,14852,328377.72,159122
4/25/2014,IL,7913,174956.43,92211
4/26/2014,IL,11508,254441.88,205737
4/27/2014,IL,11609,256674.99,80548
4/28/2014,IL,10213,225809.43,294626
4/29/2014,IL,12692,280620.12,126311
4/30/2014,IL,10015,221431.65,179630
5/1/2014,IL,13814,305427.54,113306
5/2/2014,IL,4845,107122.95,45430
5/3/2014,IL,18579,410781.69,200754
5/4/2014,IL,7417,163989.87,54166
5/5/2014,IL,15429,341135.19,151524
5/6/2014,IL,18326,405187.86,156861
5/7/2014,IL,17822,394044.42,207199
5/8/2014,IL,9943,219839.73,100159
5/9/2014,IL,18920,418321.2,211177
5/10/2014,IL,5720,126469.2,99100
5/11/2014,IL,13968,308832.48,95112
5/12/2014,IL,14594,322673.34,214532
5/13/2014,IL,15740,348011.4,217018
5/14/2014,IL,10198,225477.78,85274
5/15/2014,IL,11406,252186.66,95068
5/16/2014,IL,10608,234542.88,130141
5/17/2014,IL,9110,201422.1,147541
5/18/2014,IL,19476,430614.36,203584
5/19/2014,IL,6761,149485.71,88907
5/20/2014,IL,15790,349116.9,236837
5/21/2014,IL,14633,323535.63,121806
5/22/2014,IL,13997,309473.67,205658
5/23/2014,IL,17148,379142.28,156423
5/24/2014,IL,21833,482727.63,354631
5/25/2014,IL,20220,447064.2,184962
5/26/2014,IL,16228,358801.08,125398
5/27/2014,IL,26249,580365.39,174468
5/28/2014,IL,15018,332047.98,151207
5/29/2014,IL,16172,357562.92,150269
5/30/2014,IL,15269,337597.59,144589
5/31/2014,IL,18455,408040.05,149437
6/1/2014,IL,21180,468289.8,158267
6/2/2014,IL,12281,271532.91,130239
6/3/2014,IL,10917,241374.87,185281
6/4/2014,IL,24237,535880.07,184748
6/5/2014,IL,24033,531369.63,272552
6/6/2014,IL,10143,224261.73,82491
6/7/2014,IL,20897,462032.67,191256
6/8/2014,IL,10005,221210.55,118415
6/9/2014,IL,17356,383741.16,122976
6/10/2014,IL,18284,404259.24,173166
6/11/2014,IL,16550,365920.5,96675
6/12/2014,IL,3890,86007.9,36380
6/13/2014,IL,17535,387698.85,155604
6/14/2014,IL,19741,436473.51,258839
6/15/2014,IL,23115,511072.65,152599
6/16/2014,IL,12488,276109.68,108708
6/17/2014,IL,18270,403949.7,168616
6/18/2014,IL,11869,262423.59,131536
6/19/2014,IL,5257,116232.27,112077
6/20/2014,IL,21906,484341.66,177876
6/21/2014,IL,14992,331473.12,212199
6/22/2014,IL,10417,230319.87,74204
6/23/2014,IL,8574,189571.14,88940
6/24/2014,IL,19026,420664.86,193283
6/25/2014,IL,13759,304211.49,106343
6/26/2014,IL,15483,342329.13,274545
6/27/2014,IL,10481,231734.91,92122
6/28/2014,IL,24067,532121.37,202495
6/29/2014,IL,18179,401937.69,199887
6/30/2014,IL,20161,445759.71,177291
1/1/2014,NYC,14074,388723.88,165538
1/2/2014,NYC,12388,354544.56,144624
1/3/2014,NYC,13963,413584.06,205677
1/4/2014,NYC,5269,161336.78,93581
1/5/2014,NYC,6820,215648.4,137856
1/6/2014,NYC,14482,472402.84,202431
1/7/2014,NYC,11164,375333.68,154669
1/8/2014,NYC,11303,391309.86,105458
1/9/2014,NYC,12250,436345,120286
1/10/2014,NYC,12073,442113.26,124637
1/11/2014,NYC,10166,382444.92,146608
1/12/2014,NYC,8789,339431.18,82143
1/13/2014,NYC,12728,504283.36,128692
1/14/2014,NYC,9518,386621.16,86189
1/15/2014,NYC,17976,748161.12,308591
1/16/2014,NYC,18417,784932.54,302074
1/17/2014,NYC,16364,713797.68,376631
1/18/2014,NYC,23125,1031837.5,430530
1/19/2014,NYC,10786,492057.32,149912
1/20/2014,NYC,8307,387272.34,90757
