date,state,total_orders,revenue,visits
1/21/2014,NYC,18312,872017.44,617212
1/22/2014,NYC,18838,915903.56,212990
1/23/2014,NYC,8982,445686.84,205906
1/24/2014,NYC,10886,551049.32,239357
1/25/2014,NYC,9559,493435.58,158799
1/26/2014,NYC,7151,376285.62,100235
1/27/2014,NYC,11850,635397,98498
1/28/2014,NYC,10647,581539.14,257069
1/29/2014,NYC,19241,1070184.42,294128
1/30/2014,NYC,5577,315769.74,81747
1/31/2014,NYC,16690,961677.8,303243
2/1/2014,NYC,12709,745001.58,717453
2/2/2014,NYC,15029,896028.98,266082
2/3/2014,NYC,16478,998896.36,366660
2/4/2014,NYC,15632,963243.84,232733
2/5/2014,NYC,17382,1088460.84,592515
2/6/2014,NYC,8953,569589.86,133201
2/7/2014,NYC,8860,572533.2,170320
2/8/2014,NYC,17800,1168036,351200
2/9/2014,NYC,10176,677925.12,108837
2/10/2014,NYC,16032,1084083.84,254527
2/11/2014,NYC,12008,823988.96,155329
2/12/2014,NYC,16855,1173445.1,178572
2/13/2014,NYC,18394,1298984.28,575692
2/14/2014,NYC,13726,983056.12,135076
2/15/2014,NYC,6266,455036.92,80465
2/16/2014,NYC,16026,1179834.12,201144
2/17/2014,NYC,7848,585617.76,140632
2/18/2014,NYC,10009,756880.58,111758
2/19/2014,NYC,18335,1404827.7,258352
2/20/2014,NYC,9100,706342,110171
2/21/2014,NYC,16892,1328049.04,214288
2/22/2014,NYC,14290,1137769.8,282887
2/23/2014,NYC,16610,1339098.2,521108
2/24/2014,NYC,18358,1498379.96,333099
2/25/2014,NYC,7779,642700.98,120640
2/26/2014,NYC,14080,1177369.6,383275
2/27/2014,NYC,20778,1758234.36,272402
2/28/2014,NYC,17151,1468468.62,152161
3/1/2014,NYC,16223,1405236.26,377536
3/2/2014,NYC,11987,1050300.94,164344
3/3/2014,NYC,11936,1057768.32,432662
3/4/2014,NYC,8482,760156.84,107698
3/5/2014,NYC,7763,703483.06,88908
3/6/2014,NYC,16614,1522174.68,222948
3/7/2014,NYC,14198,1315018.76,213361
3/8/2014,NYC,11430,1070076.6,470498
3/9/2014,NYC,17314,1638250.68,196352
3/10/2014,NYC,20449,1955333.38,287220
3/11/2014,NYC,15166,1465338.92,232686
3/12/2014,NYC,19475,1901149.5,229947
3/13/2014,NYC,14099,1390443.38,281319
3/14/2014,NYC,14571,1451563.02,942979
3/15/2014,NYC,12046,1212068.52,169767
3/16/2014,NYC,26890,2732561.8,475596
3/17/2014,NYC,14580,1496199.6,256374
3/18/2014,NYC,8869,919005.78,104498
3/19/2014,NYC,12923,1352004.26,297437
3/20/2014,NYC,19001,2006885.62,492320
3/21/2014,NYC,21450,2286999,244639
3/22/2014,NYC,23858,2567597.96,523995
3/23/2014,NYC,12990,1410973.8,626156
3/24/2014,NYC,5157,565310.34,79434
3/25/2014,NYC,13114,1450670.68,165728
3/26/2014,NYC,12487,1393798.94,214587
3/27/2014,NYC,19428,2187981.36,318864
3/28/2014,NYC,15200,1727024,309177
3/29/2014,NYC,14800,1696376,430926
3/30/2014,NYC,12150,1404783,265400
3/31/2014,NYC,13960,1628015.2,118921
4/1/2014,NYC,8862,1042348.44,103070
4/2/2014,NYC,18266,2166712.92,197056
4/3/2014,NYC,12276,1468455.12,186058
4/4/2014,NYC,28588,3448284.56,384453
4/5/2014,NYC,5115,622086.3,133726
4/6/2014,NYC,6304,772996.48,72363
4/7/2014,NYC,16435,2031694.7,177129
4/8/2014,NYC,17639,2198172.18,208948
4/9/2014,NYC,22323,2804215.26,299642
4/10/2014,NYC,17564,2223953.68,225367
4/11/2014,NYC,16900,2156778,295168
4/12/2014,NYC,19720,2536386.4,571958
4/13/2014,NYC,18965,2458243.3,178212
4/14/2014,NYC,12733,1663184.46,319068
4/15/2014,NYC,20654,2718479.48,739360
4/16/2014,NYC,6573,871711.26,98392
4/17/2014,NYC,22522,3009389.64,335723
4/18/2014,NYC,12367,1664845.54,182651
4/19/2014,NYC,21149,2868227.38,232210
4/20/2014,NYC,18968,2591408.16,250755
4/21/2014,NYC,8802,1211331.24,231642
4/22/2014,NYC,17507,2426820.34,215441
4/23/2014,NYC,16714,2333608.68,160707
4/24/2014,NYC,19001,2671920.62,308183
4/25/2014,NYC,18200,2577484,223073
4/26/2014,NYC,22371,3190552.02,475479
4/27/2014,NYC,23205,3332702.1,441866
4/28/2014,NYC,13926,2013978.12,250677
4/29/2014,NYC,23854,3473619.48,291684
4/30/2014,NYC,18585,2724932.7,318887
5/1/2014,NYC,14385,2123513.7,151357
5/2/2014,NYC,19040,2829724.8,284233
5/3/2014,NYC,14701,2199563.62,312363
5/4/2014,NYC,21490,3236823.8,410838
5/5/2014,NYC,27435,4159694.7,311398
5/6/2014,NYC,14639,2234204.18,229803
5/7/2014,NYC,17067,2621832.54,367883
5/8/2014,NYC,25120,3884054.4,441563
5/9/2014,NYC,28525,4439060.5,405944
5/10/2014,NYC,14219,2226979.78,303583
5/11/2014,NYC,26202,4129959.24,282516
5/12/2014,NYC,13415,2127887.3,174625
5/13/2014,NYC,15974,2549769.88,222801
5/14/2014,NYC,19396,3115385.52,344965
5/15/2014,NYC,18664,3016475.68,208669
5/16/2014,NYC,10178,1655146.36,119856
5/17/2014,NYC,4300,703566,84963
5/18/2014,NYC,21184,3487310.08,402423
5/19/2014,NYC,22418,3712869.16,472696
5/20/2014,NYC,15723,2619766.26,327682
5/21/2014,NYC,7944,1331573.28,133407
5/22/2014,NYC,25928,4371979.36,587778
5/23/2014,NYC,24363,4132452.06,444697
5/24/2014,NYC,12359,2108692.58,277942
5/25/2014,NYC,16536,2837908.32,216983
5/26/2014,NYC,14789,2552877.18,424952
5/27/2014,NYC,22173,3849676.26,435060
5/28/2014,NYC,22836,3987622.32,497211
5/29/2014,NYC,22181,3895427.22,454974
5/30/2014,NYC,22020,3889172.4,326367
5/31/2014,NYC,25921,4604088.02,419928
6/1/2014,NYC,10662,1904446.44,270006
6/2/2014,NYC,18627,3345781.74,274864
6/3/2014,NYC,26736,4829056.32,369505
6/4/2014,NYC,16465,2990373.3,263379
6/5/2014,NYC,18784,3430334.08,280289
6/6/2014,NYC,22453,4122819.86,458047
6/7/2014,NYC,18092,3340145.04,576618
6/8/2014,NYC,17234,3198975.08,399342
6/9/2014,NYC,31880,5949445.6,742818
6/10/2014,NYC,34801,6529363.62,2183022
6/11/2014,NYC,10538,1987677.56,229966
6/12/2014,NYC,25481,4831707.22,803170
6/13/2014,NYC,20116,3834511.92,318909
6/14/2014,NYC,24655,4724391.1,858934
6/15/2014,NYC,22906,4412153.72,720558
6/16/2014,NYC,23042,4461392.04,960362
6/17/2014,NYC,29594,5759584.28,474290
6/18/2014,NYC,29957,5860188.34,633585
6/19/2014,NYC,14646,2879696.52,187053
6/20/2014,NYC,22085,4364437.7,342567
6/21/2014,NYC,13974,2775515.88,148191
6/22/2014,NYC,21845,4360698.9,253933
6/23/2014,NYC,9872,1980520.64,154007
6/24/2014,NYC,21836,4402574.32,311137
6/25/2014,NYC,24219,4907253.78,322178
6/26/2014,NYC,9551,1944774.62,348372
6/27/2014,NYC,22068,4515554.16,450133
6/28/2014,NYC,24940,5128162.8,396395
6/29/2014,NYC,16618,3433611.16,225740
6/30/2014,NYC,25806,5357841.72,503147
1/1/2014,IA,15919,3305102.78,1663887
1/2/2014,IA,26113,5447694.06,2691357
1/3/2014,IA,23135,4849558.7,2584418
1/4/2014,IA,13760,2898131.2,915882
1/5/2014,IA,23274,4925243.88,2780910
1/6/2014,IA,33534,7129999.08,2967329
1/7/2014,IA,28013,5984137.06,2921931
1/8/2014,IA,33486,7186765.32,3274531
1/9/2014,IA,25586,5516853.32,3201526
1/10/2014,IA,40850,8848927,3830868
1/11/2014,IA,26500,5766930,1946626
1/12/2014,IA,15282,3340950.84,1307390
1/13/2014,IA,28313,6218101.06,2714127
1/14/2014,IA,18998,4191338.76,1738292
1/15/2014,IA,3254,721151.48,224163
1/16/2014,IA,18787,4182361.94,2194631
1/17/2014,IA,22717,5079975.54,2396684
1/18/2014,IA,27302,6132575.24,3399802
1/19/2014,IA,15191,3427393.42,1948121
1/20/2014,IA,21803,4940995.86,1496568
1/21/2014,IA,19884,4525996.08,2156496
1/22/2014,IA,32646,7463528.52,3535233
1/23/2014,IA,18649,4282183.38,1529131
1/24/2014,IA,18329,4227033.98,3520385
1/25/2014,IA,23269,5389565.78,3066389
1/26/2014,IA,26963,6272133.06,5935096
1/27/2014,IA,33888,7916914.56,3289581
1/28/2014,IA,29646,6955544.52,3149489
1/29/2014,IA,18582,4378290.84,3037466
1/30/2014,IA,28363,6711253.06,3908633
1/31/2014,IA,34836,8277730.32,4343114
2/1/2014,IA,14606,3485283.72,1078618
2/2/2014,IA,24045,5761662.9,2083722
2/3/2014,IA,16372,3939430.64,1393696
2/4/2014,IA,15052,3636864.24,1797341
2/5/2014,IA,19437,4715804.94,3156438
2/6/2014,IA,34159,8321815.58,3654280
2/7/2014,IA,26854,6569025.48,2639023
2/8/2014,IA,36494,8963656.28,2391484
2/9/2014,IA,26052,6424944.24,3506841
2/10/2014,IA,29916,7407799.92,2914015
2/11/2014,IA,15960,3967975.2,1722368
2/12/2014,IA,24345,6076998.9,2687953
2/13/2014,IA,14047,3520459.14,1225696
2/14/2014,IA,23830,5996104.6,1610062
2/15/2014,IA,25957,6557257.34,5848654
2/16/2014,IA,31830,8072724.6,3293456
2/17/2014,IA,11981,3050602.22,1702994
2/18/2014,IA,15107,3861651.34,1400866
2/19/2014,IA,10911,2799980.82,841729
2/20/2014,IA,33169,8544997.78,2284292
2/21/2014,IA,11337,2931974.94,831010
2/22/2014,IA,28085,7291427.7,2269740
2/23/2014,IA,24774,6456599.88,3863406
2/24/2014,IA,17777,4650818.74,1870939
2/25/2014,IA,21330,5601684.6,1673365
2/26/2014,IA,23739,6258075.18,2177485
2/27/2014,IA,22910,6062444.2,6521291
2/28/2014,IA,27840,7394860.8,2443254
3/1/2014,IA,18630,4967130.6,2091613
3/2/2014,IA,29997,8027797.14,2774134
3/3/2014,IA,27857,7482947.34,2199934
3/4/2014,IA,32529,8770468.98,2849338
3/5/2014,IA,8205,2220437.1,1024099
3/6/2014,IA,38822,10544831.64,3579769
3/7/2014,IA,30087,8202317.94,4525145
3/8/2014,IA,27985,7657255.7,2141595
3/9/2014,IA,19492,5352893.04,2586257
3/10/2014,IA,27410,7554744.2,3323777
3/11/2014,IA,17206,4759523.72,3115939
3/12/2014,IA,22827,6337231.74,1499703
3/13/2014,IA,22925,6387363.5,2093522
3/14/2014,IA,16285,4553611.7,1754700
3/15/2014,IA,27388,7685620.56,2979672
3/16/2014,IA,28898,8138254.76,2418309
3/17/2014,IA,19482,5506002.84,1515455
3/18/2014,IA,22689,6435054.18,1864649
3/19/2014,IA,16731,4761977.22,2193670
3/20/2014,IA,20016,5716969.92,2056210
3/21/2014,IA,26792,7679123.04,4947294
3/22/2014,IA,25399,7305260.38,2275454
3/23/2014,IA,29510,8517176.2,2083111
3/24/2014,IA,17102,4953081.24,1485111
3/25/2014,IA,21359,6207352.58,1888726
3/26/2014,IA,15244,4445455.28,1060691
3/27/2014,IA,28250,8266515,1946166
3/28/2014,IA,29782,8744590.84,4598954
3/29/2014,IA,33273,9802891.26,4794473
3/30/2014,IA,26293,7772736.66,2265395
3/31/2014,IA,14776,4382857.12,1002437
4/1/2014,IA,41935,12480694.7,3813160
4/2/2014,IA,19279,5757094.98,1861297
4/3/2014,IA,24506,7342487.72,2987233
4/4/2014,IA,24777,7448461.74,2155517
4/5/2014,IA,35131,10596212.22,2460942
4/6/2014,IA,34544,10453705.28,2609074
4/7/2014,IA,23134,7023945.08,2659562
4/8/2014,IA,27882,8493414.84,3136949
4/9/2014,IA,33857,10347376.34,2723697
4/10/2014,IA,23959,7346308.58,2797831
4/11/2014,IA,29379,9037567.98,2167938
4/12/2014,IA,29777,9189777.74,2857793
4/13/2014,IA,29969,9279001.78,2345991
4/14/2014,IA,20619,6404673.78,3201881
4/15/2014,IA,29902,9318061.24,3192715
4/16/2014,IA,19716,6163615.92,2145708
4/17/2014,IA,34716,10887631.92,3672939
4/18/2014,IA,20929,6584681.98,1942599
4/19/2014,IA,23691,7477353.42,3736257
4/20/2014,IA,30253,9578704.86,2706323
4/21/2014,IA,26943,8557635.66,3079725
4/22/2014,IA,20937,6670946.94,1925466
4/23/2014,IA,27698,8852834.76,3051600
4/24/2014,IA,26882,8618906.84,2511343
4/25/2014,IA,33672,10829588.64,3673883
4/26/2014,IA,31143,10047354.66,3759971
4/27/2014,IA,21662,7010256.44,4236429
4/28/2014,IA,10061,3266001.82,1030547
4/29/2014,IA,37446,12193166.52,4831189
4/30/2014,IA,26080,8518249.6,1997823
5/1/2014,IA,31682,10379656.84,1948032
5/2/2014,IA,15785,5187266.7,1706178
5/3/2014,IA,21955,7236807.1,2127004
5/4/2014,IA,37601,12431642.62,6868946
5/5/2014,IA,25350,8406567,1625194
5/6/2014,IA,17833,5931612.46,1587495
5/7/2014,IA,6008,2004388.96,598288
5/8/2014,IA,26899,9000943.38,2136694
5/9/2014,IA,31079,10430733.98,2577243
5/10/2014,IA,36530,12296728.6,2669150
5/11/2014,IA,22261,7515758.82,1876908
5/12/2014,IA,25718,8708629.16,2785375
5/13/2014,IA,38918,13217331.16,2598869
5/14/2014,IA,20033,6823640.46,1534496
5/15/2014,IA,35643,12176361.66,2894810
5/16/2014,IA,24318,8331833.16,1943275
5/17/2014,IA,28469,9782517.78,3690036
5/18/2014,IA,26361,9084527.82,2628707
5/19/2014,IA,24389,8429326.18,1606588
5/20/2014,IA,33509,11614889.58,1963093
5/21/2014,IA,35076,12193119.12,4825541
5/22/2014,IA,18509,6452607.58,5172704
5/23/2014,IA,29662,10370428.44,4642646
5/24/2014,IA,27489,9638193.18,2021053
5/25/2014,IA,44035,15483586.7,3178382
5/26/2014,IA,23768,8381072.16,1614423
5/27/2014,IA,37519,13267468.78,3278628
5/28/2014,IA,23110,8195268.2,2215925
5/29/2014,IA,36311,12912917.82,3729509
5/30/2014,IA,26773,9547787.26,2075626
5/31/2014,IA,33893,12120814.66,6311626
6/1/2014,IA,30435,10914599.7,2826378
6/2/2014,IA,30437,10945753.94,2006635
6/3/2014,IA,34169,12322024.78,3431281
6/4/2014,IA,19471,7041103.02,2084240
6/5/2014,IA,33931,12304059.22,2736818
6/6/2014,IA,15312,5567749.44,1551605
6/7/2014,IA,27290,9950479.8,1880376
6/8/2014,IA,26903,9836274.86,3758330
6/9/2014,IA,21593,7916425.66,1708122
6/10/2014,IA,29227,10744429.74,4423927
6/11/2014,IA,22492,8291001.04,2045859
6/12/2014,IA,17901,6616567.62,1981822
6/13/2014,IA,35422,13128101.64,2879072
6/14/2014,IA,16168,6008352.16,1646140
6/15/2014,IA,32130,11972280.6,3500754
6/16/2014,IA,12810,4786072.2,1593644
6/17/2014,IA,29809,11167047.58,2807990
6/18/2014,IA,29330,11016934.6,1924693
6/19/2014,IA,17003,6403669.86,1004562
6/20/2014,IA,19580,7393799.6,2432965
6/21/2014,IA,20707,7840084.34,1558221
6/22/2014,IA,30204,11466042.48,2753133
6/23/2014,IA,30743,11701400.66,3240419
6/24/2014,IA,33385,12740383.7,6074901
6/25/2014,IA,41965,16056648.3,4803915
6/26/2014,IA,38470,14757861.4,5381151
6/27/2014,IA,20587,7918171.94,4384696
6/28/2014,IA,38361,14792768.82,6258023
6/29/2014,IA,24627,9521290.74,2874329
6/30/2014,IA,26664,10335499.68,2845175
