Course,Metric,Cohort,Number_of_students,Number_of_students_who_paid_upfront,Number_of_students_who_paid_via_subscription,"Number_who_paid_upfront_and_
satisfy_Column_B","Number_who_paid_via_subscription_and_
satisfy_Column_B"
DAB,4_month_completion,43102,26,21,5,11,1
DAB,4_month_completion,43130,26,18,8,11,2
DAB,4_month_completion,43158,29,19,10,8,4
DAB,3_month_completion,43102,26,21,5,9,1
DAB,3_month_completion,43130,26,18,8,7,1
DAB,3_month_completion,43158,29,19,10,7,2
DAB,3_month_completion,43186,28,20,8,9,3
DS2,4_month_completion,43130,35,6,29,1,2
DS2,4_month_completion,43158,39,10,29,1,3
DS2,3_month_completion,43130,35,6,29,1,0
DS2,3_month_completion,43158,39,10,29,0,2
DS2,3_month_completion,43186,38,14,24,1,4
DS2,4_month_retention,43130,35,6,29,4,15
DS2,4_month_retention,43158,39,10,29,7,11
DS2,3_month_retention,43130,35,6,29,4,15
DS2,3_month_retention,43158,39,10,29,10,13
DS2,3_month_retention,43186,38,14,24,7,14
DS2,2_month_retention,43130,35,6,29,5,19
DS2,2_month_retention,43158,39,10,29,10,15
DS2,2_month_retention,43186,38,14,24,13,16
DS2,2_month_retention,43214,38,13,25,9,11
DS2,1_month_retention,43130,35,6,29,5,25
DS2,1_month_retention,43158,39,10,29,10,24
DS2,1_month_retention,43186,38,14,24,14,21
DS2,1_month_retention,43214,38,13,25,12,17
DS2,1_month_retention,43249,40,11,29,11,26
DSC,4_month_retention,43102,20,5,15,4,8
DSC,4_month_retention,43130,38,19,19,16,9
DSC,4_month_retention,43158,38,12,26,10,11
DSC,3_month_retention,43102,20,5,15,4,9
DSC,3_month_retention,43130,38,19,19,16,9
DSC,3_month_retention,43158,38,12,26,10,11
DSC,3_month_retention,43186,49,19,30,14,22
DSC,2_month_retention,43102,20,5,15,4,11
DSC,2_month_retention,43130,38,19,19,17,12
DSC,2_month_retention,43158,38,12,26,11,16
DSC,2_month_retention,43186,49,19,30,15,27
DSC,2_month_retention,43214,53,22,31,20,27
DSC,1_month_retention,43102,20,5,15,5,13
DSC,1_month_retention,43130,38,19,19,19,15
DSC,1_month_retention,43158,38,12,26,12,21
DSC,1_month_retention,43186,49,19,30,16,28
DSC,1_month_retention,43214,53,22,31,22,31
DSC,1_month_retention,43249,66,25,41,24,37