Merchant,Date,Product,Event,Count of events,Usd Amount,,,,,,,,,,,,,,,,
282t1vpldi,01/01/2013,Basic API,Charge,33,329967,,,,,,,,,,,,,,,,
282t1vpldi,01/02/2013,Basic API,Charge,17,169983,,,,,,,,,,,,,,,,
282t1vpldi,01/03/2013,Basic API,Charge,20,199980,,,,,,,,,,,,,,,,
282t1vpldi,01/04/2013,Basic API,Charge,21,209979,,,,,,,,,,,,,,,,
282t1vpldi,01/05/2013,Recurring,Subscription.Charge,23,229977,,,,,,,,,,,,,,,,
282t1vpldi,01/06/2013,Recurring,Subscription.Charge,21,209979,,,,,,,,,,,,,,,,
282t1vpldi,01/07/2013,Recurring,Subscription.Charge,25,249975,,,,,,,,,,,,,,,,
282t1vpldi,01/08/2013,Recurring,Subscription.Charge,26,259974,,,,,,,,,,,,,,,,
282t1vpldi,01/09/2013,Recurring,Subscription.Charge,25,249975,,,,,,,,,,,,,,,,
282t1vpldi,01/10/2013,Recurring,Subscription.Charge,26,259974,,,,,,,,,,,,,,,,
282t1vpldi,01/11/2013,Recurring,Subscription.Charge,28,279972,,,,,,,,,,,,,,,,
282t1vpldi,01/12/2013,Recurring,Subscription.Charge,29,289971,,,,,,,,,,,,,,,,
282t1vpldi,01/01/2014,Recurring,Subscription.Charge,46,459954,,,,,,,,,,,,,,,,
282t1vpldi,01/02/2014,Recurring,Subscription.Charge,28,279972,,,,,,,,,,,,,,,,
282t1vpldi,01/03/2014,Recurring,Subscription.Charge,26,259974,,,,,,,,,,,,,,,,
282t1vpldi,01/04/2014,Recurring,Subscription.Charge,30,299970,,,,,,,,,,,,,,,,
282t1vpldi,01/05/2014,Recurring,Subscription.Charge,29,289971,,,,,,,,,,,,,,,,
282t1vpldi,01/06/2014,Recurring,Subscription.Charge,31,309969,,,,,,,,,,,,,,,,
282t1vpldi,01/07/2014,Recurring,Subscription.Charge,31,309969,,,,,,,,,,,,,,,,
282t1vpldi,01/08/2014,Recurring,Subscription.Charge,34,339966,,,,,,,,,,,,,,,,
282t1vpldi,01/09/2014,Recurring,Subscription.Charge,37,369963,,,,,,,,,,,,,,,,
282t1vpldi,01/10/2014,Recurring,Subscription.Charge,35,349965,,,,,,,,,,,,,,,,
282t1vpldi,01/11/2014,Recurring,Subscription.Charge,39,389961,,,,,,,,,,,,,,,,
282t1vpldi,01/12/2014,Recurring,Subscription.Charge,39,389961,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/01/2013,Basic API,Charge,119,1189881,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/02/2013,Basic API,Charge,157,1569843,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/03/2013,Basic API,Charge,173,1729827,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/04/2013,Basic API,Charge,196,1959804,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/06/2013,Basic API,Charge,130,1299870,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/07/2013,Basic API,Charge,241,2409759,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/08/2013,Basic API,Charge,260,2599740,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/09/2013,Basic API,Charge,247,2469753,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/10/2013,Basic API,Charge,295,2949705,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/11/2013,Basic API,Charge,281,2809719,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/12/2013,Basic API,Charge,302,3019698,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/01/2014,Basic API,Charge,340,3399660,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/02/2014,Basic API,Charge,350,3499650,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/03/2014,Basic API,Charge,337,3369663,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/04/2014,Basic API,Charge,338,3379662,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/05/2014,Basic API,Charge,356,3559644,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/06/2014,Basic API,Charge,423,4229577,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/07/2014,Basic API,Charge,403,4029597,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/08/2014,Basic API,Charge,454,4539546,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/09/2014,Basic API,Charge,463,4629537,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/10/2014,Basic API,Charge,475,4749525,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/11/2014,Basic API,Charge,484,4839516,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/12/2014,Basic API,Charge,527,5269473,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/05/2013,Recurring,Subscription.Charge,190,1899810,,,,,,,,,,,,,,,,
2x5fpa2a9k9,01/06/2013,Recurring,Subscription.Charge,100,999900,,,,,,,,,,,,,,,,
39rrckrzfr,01/01/2014,Basic API,Charge,80,79920,,,,,,,,,,,,,,,,
39rrckrzfr,01/02/2014,Basic API,Charge,135,134865,,,,,,,,,,,,,,,,
39rrckrzfr,01/03/2014,Basic API,Charge,118,117882,,,,,,,,,,,,,,,,
39rrckrzfr,01/04/2014,Basic API,Charge,96,95904,,,,,,,,,,,,,,,,
39rrckrzfr,01/05/2014,Basic API,Charge,61,60939,,,,,,,,,,,,,,,,
39rrckrzfr,01/06/2014,Basic API,Charge,41,40959,,,,,,,,,,,,,,,,
39rrckrzfr,01/07/2014,Basic API,Charge,21,20979,,,,,,,,,,,,,,,,
39rrckrzfr,01/08/2014,Basic API,Charge,11,10989,,,,,,,,,,,,,,,,
39rrckrzfr,01/09/2014,Basic API,Charge,12,11988,,,,,,,,,,,,,,,,
39rrckrzfr,01/10/2013,Recurring,Subscription.Charge,108,107892,,,,,,,,,,,,,,,,
39rrckrzfr,01/11/2013,Recurring,Subscription.Charge,143,142857,,,,,,,,,,,,,,,,
39rrckrzfr,01/12/2013,Recurring,Subscription.Charge,149,148851,,,,,,,,,,,,,,,,
39rrckrzfr,01/01/2014,Recurring,Subscription.Charge,57,56943,,,,,,,,,,,,,,,,
3r5r60f6r,01/01/2013,Marketplaces,Marketplace.Charge,112,796010,,,,,,,,,,,,,,,,
3r5r60f6r,01/02/2013,Marketplaces,Marketplace.Charge,123,946710,,,,,,,,,,,,,,,,
3r5r60f6r,01/03/2013,Marketplaces,Marketplace.Charge,147,1034604,,,,,,,,,,,,,,,,
3r5r60f6r,01/04/2013,Marketplaces,Marketplace.Charge,162,1142435,,,,,,,,,,,,,,,,
3r5r60f6r,01/05/2013,Marketplaces,Marketplace.Charge,189,1348179,,,,,,,,,,,,,,,,
3r5r60f6r,01/06/2013,Marketplaces,Marketplace.Charge,185,1380149,,,,,,,,,,,,,,,,
3r5r60f6r,01/07/2013,Marketplaces,Marketplace.Charge,193,1397849,,,,,,,,,,,,,,,,
3r5r60f6r,01/08/2013,Marketplaces,Marketplace.Charge,197,1516746,,,,,,,,,,,,,,,,
3r5r60f6r,01/09/2013,Marketplaces,Marketplace.Charge,218,1578557,,,,,,,,,,,,,,,,
3r5r60f6r,01/10/2013,Marketplaces,Marketplace.Charge,247,1789576,,,,,,,,,,,,,,,,
3r5r60f6r,01/11/2013,Marketplaces,Marketplace.Charge,209,1548071,,,,,,,,,,,,,,,,
3r5r60f6r,01/12/2013,Marketplaces,Marketplace.Charge,242,1824779,,,,,,,,,,,,,,,,
3r5r60f6r,01/01/2014,Marketplaces,Marketplace.Charge,200,1401707,,,,,,,,,,,,,,,,
3r5r60f6r,01/02/2014,Marketplaces,Marketplace.Charge,203,1509623,,,,,,,,,,,,,,,,
3r5r60f6r,01/03/2014,Marketplaces,Marketplace.Charge,216,1614399,,,,,,,,,,,,,,,,
3r5r60f6r,01/04/2014,Marketplaces,Marketplace.Charge,223,1595160,,,,,,,,,,,,,,,,
3r5r60f6r,01/05/2014,Marketplaces,Marketplace.Charge,203,1483617,,,,,,,,,,,,,,,,
3r5r60f6r,01/06/2014,Marketplaces,Marketplace.Charge,217,1622443,,,,,,,,,,,,,,,,
3r5r60f6r,01/07/2014,Marketplaces,Marketplace.Charge,248,1898915,,,,,,,,,,,,,,,,
3r5r60f6r,01/08/2014,Marketplaces,Marketplace.Charge,280,2066609,,,,,,,,,,,,,,,,
3r5r60f6r,01/09/2014,Marketplaces,Marketplace.Charge,228,1703340,,,,,,,,,,,,,,,,
3r5r60f6r,01/10/2014,Marketplaces,Marketplace.Charge,255,1841854,,,,,,,,,,,,,,,,
3r5r60f6r,01/11/2014,Marketplaces,Marketplace.Charge,237,1677389,,,,,,,,,,,,,,,,
3r5r60f6r,01/12/2014,Marketplaces,Marketplace.Charge,254,1876675,,,,,,,,,,,,,,,,
4p36czyqfr,01/03/2013,Marketplaces,Marketplace.Charge,128,1325725,,,,,,,,,,,,,,,,
4p36czyqfr,01/04/2013,Marketplaces,Marketplace.Charge,129,1301077,,,,,,,,,,,,,,,,
4p36czyqfr,01/05/2013,Marketplaces,Marketplace.Charge,147,1605867,,,,,,,,,,,,,,,,
4p36czyqfr,01/06/2013,Marketplaces,Marketplace.Charge,186,2032520,,,,,,,,,,,,,,,,
4p36czyqfr,01/07/2013,Marketplaces,Marketplace.Charge,218,2317135,,,,,,,,,,,,,,,,
4p36czyqfr,01/08/2013,Marketplaces,Marketplace.Charge,255,2599998,,,,,,,,,,,,,,,,
4p36czyqfr,01/09/2013,Marketplaces,Marketplace.Charge,281,2949931,,,,,,,,,,,,,,,,
4p36czyqfr,01/10/2013,Marketplaces,Marketplace.Charge,285,3124789,,,,,,,,,,,,,,,,
4p36czyqfr,01/11/2013,Marketplaces,Marketplace.Charge,287,3114545,,,,,,,,,,,,,,,,
4p36czyqfr,01/12/2013,Marketplaces,Marketplace.Charge,288,2994583,,,,,,,,,,,,,,,,
4p36czyqfr,01/01/2014,Marketplaces,Marketplace.Charge,346,3704937,,,,,,,,,,,,,,,,
4p36czyqfr,01/02/2014,Marketplaces,Marketplace.Charge,315,3401155,,,,,,,,,,,,,,,,
4p36czyqfr,01/03/2014,Marketplaces,Marketplace.Charge,320,3269841,,,,,,,,,,,,,,,,
4p36czyqfr,01/04/2014,Marketplaces,Marketplace.Charge,285,2939511,,,,,,,,,,,,,,,,
4p36czyqfr,01/05/2014,Marketplaces,Marketplace.Charge,304,3313544,,,,,,,,,,,,,,,,
4p36czyqfr,01/06/2014,Marketplaces,Marketplace.Charge,319,3379000,,,,,,,,,,,,,,,,
4p36czyqfr,01/07/2014,Marketplaces,Marketplace.Charge,335,3600906,,,,,,,,,,,,,,,,
4p36czyqfr,01/08/2014,Marketplaces,Marketplace.Charge,405,4433996,,,,,,,,,,,,,,,,
4p36czyqfr,01/09/2014,Marketplaces,Marketplace.Charge,383,3971171,,,,,,,,,,,,,,,,
4p36czyqfr,01/10/2014,Marketplaces,Marketplace.Charge,413,4384934,,,,,,,,,,,,,,,,
4p36czyqfr,01/11/2014,Marketplaces,Marketplace.Charge,434,4470313,,,,,,,,,,,,,,,,
4p36czyqfr,01/12/2014,Marketplaces,Marketplace.Charge,356,3572188,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/06/2013,Marketplaces,Marketplace.Charge,33,287611,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/07/2013,Marketplaces,Marketplace.Charge,36,316593,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/08/2013,Marketplaces,Marketplace.Charge,48,385503,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/09/2013,Marketplaces,Marketplace.Charge,65,546057,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/10/2013,Marketplaces,Marketplace.Charge,80,670879,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/11/2013,Marketplaces,Marketplace.Charge,81,649096,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/12/2013,Marketplaces,Marketplace.Charge,90,774984,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/01/2014,Marketplaces,Marketplace.Charge,92,801100,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/02/2014,Marketplaces,Marketplace.Charge,97,824309,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/03/2014,Marketplaces,Marketplace.Charge,100,804492,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/04/2014,Marketplaces,Marketplace.Charge,103,870380,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/05/2014,Marketplaces,Marketplace.Charge,109,920423,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/06/2014,Marketplaces,Marketplace.Charge,90,739985,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/07/2014,Marketplaces,Marketplace.Charge,103,899436,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/08/2014,Marketplaces,Marketplace.Charge,103,855390,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/09/2014,Marketplaces,Marketplace.Charge,118,1014162,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/10/2014,Marketplaces,Marketplace.Charge,117,1013814,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/11/2014,Marketplaces,Marketplace.Charge,118,948616,,,,,,,,,,,,,,,,
50zxrqc9pb9,01/12/2014,Marketplaces,Marketplace.Charge,135,1107237,,,,,,,,,,,,,,,,
5ellnhilik9,01/05/2013,Recurring,Subscription.Charge,568,56800,,,,,,,,,,,,,,,,
5ellnhilik9,01/06/2013,Recurring,Subscription.Charge,621,62100,,,,,,,,,,,,,,,,
5ellnhilik9,01/07/2013,Recurring,Subscription.Charge,921,92100,,,,,,,,,,,,,,,,
5ellnhilik9,01/08/2013,Recurring,Subscription.Charge,1024,102400,,,,,,,,,,,,,,,,
5ellnhilik9,01/09/2013,Recurring,Subscription.Charge,1411,141100,,,,,,,,,,,,,,,,
5ellnhilik9,01/10/2013,Recurring,Subscription.Charge,1341,134100,,,,,,,,,,,,,,,,
5ellnhilik9,01/11/2013,Recurring,Subscription.Charge,1497,149700,,,,,,,,,,,,,,,,
5ellnhilik9,01/12/2013,Recurring,Subscription.Charge,1771,177100,,,,,,,,,,,,,,,,
5ellnhilik9,01/01/2014,Recurring,Subscription.Charge,1804,180400,,,,,,,,,,,,,,,,
5ellnhilik9,01/02/2014,Recurring,Subscription.Charge,1942,194200,,,,,,,,,,,,,,,,
5ellnhilik9,01/03/2014,Recurring,Subscription.Charge,2133,213300,,,,,,,,,,,,,,,,
5ellnhilik9,01/04/2014,Recurring,Subscription.Charge,2643,264300,,,,,,,,,,,,,,,,
5ellnhilik9,01/05/2014,Recurring,Subscription.Charge,3171,317100,,,,,,,,,,,,,,,,
5ellnhilik9,01/06/2014,Recurring,Subscription.Charge,4053,405300,,,,,,,,,,,,,,,,
5ellnhilik9,01/07/2014,Recurring,Subscription.Charge,5765,576500,,,,,,,,,,,,,,,,
5ellnhilik9,01/08/2014,Recurring,Subscription.Charge,7236,723600,,,,,,,,,,,,,,,,
5ellnhilik9,01/09/2014,Recurring,Subscription.Charge,8612,861200,,,,,,,,,,,,,,,,
5ellnhilik9,01/10/2014,Recurring,Subscription.Charge,10200,1020000,,,,,,,,,,,,,,,,
5ellnhilik9,01/11/2014,Recurring,Subscription.Charge,14331,1433100,,,,,,,,,,,,,,,,
5ellnhilik9,01/12/2014,Recurring,Subscription.Charge,16325,1632500,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/08/2013,Cart,Cart.AddItem,6877,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/09/2013,Cart,Cart.AddItem,6495,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/10/2013,Cart,Cart.AddItem,7293,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/11/2013,Cart,Cart.AddItem,6435,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/12/2013,Cart,Cart.AddItem,8709,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/01/2014,Cart,Cart.AddItem,9281,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/02/2014,Cart,Cart.AddItem,9847,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/03/2014,Cart,Cart.AddItem,9476,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/04/2014,Cart,Cart.AddItem,8175,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/05/2014,Cart,Cart.AddItem,10524,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/06/2014,Cart,Cart.AddItem,10241,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/07/2014,Cart,Cart.AddItem,9893,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/08/2014,Cart,Cart.AddItem,10138,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/09/2014,Cart,Cart.AddItem,11549,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/10/2014,Cart,Cart.AddItem,10985,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/11/2014,Cart,Cart.AddItem,10909,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/12/2014,Cart,Cart.AddItem,13668,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/08/2013,Cart,Cart.Checkout,5645,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/09/2013,Cart,Cart.Checkout,5370,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/10/2013,Cart,Cart.Checkout,6018,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/11/2013,Cart,Cart.Checkout,5633,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/12/2013,Cart,Cart.Checkout,7424,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/01/2014,Cart,Cart.Checkout,7694,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/02/2014,Cart,Cart.Checkout,8354,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/03/2014,Cart,Cart.Checkout,8317,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/04/2014,Cart,Cart.Checkout,6799,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/05/2014,Cart,Cart.Checkout,8669,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/06/2014,Cart,Cart.Checkout,8203,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/07/2014,Cart,Cart.Checkout,8656,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/08/2014,Cart,Cart.Checkout,8471,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/09/2014,Cart,Cart.Checkout,9354,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/10/2014,Cart,Cart.Checkout,8975,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/11/2014,Cart,Cart.Checkout,9147,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/12/2014,Cart,Cart.Checkout,10981,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/08/2013,Cart,Cart.PaymentSubmit,1823,16200,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/09/2013,Cart,Cart.PaymentSubmit,1691,35600,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/10/2013,Cart,Cart.PaymentSubmit,1713,70600,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/11/2013,Cart,Cart.PaymentSubmit,1475,137900,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/12/2013,Cart,Cart.PaymentSubmit,2134,194900,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/01/2014,Cart,Cart.PaymentSubmit,1972,242300,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/02/2014,Cart,Cart.PaymentSubmit,1996,4376354,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/03/2014,Cart,Cart.PaymentSubmit,1845,3809960,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/04/2014,Cart,Cart.PaymentSubmit,1482,3155546,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/05/2014,Cart,Cart.PaymentSubmit,1740,3803028,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/06/2014,Cart,Cart.PaymentSubmit,1577,3431153,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/07/2014,Cart,Cart.PaymentSubmit,1669,3636629,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/08/2014,Cart,Cart.PaymentSubmit,1567,3221306,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/09/2014,Cart,Cart.PaymentSubmit,1780,3680152,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/10/2014,Cart,Cart.PaymentSubmit,1437,3086413,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/11/2014,Cart,Cart.PaymentSubmit,1571,3348566,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/12/2014,Cart,Cart.PaymentSubmit,1595,3310940,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/08/2013,Cart,Cart.ViewItem,22879,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/09/2013,Cart,Cart.ViewItem,20051,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/10/2013,Cart,Cart.ViewItem,22518,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/11/2013,Cart,Cart.ViewItem,21219,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/12/2013,Cart,Cart.ViewItem,27502,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/01/2014,Cart,Cart.ViewItem,28389,,,,,,,,,,,,,,,,,
8kkxv1xxbt9,01/02/2014,Cart,Cart.ViewItem,29972,,,,,,,,,,,,,,,,,
