Merchant,Date,Product,Event,Count of events,Usd Amount,,,,,,,,,,,,,,,,
gtey5htzkt9,01/10/2014,Basic API,Charge,2013,1004487,,,,,,,,,,,,,,,,
gtey5htzkt9,01/11/2014,Basic API,Charge,1935,965565,,,,,,,,,,,,,,,,
gtey5htzkt9,01/12/2014,Basic API,Charge,1567,781933,,,,,,,,,,,,,,,,
gtey5htzkt9,01/06/2013,Recurring,Subscription.Charge,884,441116,,,,,,,,,,,,,,,,
gtey5htzkt9,01/07/2013,Recurring,Subscription.Charge,306,152694,,,,,,,,,,,,,,,,
gtey5htzkt9,01/08/2013,Recurring,Subscription.Charge,256,127744,,,,,,,,,,,,,,,,
gtey5htzkt9,01/09/2013,Recurring,Subscription.Charge,351,175149,,,,,,,,,,,,,,,,
gtey5htzkt9,01/10/2013,Recurring,Subscription.Charge,327,163173,,,,,,,,,,,,,,,,
gtey5htzkt9,01/11/2013,Recurring,Subscription.Charge,640,319360,,,,,,,,,,,,,,,,
gtey5htzkt9,01/12/2013,Recurring,Subscription.Charge,804,401196,,,,,,,,,,,,,,,,
gtey5htzkt9,01/01/2014,Recurring,Subscription.Charge,602,300398,,,,,,,,,,,,,,,,
gtey5htzkt9,01/02/2014,Recurring,Subscription.Charge,1446,721554,,,,,,,,,,,,,,,,
gtey5htzkt9,01/03/2014,Recurring,Subscription.Charge,683,340817,,,,,,,,,,,,,,,,
gtey5htzkt9,01/04/2014,Recurring,Subscription.Charge,618,308382,,,,,,,,,,,,,,,,
hkw5486w29,01/01/2013,Marketplaces,Marketplace.Charge,1847,5889849,,,,,,,,,,,,,,,,
hkw5486w29,01/02/2013,Marketplaces,Marketplace.Charge,2141,6877162,,,,,,,,,,,,,,,,
hkw5486w29,01/03/2013,Marketplaces,Marketplace.Charge,2326,7519188,,,,,,,,,,,,,,,,
hkw5486w29,01/04/2013,Marketplaces,Marketplace.Charge,2169,7113022,,,,,,,,,,,,,,,,
hkw5486w29,01/05/2013,Marketplaces,Marketplace.Charge,2382,7618025,,,,,,,,,,,,,,,,
hkw5486w29,01/06/2013,Marketplaces,Marketplace.Charge,2476,8100983,,,,,,,,,,,,,,,,
hkw5486w29,01/07/2013,Marketplaces,Marketplace.Charge,2549,8193987,,,,,,,,,,,,,,,,
hkw5486w29,01/08/2013,Marketplaces,Marketplace.Charge,2669,9065943,,,,,,,,,,,,,,,,
hkw5486w29,01/09/2013,Marketplaces,Marketplace.Charge,3107,10588543,,,,,,,,,,,,,,,,
hkw5486w29,01/10/2013,Marketplaces,Marketplace.Charge,3020,9990205,,,,,,,,,,,,,,,,
hkw5486w29,01/11/2013,Marketplaces,Marketplace.Charge,2966,9273656,,,,,,,,,,,,,,,,
hkw5486w29,01/12/2013,Marketplaces,Marketplace.Charge,3090,9980543,,,,,,,,,,,,,,,,
hkw5486w29,01/01/2014,Marketplaces,Marketplace.Charge,3636,11273290,,,,,,,,,,,,,,,,
hkw5486w29,01/02/2014,Marketplaces,Marketplace.Charge,3560,11074705,,,,,,,,,,,,,,,,
hkw5486w29,01/03/2014,Marketplaces,Marketplace.Charge,3265,10497615,,,,,,,,,,,,,,,,
hkw5486w29,01/04/2014,Marketplaces,Marketplace.Charge,3635,11906073,,,,,,,,,,,,,,,,
hkw5486w29,01/05/2014,Marketplaces,Marketplace.Charge,3309,11204201,,,,,,,,,,,,,,,,
hkw5486w29,01/06/2014,Marketplaces,Marketplace.Charge,3424,11171028,,,,,,,,,,,,,,,,
hkw5486w29,01/07/2014,Marketplaces,Marketplace.Charge,3619,11880769,,,,,,,,,,,,,,,,
hkw5486w29,01/08/2014,Marketplaces,Marketplace.Charge,3183,9985475,,,,,,,,,,,,,,,,
hkw5486w29,01/09/2014,Marketplaces,Marketplace.Charge,3623,11272799,,,,,,,,,,,,,,,,
hkw5486w29,01/10/2014,Marketplaces,Marketplace.Charge,3539,11379389,,,,,,,,,,,,,,,,
hkw5486w29,01/11/2014,Marketplaces,Marketplace.Charge,3298,11100802,,,,,,,,,,,,,,,,
hkw5486w29,01/12/2014,Marketplaces,Marketplace.Charge,3246,10791919,,,,,,,,,,,,,,,,
hu22wwpcik9,01/01/2013,Marketplaces,Marketplace.Charge,2385,1822890,,,,,,,,,,,,,,,,
hu22wwpcik9,01/02/2013,Marketplaces,Marketplace.Charge,2272,1596739,,,,,,,,,,,,,,,,
hu22wwpcik9,01/03/2013,Marketplaces,Marketplace.Charge,2790,2096608,,,,,,,,,,,,,,,,
hu22wwpcik9,01/04/2013,Marketplaces,Marketplace.Charge,2808,2001797,,,,,,,,,,,,,,,,
hu22wwpcik9,01/05/2013,Marketplaces,Marketplace.Charge,3716,2800793,,,,,,,,,,,,,,,,
hu22wwpcik9,01/06/2013,Marketplaces,Marketplace.Charge,3310,2479339,,,,,,,,,,,,,,,,
hu22wwpcik9,01/07/2013,Marketplaces,Marketplace.Charge,3405,2418129,,,,,,,,,,,,,,,,
hu22wwpcik9,01/08/2013,Marketplaces,Marketplace.Charge,3687,2705816,,,,,,,,,,,,,,,,
hu22wwpcik9,01/09/2013,Marketplaces,Marketplace.Charge,4065,2924410,,,,,,,,,,,,,,,,
hu22wwpcik9,01/10/2013,Marketplaces,Marketplace.Charge,4398,3314233,,,,,,,,,,,,,,,,
hu22wwpcik9,01/11/2013,Marketplaces,Marketplace.Charge,4855,3519806,,,,,,,,,,,,,,,,
hu22wwpcik9,01/12/2013,Marketplaces,Marketplace.Charge,4380,3146877,,,,,,,,,,,,,,,,
hu22wwpcik9,01/01/2014,Marketplaces,Marketplace.Charge,4198,3146918,,,,,,,,,,,,,,,,
hu22wwpcik9,01/02/2014,Marketplaces,Marketplace.Charge,3575,2662739,,,,,,,,,,,,,,,,
hu22wwpcik9,01/03/2014,Marketplaces,Marketplace.Charge,4001,2956665,,,,,,,,,,,,,,,,
hu22wwpcik9,01/04/2014,Marketplaces,Marketplace.Charge,4503,3192016,,,,,,,,,,,,,,,,
hu22wwpcik9,01/05/2014,Marketplaces,Marketplace.Charge,4715,3460679,,,,,,,,,,,,,,,,
hu22wwpcik9,01/06/2014,Marketplaces,Marketplace.Charge,4908,3707870,,,,,,,,,,,,,,,,
hu22wwpcik9,01/07/2014,Marketplaces,Marketplace.Charge,5048,3711027,,,,,,,,,,,,,,,,
hu22wwpcik9,01/08/2014,Marketplaces,Marketplace.Charge,5447,4087941,,,,,,,,,,,,,,,,
hu22wwpcik9,01/09/2014,Marketplaces,Marketplace.Charge,5176,3898959,,,,,,,,,,,,,,,,
hu22wwpcik9,01/10/2014,Marketplaces,Marketplace.Charge,5462,3954455,,,,,,,,,,,,,,,,
hu22wwpcik9,01/11/2014,Marketplaces,Marketplace.Charge,5224,3991006,,,,,,,,,,,,,,,,
hu22wwpcik9,01/12/2014,Marketplaces,Marketplace.Charge,5299,3922796,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/11/2014,Basic API,Charge,1206,1206000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/12/2014,Basic API,Charge,1406,1406000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/11/2013,Recurring,Subscription.Charge,604,604000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/12/2013,Recurring,Subscription.Charge,564,564000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/01/2014,Recurring,Subscription.Charge,502,502000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/02/2014,Recurring,Subscription.Charge,464,464000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/03/2014,Recurring,Subscription.Charge,606,606000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/04/2014,Recurring,Subscription.Charge,866,866000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/05/2014,Recurring,Subscription.Charge,1006,1006000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/06/2014,Recurring,Subscription.Charge,806,806000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/07/2014,Recurring,Subscription.Charge,1010,1010000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/08/2014,Recurring,Subscription.Charge,1106,1106000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/09/2014,Recurring,Subscription.Charge,1206,1206000,,,,,,,,,,,,,,,,
jrb04vuc8fr,01/10/2014,Recurring,Subscription.Charge,1010,1010000,,,,,,,,,,,,,,,,
jstcqq9qkt9,01/07/2014,Basic API,Charge,261,26100,,,,,,,,,,,,,,,,
jstcqq9qkt9,01/08/2014,Basic API,Charge,349,34900,,,,,,,,,,,,,,,,
jstcqq9qkt9,01/09/2014,Basic API,Charge,371,37100,,,,,,,,,,,,,,,,
jstcqq9qkt9,01/10/2014,Basic API,Charge,411,41100,,,,,,,,,,,,,,,,
jstcqq9qkt9,01/11/2014,Basic API,Charge,423,42300,,,,,,,,,,,,,,,,
jstcqq9qkt9,01/12/2014,Basic API,Charge,543,54300,,,,,,,,,,,,,,,,
jstcqq9qkt9,01/04/2014,Recurring,Subscription.Charge,236,23600,,,,,,,,,,,,,,,,
jstcqq9qkt9,01/05/2014,Recurring,Subscription.Charge,261,26100,,,,,,,,,,,,,,,,
jstcqq9qkt9,01/06/2014,Recurring,Subscription.Charge,270,27000,,,,,,,,,,,,,,,,
lv6bu51att9,01/10/2014,Recurring,Subscription.Charge,257,128500,,,,,,,,,,,,,,,,
lv6bu51att9,01/11/2014,Recurring,Subscription.Charge,281,140500,,,,,,,,,,,,,,,,
lv6bu51att9,01/12/2014,Recurring,Subscription.Charge,305,152500,,,,,,,,,,,,,,,,
m6jyvblc8fr,01/07/2014,Recurring,Subscription.Charge,236,236000,,,,,,,,,,,,,,,,
m6jyvblc8fr,01/08/2014,Recurring,Subscription.Charge,285,285000,,,,,,,,,,,,,,,,
m6jyvblc8fr,01/09/2014,Recurring,Subscription.Charge,342,342000,,,,,,,,,,,,,,,,
m6jyvblc8fr,01/10/2014,Recurring,Subscription.Charge,335,335000,,,,,,,,,,,,,,,,
m6jyvblc8fr,01/11/2014,Recurring,Subscription.Charge,438,438000,,,,,,,,,,,,,,,,
m6jyvblc8fr,01/12/2014,Recurring,Subscription.Charge,500,500000,,,,,,,,,,,,,,,,
nsoxg9fi529,01/01/2013,Cart,Cart.AddItem,6064,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/02/2013,Cart,Cart.AddItem,7248,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/03/2013,Cart,Cart.AddItem,6354,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/04/2013,Cart,Cart.AddItem,6937,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/05/2013,Cart,Cart.AddItem,7528,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/06/2013,Cart,Cart.AddItem,7580,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/07/2013,Cart,Cart.AddItem,8854,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/08/2013,Cart,Cart.AddItem,8566,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/09/2013,Cart,Cart.AddItem,10711,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/10/2013,Cart,Cart.AddItem,11671,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/11/2013,Cart,Cart.AddItem,10435,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/12/2013,Cart,Cart.AddItem,10405,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/01/2014,Cart,Cart.AddItem,12194,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/02/2014,Cart,Cart.AddItem,12012,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/03/2014,Cart,Cart.AddItem,15472,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/04/2014,Cart,Cart.AddItem,13858,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/05/2014,Cart,Cart.AddItem,13271,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/06/2014,Cart,Cart.AddItem,18175,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/07/2014,Cart,Cart.AddItem,16491,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/08/2014,Cart,Cart.AddItem,19451,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/09/2014,Cart,Cart.AddItem,17081,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/10/2014,Cart,Cart.AddItem,19879,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/11/2014,Cart,Cart.AddItem,23012,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/12/2014,Cart,Cart.AddItem,21171,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/01/2013,Cart,Cart.Checkout,3345,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/02/2013,Cart,Cart.Checkout,4161,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/03/2013,Cart,Cart.Checkout,3414,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/04/2013,Cart,Cart.Checkout,3917,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/05/2013,Cart,Cart.Checkout,4180,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/06/2013,Cart,Cart.Checkout,4259,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/07/2013,Cart,Cart.Checkout,4976,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/08/2013,Cart,Cart.Checkout,4803,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/09/2013,Cart,Cart.Checkout,6325,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/10/2013,Cart,Cart.Checkout,6629,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/11/2013,Cart,Cart.Checkout,6025,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/12/2013,Cart,Cart.Checkout,6422,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/01/2014,Cart,Cart.Checkout,7523,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/02/2014,Cart,Cart.Checkout,7461,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/03/2014,Cart,Cart.Checkout,9750,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/04/2014,Cart,Cart.Checkout,8631,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/05/2014,Cart,Cart.Checkout,8238,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/06/2014,Cart,Cart.Checkout,11550,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/07/2014,Cart,Cart.Checkout,10275,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/08/2014,Cart,Cart.Checkout,12392,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/09/2014,Cart,Cart.Checkout,10604,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/10/2014,Cart,Cart.Checkout,12957,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/11/2014,Cart,Cart.Checkout,14781,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/12/2014,Cart,Cart.Checkout,13973,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/01/2013,Cart,Cart.PaymentSubmit,659,1451880,,,,,,,,,,,,,,,,
nsoxg9fi529,01/02/2013,Cart,Cart.PaymentSubmit,806,1770686,,,,,,,,,,,,,,,,
nsoxg9fi529,01/03/2013,Cart,Cart.PaymentSubmit,621,1356811,,,,,,,,,,,,,,,,
nsoxg9fi529,01/04/2013,Cart,Cart.PaymentSubmit,692,1410812,,,,,,,,,,,,,,,,
nsoxg9fi529,01/05/2013,Cart,Cart.PaymentSubmit,750,1572108,,,,,,,,,,,,,,,,
nsoxg9fi529,01/06/2013,Cart,Cart.PaymentSubmit,669,1479050,,,,,,,,,,,,,,,,
nsoxg9fi529,01/07/2013,Cart,Cart.PaymentSubmit,788,1597144,,,,,,,,,,,,,,,,
nsoxg9fi529,01/08/2013,Cart,Cart.PaymentSubmit,730,1546945,,,,,,,,,,,,,,,,
nsoxg9fi529,01/09/2013,Cart,Cart.PaymentSubmit,1007,2072320,,,,,,,,,,,,,,,,
nsoxg9fi529,01/10/2013,Cart,Cart.PaymentSubmit,984,2070060,,,,,,,,,,,,,,,,
nsoxg9fi529,01/11/2013,Cart,Cart.PaymentSubmit,900,1890944,,,,,,,,,,,,,,,,
nsoxg9fi529,01/12/2013,Cart,Cart.PaymentSubmit,835,1820299,,,,,,,,,,,,,,,,
nsoxg9fi529,01/01/2014,Cart,Cart.PaymentSubmit,1051,2254262,,,,,,,,,,,,,,,,
nsoxg9fi529,01/02/2014,Cart,Cart.PaymentSubmit,967,1944945,,,,,,,,,,,,,,,,
nsoxg9fi529,01/03/2014,Cart,Cart.PaymentSubmit,1100,2262337,,,,,,,,,,,,,,,,
nsoxg9fi529,01/04/2014,Cart,Cart.PaymentSubmit,1035,2285708,,,,,,,,,,,,,,,,
nsoxg9fi529,01/05/2014,Cart,Cart.PaymentSubmit,898,1812710,,,,,,,,,,,,,,,,
nsoxg9fi529,01/06/2014,Cart,Cart.PaymentSubmit,1158,2518345,,,,,,,,,,,,,,,,
nsoxg9fi529,01/07/2014,Cart,Cart.PaymentSubmit,959,2027338,,,,,,,,,,,,,,,,
nsoxg9fi529,01/08/2014,Cart,Cart.PaymentSubmit,1209,2494760,,,,,,,,,,,,,,,,
nsoxg9fi529,01/09/2014,Cart,Cart.PaymentSubmit,908,1887463,,,,,,,,,,,,,,,,
nsoxg9fi529,01/10/2014,Cart,Cart.PaymentSubmit,999,2105872,,,,,,,,,,,,,,,,
nsoxg9fi529,01/11/2014,Cart,Cart.PaymentSubmit,1226,2489286,,,,,,,,,,,,,,,,
nsoxg9fi529,01/12/2014,Cart,Cart.PaymentSubmit,1162,2401381,,,,,,,,,,,,,,,,
nsoxg9fi529,01/01/2013,Cart,Cart.ViewItem,53724,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/02/2013,Cart,Cart.ViewItem,64292,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/03/2013,Cart,Cart.ViewItem,56200,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/04/2013,Cart,Cart.ViewItem,64291,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/05/2013,Cart,Cart.ViewItem,67314,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/06/2013,Cart,Cart.ViewItem,68488,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/07/2013,Cart,Cart.ViewItem,75749,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/08/2013,Cart,Cart.ViewItem,75484,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/09/2013,Cart,Cart.ViewItem,93729,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/10/2013,Cart,Cart.ViewItem,95107,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/11/2013,Cart,Cart.ViewItem,91178,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/12/2013,Cart,Cart.ViewItem,85916,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/01/2014,Cart,Cart.ViewItem,101835,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/02/2014,Cart,Cart.ViewItem,102226,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/03/2014,Cart,Cart.ViewItem,125223,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/04/2014,Cart,Cart.ViewItem,109119,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/05/2014,Cart,Cart.ViewItem,110118,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/06/2014,Cart,Cart.ViewItem,138860,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/07/2014,Cart,Cart.ViewItem,132741,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/08/2014,Cart,Cart.ViewItem,152568,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/09/2014,Cart,Cart.ViewItem,135054,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/10/2014,Cart,Cart.ViewItem,154698,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/11/2014,Cart,Cart.ViewItem,177912,,,,,,,,,,,,,,,,,
nsoxg9fi529,01/12/2014,Cart,Cart.ViewItem,156827,,,,,,,,,,,,,,,,,
obpa1e89f6r,01/01/2013,Marketplaces,Marketplace.Charge,3493,11452998,,,,,,,,,,,,,,,,
obpa1e89f6r,01/02/2013,Marketplaces,Marketplace.Charge,3314,10390323,,,,,,,,,,,,,,,,
obpa1e89f6r,01/03/2013,Marketplaces,Marketplace.Charge,3326,10451031,,,,,,,,,,,,,,,,
obpa1e89f6r,01/04/2013,Marketplaces,Marketplace.Charge,3536,10652857,,,,,,,,,,,,,,,,
obpa1e89f6r,01/05/2013,Marketplaces,Marketplace.Charge,3705,11270584,,,,,,,,,,,,,,,,
obpa1e89f6r,01/06/2013,Marketplaces,Marketplace.Charge,3835,11837841,,,,,,,,,,,,,,,,
obpa1e89f6r,01/07/2013,Marketplaces,Marketplace.Charge,4331,13213850,,,,,,,,,,,,,,,,
obpa1e89f6r,01/08/2013,Marketplaces,Marketplace.Charge,4642,14862714,,,,,,,,,,,,,,,,
obpa1e89f6r,01/09/2013,Marketplaces,Marketplace.Charge,5278,15848081,,,,,,,,,,,,,,,,
obpa1e89f6r,01/10/2013,Marketplaces,Marketplace.Charge,5557,18266749,,,,,,,,,,,,,,,,
obpa1e89f6r,01/11/2013,Marketplaces,Marketplace.Charge,5176,16327569,,,,,,,,,,,,,,,,
obpa1e89f6r,01/12/2013,Marketplaces,Marketplace.Charge,6117,19976172,,,,,,,,,,,,,,,,
obpa1e89f6r,01/01/2014,Marketplaces,Marketplace.Charge,6152,19453683,,,,,,,,,,,,,,,,
obpa1e89f6r,01/02/2014,Marketplaces,Marketplace.Charge,5905,19441648,,,,,,,,,,,,,,,,
obpa1e89f6r,01/03/2014,Marketplaces,Marketplace.Charge,6066,18655762,,,,,,,,,,,,,,,,
obpa1e89f6r,01/04/2014,Marketplaces,Marketplace.Charge,5800,18613926,,,,,,,,,,,,,,,,
