Merchant,Date,Product,Event,Count of events,Usd Amount,,,,,,,,,,,,,,,,
obpa1e89f6r,01/05/2014,Marketplaces,Marketplace.Charge,5349,17488769,,,,,,,,,,,,,,,,
obpa1e89f6r,01/06/2014,Marketplaces,Marketplace.Charge,5559,17897295,,,,,,,,,,,,,,,,
obpa1e89f6r,01/07/2014,Marketplaces,Marketplace.Charge,5652,18114214,,,,,,,,,,,,,,,,
obpa1e89f6r,01/08/2014,Marketplaces,Marketplace.Charge,5475,17446379,,,,,,,,,,,,,,,,
obpa1e89f6r,01/09/2014,Marketplaces,Marketplace.Charge,5297,16342763,,,,,,,,,,,,,,,,
obpa1e89f6r,01/10/2014,Marketplaces,Marketplace.Charge,6043,19728469,,,,,,,,,,,,,,,,
obpa1e89f6r,01/11/2014,Marketplaces,Marketplace.Charge,5750,17550132,,,,,,,,,,,,,,,,
obpa1e89f6r,01/12/2014,Marketplaces,Marketplace.Charge,6039,18225369,,,,,,,,,,,,,,,,
q5o0270t3xr,01/01/2013,Marketplaces,Marketplace.Charge,2211,7927119,,,,,,,,,,,,,,,,
q5o0270t3xr,01/02/2013,Marketplaces,Marketplace.Charge,2582,9117786,,,,,,,,,,,,,,,,
q5o0270t3xr,01/03/2013,Marketplaces,Marketplace.Charge,2703,8977268,,,,,,,,,,,,,,,,
q5o0270t3xr,01/04/2013,Marketplaces,Marketplace.Charge,2737,9457465,,,,,,,,,,,,,,,,
q5o0270t3xr,01/05/2013,Marketplaces,Marketplace.Charge,2901,10044780,,,,,,,,,,,,,,,,
q5o0270t3xr,01/06/2013,Marketplaces,Marketplace.Charge,2916,10104681,,,,,,,,,,,,,,,,
q5o0270t3xr,01/07/2013,Marketplaces,Marketplace.Charge,3298,11917629,,,,,,,,,,,,,,,,
q5o0270t3xr,01/08/2013,Marketplaces,Marketplace.Charge,3424,12301024,,,,,,,,,,,,,,,,
q5o0270t3xr,01/09/2013,Marketplaces,Marketplace.Charge,3118,10944085,,,,,,,,,,,,,,,,
q5o0270t3xr,01/10/2013,Marketplaces,Marketplace.Charge,3752,13503933,,,,,,,,,,,,,,,,
q5o0270t3xr,01/11/2013,Marketplaces,Marketplace.Charge,4028,13425482,,,,,,,,,,,,,,,,
q5o0270t3xr,01/12/2013,Marketplaces,Marketplace.Charge,4294,15039664,,,,,,,,,,,,,,,,
q5o0270t3xr,01/01/2014,Marketplaces,Marketplace.Charge,3842,13737567,,,,,,,,,,,,,,,,
q5o0270t3xr,01/02/2014,Marketplaces,Marketplace.Charge,4274,15118677,,,,,,,,,,,,,,,,
q5o0270t3xr,01/03/2014,Marketplaces,Marketplace.Charge,3612,12908808,,,,,,,,,,,,,,,,
q5o0270t3xr,01/04/2014,Marketplaces,Marketplace.Charge,3594,11885424,,,,,,,,,,,,,,,,
q5o0270t3xr,01/05/2014,Marketplaces,Marketplace.Charge,3730,13135868,,,,,,,,,,,,,,,,
q5o0270t3xr,01/06/2014,Marketplaces,Marketplace.Charge,4159,14623439,,,,,,,,,,,,,,,,
q5o0270t3xr,01/07/2014,Marketplaces,Marketplace.Charge,3706,13403870,,,,,,,,,,,,,,,,
q5o0270t3xr,01/08/2014,Marketplaces,Marketplace.Charge,3889,13372439,,,,,,,,,,,,,,,,
q5o0270t3xr,01/09/2014,Marketplaces,Marketplace.Charge,4118,14445954,,,,,,,,,,,,,,,,
q5o0270t3xr,01/10/2014,Marketplaces,Marketplace.Charge,4279,15210136,,,,,,,,,,,,,,,,
q5o0270t3xr,01/11/2014,Marketplaces,Marketplace.Charge,3925,13820990,,,,,,,,,,,,,,,,
q5o0270t3xr,01/12/2014,Marketplaces,Marketplace.Charge,4034,13610357,,,,,,,,,,,,,,,,
r1aca4z33di,01/01/2013,Marketplaces,Marketplace.Charge,5028,15585079,,,,,,,,,,,,,,,,
r1aca4z33di,01/02/2013,Marketplaces,Marketplace.Charge,5426,16589265,,,,,,,,,,,,,,,,
r1aca4z33di,01/03/2013,Marketplaces,Marketplace.Charge,5829,18568550,,,,,,,,,,,,,,,,
r1aca4z33di,01/04/2013,Marketplaces,Marketplace.Charge,5106,15775013,,,,,,,,,,,,,,,,
r1aca4z33di,01/05/2013,Marketplaces,Marketplace.Charge,5522,16960791,,,,,,,,,,,,,,,,
r1aca4z33di,01/06/2013,Marketplaces,Marketplace.Charge,5330,16392898,,,,,,,,,,,,,,,,
r1aca4z33di,01/07/2013,Marketplaces,Marketplace.Charge,5073,15233521,,,,,,,,,,,,,,,,
r1aca4z33di,01/08/2013,Marketplaces,Marketplace.Charge,5345,16437943,,,,,,,,,,,,,,,,
r1aca4z33di,01/09/2013,Marketplaces,Marketplace.Charge,5550,17479148,,,,,,,,,,,,,,,,
r1aca4z33di,01/10/2013,Marketplaces,Marketplace.Charge,5556,18087590,,,,,,,,,,,,,,,,
r1aca4z33di,01/11/2013,Marketplaces,Marketplace.Charge,5013,16278554,,,,,,,,,,,,,,,,
r1aca4z33di,01/12/2013,Marketplaces,Marketplace.Charge,5219,16968484,,,,,,,,,,,,,,,,
r1aca4z33di,01/01/2014,Marketplaces,Marketplace.Charge,5704,18381794,,,,,,,,,,,,,,,,
r1aca4z33di,01/02/2014,Marketplaces,Marketplace.Charge,5293,17419306,,,,,,,,,,,,,,,,
r1aca4z33di,01/03/2014,Marketplaces,Marketplace.Charge,5489,17778546,,,,,,,,,,,,,,,,
r1aca4z33di,01/04/2014,Marketplaces,Marketplace.Charge,5635,17543940,,,,,,,,,,,,,,,,
r1aca4z33di,01/05/2014,Marketplaces,Marketplace.Charge,5297,16822217,,,,,,,,,,,,,,,,
r1aca4z33di,01/06/2014,Marketplaces,Marketplace.Charge,5082,16488042,,,,,,,,,,,,,,,,
r1aca4z33di,01/07/2014,Marketplaces,Marketplace.Charge,5899,18538333,,,,,,,,,,,,,,,,
r1aca4z33di,01/08/2014,Marketplaces,Marketplace.Charge,5358,17478282,,,,,,,,,,,,,,,,
r1aca4z33di,01/09/2014,Marketplaces,Marketplace.Charge,5932,19293465,,,,,,,,,,,,,,,,
r1aca4z33di,01/10/2014,Marketplaces,Marketplace.Charge,5660,17216155,,,,,,,,,,,,,,,,
r1aca4z33di,01/11/2014,Marketplaces,Marketplace.Charge,5437,16474827,,,,,,,,,,,,,,,,
r1aca4z33di,01/12/2014,Marketplaces,Marketplace.Charge,5255,15824319,,,,,,,,,,,,,,,,
rczsldz33di,01/08/2013,Cart,Cart.AddItem,528,,,,,,,,,,,,,,,,,
rczsldz33di,01/09/2013,Cart,Cart.AddItem,633,,,,,,,,,,,,,,,,,
rczsldz33di,01/10/2013,Cart,Cart.AddItem,716,,,,,,,,,,,,,,,,,
rczsldz33di,01/11/2013,Cart,Cart.AddItem,767,,,,,,,,,,,,,,,,,
rczsldz33di,01/12/2013,Cart,Cart.AddItem,816,,,,,,,,,,,,,,,,,
rczsldz33di,01/01/2014,Cart,Cart.AddItem,863,,,,,,,,,,,,,,,,,
rczsldz33di,01/02/2014,Cart,Cart.AddItem,856,,,,,,,,,,,,,,,,,
rczsldz33di,01/03/2014,Cart,Cart.AddItem,1004,,,,,,,,,,,,,,,,,
rczsldz33di,01/04/2014,Cart,Cart.AddItem,1010,,,,,,,,,,,,,,,,,
rczsldz33di,01/05/2014,Cart,Cart.AddItem,1265,,,,,,,,,,,,,,,,,
rczsldz33di,01/06/2014,Cart,Cart.AddItem,1115,,,,,,,,,,,,,,,,,
rczsldz33di,01/07/2014,Cart,Cart.AddItem,1320,,,,,,,,,,,,,,,,,
rczsldz33di,01/08/2014,Cart,Cart.AddItem,1389,,,,,,,,,,,,,,,,,
rczsldz33di,01/09/2014,Cart,Cart.AddItem,1316,,,,,,,,,,,,,,,,,
rczsldz33di,01/10/2014,Cart,Cart.AddItem,1324,,,,,,,,,,,,,,,,,
rczsldz33di,01/11/2014,Cart,Cart.AddItem,1709,,,,,,,,,,,,,,,,,
rczsldz33di,01/12/2014,Cart,Cart.AddItem,1602,,,,,,,,,,,,,,,,,
rczsldz33di,01/08/2013,Cart,Cart.Checkout,362,,,,,,,,,,,,,,,,,
rczsldz33di,01/09/2013,Cart,Cart.Checkout,424,,,,,,,,,,,,,,,,,
rczsldz33di,01/10/2013,Cart,Cart.Checkout,511,,,,,,,,,,,,,,,,,
rczsldz33di,01/11/2013,Cart,Cart.Checkout,549,,,,,,,,,,,,,,,,,
rczsldz33di,01/12/2013,Cart,Cart.Checkout,574,,,,,,,,,,,,,,,,,
rczsldz33di,01/01/2014,Cart,Cart.Checkout,600,,,,,,,,,,,,,,,,,
rczsldz33di,01/02/2014,Cart,Cart.Checkout,595,,,,,,,,,,,,,,,,,
rczsldz33di,01/03/2014,Cart,Cart.Checkout,721,,,,,,,,,,,,,,,,,
rczsldz33di,01/04/2014,Cart,Cart.Checkout,709,,,,,,,,,,,,,,,,,
rczsldz33di,01/05/2014,Cart,Cart.Checkout,934,,,,,,,,,,,,,,,,,
rczsldz33di,01/06/2014,Cart,Cart.Checkout,851,,,,,,,,,,,,,,,,,
rczsldz33di,01/07/2014,Cart,Cart.Checkout,985,,,,,,,,,,,,,,,,,
rczsldz33di,01/08/2014,Cart,Cart.Checkout,1075,,,,,,,,,,,,,,,,,
rczsldz33di,01/09/2014,Cart,Cart.Checkout,999,,,,,,,,,,,,,,,,,
rczsldz33di,01/10/2014,Cart,Cart.Checkout,991,,,,,,,,,,,,,,,,,
rczsldz33di,01/11/2014,Cart,Cart.Checkout,1294,,,,,,,,,,,,,,,,,
rczsldz33di,01/12/2014,Cart,Cart.Checkout,1195,,,,,,,,,,,,,,,,,
rczsldz33di,01/08/2013,Cart,Cart.PaymentSubmit,77,248297,,,,,,,,,,,,,,,,
rczsldz33di,01/09/2013,Cart,Cart.PaymentSubmit,78,251540,,,,,,,,,,,,,,,,
rczsldz33di,01/10/2013,Cart,Cart.PaymentSubmit,90,270201,,,,,,,,,,,,,,,,
rczsldz33di,01/11/2013,Cart,Cart.PaymentSubmit,103,319302,,,,,,,,,,,,,,,,
rczsldz33di,01/12/2013,Cart,Cart.PaymentSubmit,89,279641,,,,,,,,,,,,,,,,
rczsldz33di,01/01/2014,Cart,Cart.PaymentSubmit,98,321918,,,,,,,,,,,,,,,,
rczsldz33di,01/02/2014,Cart,Cart.PaymentSubmit,92,296731,,,,,,,,,,,,,,,,
rczsldz33di,01/03/2014,Cart,Cart.PaymentSubmit,99,324961,,,,,,,,,,,,,,,,
rczsldz33di,01/04/2014,Cart,Cart.PaymentSubmit,83,262742,,,,,,,,,,,,,,,,
rczsldz33di,01/05/2014,Cart,Cart.PaymentSubmit,117,354038,,,,,,,,,,,,,,,,
rczsldz33di,01/06/2014,Cart,Cart.PaymentSubmit,88,277870,,,,,,,,,,,,,,,,
rczsldz33di,01/07/2014,Cart,Cart.PaymentSubmit,87,281779,,,,,,,,,,,,,,,,
rczsldz33di,01/08/2014,Cart,Cart.PaymentSubmit,79,251893,,,,,,,,,,,,,,,,
rczsldz33di,01/09/2014,Cart,Cart.PaymentSubmit,83,272198,,,,,,,,,,,,,,,,
rczsldz33di,01/10/2014,Cart,Cart.PaymentSubmit,79,243772,,,,,,,,,,,,,,,,
rczsldz33di,01/11/2014,Cart,Cart.PaymentSubmit,81,248139,,,,,,,,,,,,,,,,
rczsldz33di,01/12/2014,Cart,Cart.PaymentSubmit,46,148886,,,,,,,,,,,,,,,,
rczsldz33di,01/08/2013,Cart,Cart.ViewItem,4393,,,,,,,,,,,,,,,,,
rczsldz33di,01/09/2013,Cart,Cart.ViewItem,5550,,,,,,,,,,,,,,,,,
rczsldz33di,01/10/2013,Cart,Cart.ViewItem,6225,,,,,,,,,,,,,,,,,
rczsldz33di,01/11/2013,Cart,Cart.ViewItem,6717,,,,,,,,,,,,,,,,,
rczsldz33di,01/12/2013,Cart,Cart.ViewItem,6585,,,,,,,,,,,,,,,,,
rczsldz33di,01/01/2014,Cart,Cart.ViewItem,7042,,,,,,,,,,,,,,,,,
rczsldz33di,01/02/2014,Cart,Cart.ViewItem,6856,,,,,,,,,,,,,,,,,
rczsldz33di,01/03/2014,Cart,Cart.ViewItem,7903,,,,,,,,,,,,,,,,,
rczsldz33di,01/04/2014,Cart,Cart.ViewItem,8012,,,,,,,,,,,,,,,,,
rczsldz33di,01/05/2014,Cart,Cart.ViewItem,9853,,,,,,,,,,,,,,,,,
rczsldz33di,01/06/2014,Cart,Cart.ViewItem,8734,,,,,,,,,,,,,,,,,
rczsldz33di,01/07/2014,Cart,Cart.ViewItem,10423,,,,,,,,,,,,,,,,,
rczsldz33di,01/08/2014,Cart,Cart.ViewItem,10942,,,,,,,,,,,,,,,,,
rczsldz33di,01/09/2014,Cart,Cart.ViewItem,9967,,,,,,,,,,,,,,,,,
rczsldz33di,01/10/2014,Cart,Cart.ViewItem,9993,,,,,,,,,,,,,,,,,
rczsldz33di,01/11/2014,Cart,Cart.ViewItem,12651,,,,,,,,,,,,,,,,,
rczsldz33di,01/12/2014,Cart,Cart.ViewItem,11850,,,,,,,,,,,,,,,,,
tgiaz41jor,01/12/2013,Cart,Cart.AddItem,9717,,,,,,,,,,,,,,,,,
tgiaz41jor,01/01/2014,Cart,Cart.AddItem,10023,,,,,,,,,,,,,,,,,
tgiaz41jor,01/02/2014,Cart,Cart.AddItem,10457,,,,,,,,,,,,,,,,,
tgiaz41jor,01/03/2014,Cart,Cart.AddItem,12248,,,,,,,,,,,,,,,,,
tgiaz41jor,01/04/2014,Cart,Cart.AddItem,15822,,,,,,,,,,,,,,,,,
tgiaz41jor,01/05/2014,Cart,Cart.AddItem,17667,,,,,,,,,,,,,,,,,
tgiaz41jor,01/06/2014,Cart,Cart.AddItem,16316,,,,,,,,,,,,,,,,,
tgiaz41jor,01/07/2014,Cart,Cart.AddItem,21824,,,,,,,,,,,,,,,,,
tgiaz41jor,01/08/2014,Cart,Cart.AddItem,24465,,,,,,,,,,,,,,,,,
tgiaz41jor,01/09/2014,Cart,Cart.AddItem,26211,,,,,,,,,,,,,,,,,
tgiaz41jor,01/10/2014,Cart,Cart.AddItem,26240,,,,,,,,,,,,,,,,,
tgiaz41jor,01/11/2014,Cart,Cart.AddItem,26400,,,,,,,,,,,,,,,,,
tgiaz41jor,01/12/2014,Cart,Cart.AddItem,37544,,,,,,,,,,,,,,,,,
tgiaz41jor,01/12/2013,Cart,Cart.Checkout,7360,,,,,,,,,,,,,,,,,
tgiaz41jor,01/01/2014,Cart,Cart.Checkout,7413,,,,,,,,,,,,,,,,,
tgiaz41jor,01/02/2014,Cart,Cart.Checkout,8003,,,,,,,,,,,,,,,,,
tgiaz41jor,01/03/2014,Cart,Cart.Checkout,9773,,,,,,,,,,,,,,,,,
tgiaz41jor,01/04/2014,Cart,Cart.Checkout,12658,,,,,,,,,,,,,,,,,
tgiaz41jor,01/05/2014,Cart,Cart.Checkout,14040,,,,,,,,,,,,,,,,,
tgiaz41jor,01/06/2014,Cart,Cart.Checkout,12799,,,,,,,,,,,,,,,,,
tgiaz41jor,01/07/2014,Cart,Cart.Checkout,17575,,,,,,,,,,,,,,,,,
tgiaz41jor,01/08/2014,Cart,Cart.Checkout,19251,,,,,,,,,,,,,,,,,
tgiaz41jor,01/09/2014,Cart,Cart.Checkout,20455,,,,,,,,,,,,,,,,,
tgiaz41jor,01/10/2014,Cart,Cart.Checkout,20836,,,,,,,,,,,,,,,,,
tgiaz41jor,01/11/2014,Cart,Cart.Checkout,22186,,,,,,,,,,,,,,,,,
tgiaz41jor,01/12/2014,Cart,Cart.Checkout,30957,,,,,,,,,,,,,,,,,
tgiaz41jor,01/12/2013,Cart,Cart.PaymentSubmit,1549,3228643,,,,,,,,,,,,,,,,
tgiaz41jor,01/01/2014,Cart,Cart.PaymentSubmit,1523,3049007,,,,,,,,,,,,,,,,
tgiaz41jor,01/02/2014,Cart,Cart.PaymentSubmit,1631,3354270,,,,,,,,,,,,,,,,
tgiaz41jor,01/03/2014,Cart,Cart.PaymentSubmit,1696,3480153,,,,,,,,,,,,,,,,
tgiaz41jor,01/04/2014,Cart,Cart.PaymentSubmit,2412,4859181,,,,,,,,,,,,,,,,
tgiaz41jor,01/05/2014,Cart,Cart.PaymentSubmit,2455,5195301,,,,,,,,,,,,,,,,
tgiaz41jor,01/06/2014,Cart,Cart.PaymentSubmit,2130,4392882,,,,,,,,,,,,,,,,
tgiaz41jor,01/07/2014,Cart,Cart.PaymentSubmit,2343,4898984,,,,,,,,,,,,,,,,
tgiaz41jor,01/08/2014,Cart,Cart.PaymentSubmit,2454,5349849,,,,,,,,,,,,,,,,
tgiaz41jor,01/09/2014,Cart,Cart.PaymentSubmit,2252,4516449,,,,,,,,,,,,,,,,
tgiaz41jor,01/10/2014,Cart,Cart.PaymentSubmit,2594,5549760,,,,,,,,,,,,,,,,
tgiaz41jor,01/11/2014,Cart,Cart.PaymentSubmit,2563,5204208,,,,,,,,,,,,,,,,
tgiaz41jor,01/12/2014,Cart,Cart.PaymentSubmit,3179,6779788,,,,,,,,,,,,,,,,
tgiaz41jor,01/12/2013,Cart,Cart.ViewItem,56573,,,,,,,,,,,,,,,,,
tgiaz41jor,01/01/2014,Cart,Cart.ViewItem,58725,,,,,,,,,,,,,,,,,
tgiaz41jor,01/02/2014,Cart,Cart.ViewItem,62190,,,,,,,,,,,,,,,,,
tgiaz41jor,01/03/2014,Cart,Cart.ViewItem,68696,,,,,,,,,,,,,,,,,
tgiaz41jor,01/04/2014,Cart,Cart.ViewItem,90762,,,,,,,,,,,,,,,,,
tgiaz41jor,01/05/2014,Cart,Cart.ViewItem,100106,,,,,,,,,,,,,,,,,
tgiaz41jor,01/06/2014,Cart,Cart.ViewItem,92780,,,,,,,,,,,,,,,,,
tgiaz41jor,01/07/2014,Cart,Cart.ViewItem,119632,,,,,,,,,,,,,,,,,
tgiaz41jor,01/08/2014,Cart,Cart.ViewItem,130735,,,,,,,,,,,,,,,,,
tgiaz41jor,01/09/2014,Cart,Cart.ViewItem,146613,,,,,,,,,,,,,,,,,
tgiaz41jor,01/10/2014,Cart,Cart.ViewItem,145563,,,,,,,,,,,,,,,,,
tgiaz41jor,01/11/2014,Cart,Cart.ViewItem,149845,,,,,,,,,,,,,,,,,
tgiaz41jor,01/12/2014,Cart,Cart.ViewItem,199728,,,,,,,,,,,,,,,,,
u9nzlgqr529,01/08/2013,Marketplaces,Marketplace.Charge,19,394872,,,,,,,,,,,,,,,,
u9nzlgqr529,01/09/2013,Marketplaces,Marketplace.Charge,18,371118,,,,,,,,,,,,,,,,
u9nzlgqr529,01/10/2013,Marketplaces,Marketplace.Charge,25,525474,,,,,,,,,,,,,,,,
u9nzlgqr529,01/11/2013,Marketplaces,Marketplace.Charge,28,562970,,,,,,,,,,,,,,,,
u9nzlgqr529,01/12/2013,Marketplaces,Marketplace.Charge,40,807077,,,,,,,,,,,,,,,,
u9nzlgqr529,01/01/2014,Marketplaces,Marketplace.Charge,39,805035,,,,,,,,,,,,,,,,
u9nzlgqr529,01/02/2014,Marketplaces,Marketplace.Charge,39,794720,,,,,,,,,,,,,,,,
u9nzlgqr529,01/03/2014,Marketplaces,Marketplace.Charge,44,882575,,,,,,,,,,,,,,,,
u9nzlgqr529,01/04/2014,Marketplaces,Marketplace.Charge,40,841703,,,,,,,,,,,,,,,,
u9nzlgqr529,01/05/2014,Marketplaces,Marketplace.Charge,46,983649,,,,,,,,,,,,,,,,
u9nzlgqr529,01/06/2014,Marketplaces,Marketplace.Charge,44,920931,,,,,,,,,,,,,,,,
u9nzlgqr529,01/07/2014,Marketplaces,Marketplace.Charge,57,1242007,,,,,,,,,,,,,,,,
u9nzlgqr529,01/08/2014,Marketplaces,Marketplace.Charge,47,964613,,,,,,,,,,,,,,,,
u9nzlgqr529,01/09/2014,Marketplaces,Marketplace.Charge,59,1187988,,,,,,,,,,,,,,,,
u9nzlgqr529,01/10/2014,Marketplaces,Marketplace.Charge,56,1212895,,,,,,,,,,,,,,,,
u9nzlgqr529,01/11/2014,Marketplaces,Marketplace.Charge,53,1111421,,,,,,,,,,,,,,,,
u9nzlgqr529,01/12/2014,Marketplaces,Marketplace.Charge,56,1125897,,,,,,,,,,,,,,,,
w1x4pumobt9,01/01/2013,Cart,Cart.AddItem,10803,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/02/2013,Cart,Cart.AddItem,11888,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/03/2013,Cart,Cart.AddItem,11373,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/04/2013,Cart,Cart.AddItem,12347,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/05/2013,Cart,Cart.AddItem,13284,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/06/2013,Cart,Cart.AddItem,11372,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/07/2013,Cart,Cart.AddItem,13121,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/08/2013,Cart,Cart.AddItem,12897,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/09/2013,Cart,Cart.AddItem,11608,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/10/2013,Cart,Cart.AddItem,13448,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/11/2013,Cart,Cart.AddItem,13280,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/12/2013,Cart,Cart.AddItem,15536,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/01/2014,Cart,Cart.AddItem,12505,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/02/2014,Cart,Cart.AddItem,14482,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/03/2014,Cart,Cart.AddItem,15942,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/04/2014,Cart,Cart.AddItem,17096,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/05/2014,Cart,Cart.AddItem,13650,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/06/2014,Cart,Cart.AddItem,16075,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/07/2014,Cart,Cart.AddItem,15138,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/08/2014,Cart,Cart.AddItem,16537,,,,,,,,,,,,,,,,,
w1x4pumobt9,01/09/2014,Cart,Cart.AddItem,16687,,,,,,,,,,,,,,,,,
